condition,layer,head,key_span,decision_mass_mean,decision_density_mean
clean,13,L13H8,function_body_anchor,0.005339697786859669,0.0013349244467149171
clean,13,L13H8,file_target,0.005572223074742587,0.0027861115373712937
clean,13,L13H8,instruction_suffix,0.009351152433036771,0.00103901693758447
clean,13,L13H8,task_body,0.0917628887227492,0.0012256014884719116
clean,13,L13H8,assistant_prefix,0.40044329876502033,0.0444936998925634
clean,13,L13H9,system_preamble,0.6925366461910581,0.019786761365434915
clean,13,L13H9,tools_block,0.002366752760867091,4.3828754803329134e-05
clean,13,L13H9,tool_instruction,0.0032369689664667137,0.0001471349529319752
clean,13,L13H9,tool_call_example,0.0065190230478332336,0.0002834357847225451
clean,13,L13H9,user_lead_phrase,0.007430004290547237,0.004265767616868622
clean,13,L13H9,function_body_anchor,0.025008785277559367,0.006252196319389842
clean,13,L13H9,file_target,0.07066129489770602,0.03533064744885301
clean,13,L13H9,instruction_suffix,0.02096420108323166,0.0023293556740796094
clean,13,L13H9,task_body,0.06881073559843802,0.0009290085604918081
clean,13,L13H9,assistant_prefix,0.10246558732315837,0.011385065253263526
clean,13,L13H10,system_preamble,0.23574345658182222,0.006735527327090794
clean,13,L13H10,tools_block,0.0009529277371181341,1.764680992941779e-05
clean,13,L13H10,tool_instruction,0.005037636208848286,0.00022898346412779751
clean,13,L13H10,tool_call_example,0.0027698879459536257,0.00012042991058370373
clean,13,L13H10,user_lead_phrase,0.00012147866110210263,6.925737124497562e-05
clean,13,L13H10,function_body_anchor,0.0008691400287661502,0.00021728500719153754
clean,13,L13H10,file_target,0.0001803370835898449,9.016854179492245e-05
clean,13,L13H10,instruction_suffix,0.00281407892588261,0.0003126754362177723
clean,13,L13H10,task_body,0.002460703731781802,3.326581991548565e-05
clean,13,L13H10,assistant_prefix,0.7490503528716617,0.08322781699047845
clean,13,L13H11,system_preamble,0.2795327917557706,0.007986651207697338
clean,13,L13H11,tools_block,0.003320982139816512,6.14996692388949e-05
clean,13,L13H11,tool_instruction,0.0062434340317719115,0.0002837924565196582
clean,13,L13H11,tool_call_example,0.025897481604399294,0.0011259774620437618
clean,13,L13H11,user_lead_phrase,0.0007457844937040881,0.0004819357722581883
clean,13,L13H11,function_body_anchor,0.0003306903940890017,8.267259852225042e-05
clean,13,L13H11,file_target,0.00034817979092054255,0.00017408989546027127
clean,13,L13H11,instruction_suffix,0.0008456778925982893,9.396421020970572e-05
clean,13,L13H11,task_body,0.024972688574998816,0.0003283207687623159
clean,13,L13H11,assistant_prefix,0.6577622953829761,0.07308469947887461
clean,13,L13H12,system_preamble,0.7362247292662095,0.021034992259614114
clean,13,L13H12,tools_block,0.0029796476852649843,5.517866083554124e-05
clean,13,L13H12,tool_instruction,0.003927935876277026,0.00017854253971205894
clean,13,L13H12,tool_call_example,0.0014030091516254355,6.100039801587281e-05
clean,13,L13H12,user_lead_phrase,0.000304987916884815,0.00016667093902260818
clean,13,L13H12,function_body_anchor,0.0020973685877402892,0.0005243421469350723
clean,13,L13H12,file_target,0.00029569058085143464,0.00014784529042571732
clean,13,L13H12,instruction_suffix,0.004334615670275537,0.00048162396333750735
clean,13,L13H12,task_body,0.06957835611489008,0.0009528416407295333
clean,13,L13H12,assistant_prefix,0.1788536579647419,0.019872628638211664
clean,13,L13H13,system_preamble,0.30619936631969613,0.008748553327009849
clean,13,L13H13,tools_block,0.0008507707282222689,1.5755013496862625e-05
clean,13,L13H13,tool_instruction,0.0008180997382871538,3.718635171375628e-05
clean,13,L13H13,tool_call_example,0.001315059227350519,5.717648816905149e-05
clean,13,L13H13,user_lead_phrase,7.405493968062631e-05,4.479753480085453e-05
clean,13,L13H13,function_body_anchor,0.0003062595262648762,7.656488156621905e-05
clean,13,L13H13,file_target,5.046203211081615e-05,2.5231016055408074e-05
clean,13,L13H13,instruction_suffix,0.0004082235240021291,4.535816930233623e-05
clean,13,L13H13,task_body,0.012902126893498619,0.0001737782927413
clean,13,L13H13,assistant_prefix,0.6770755754371013,0.07523061950993362
clean,13,L13H14,system_preamble,0.1796930544535254,0.00513408726704926
clean,13,L13H14,tools_block,0.029234362511803454,0.0005413770836955797
clean,13,L13H14,tool_instruction,0.11100443993266353,0.005045656362306312
clean,13,L13H14,tool_call_example,0.10674888345177605,0.004641255800736397
clean,13,L13H14,user_lead_phrase,0.004318558629442277,0.0025983473732656298
clean,13,L13H14,function_body_anchor,0.0060477933878016615,0.0015119483469504154
clean,13,L13H14,file_target,0.005094872245592471,0.0025474361227962356
clean,13,L13H14,instruction_suffix,0.007101557672348175,0.0007890619640543186
clean,13,L13H14,task_body,0.042274186552143544,0.0005501741592553182
clean,13,L13H14,assistant_prefix,0.5084822916487447,0.056498032434861
clean,13,L13H15,system_preamble,0.3376804313889704,0.00964801232022091
clean,13,L13H15,tools_block,0.043953115711459254,0.00081394658660408
clean,13,L13H15,tool_instruction,0.04134119724670542,0.0018791453286515014
clean,13,L13H15,tool_call_example,0.09533592435369118,0.004145040193371603
clean,13,L13H15,user_lead_phrase,0.010233671632682934,0.006536560060946805
clean,13,L13H15,function_body_anchor,0.006131161204771499,0.0015327903011928747
clean,13,L13H15,file_target,0.0064463333545811624,0.0032231666772905812
clean,13,L13H15,instruction_suffix,0.016919440436782354,0.0018799378255264908
clean,13,L13H15,task_body,0.17748521075249693,0.00233662478508312
clean,13,L13H15,assistant_prefix,0.26447351525430296,0.02938594614732051
clean,14,L14H0,system_preamble,0.46706825148737635,0.01334480718021888
clean,14,L14H0,tools_block,0.009096919466419266,0.0001684614712568415
clean,14,L14H0,tool_instruction,0.021982648832539215,0.0009992113099425866
clean,14,L14H0,tool_call_example,0.01391033151050693,0.000604797021425135
clean,14,L14H0,user_lead_phrase,0.0050414717871008876,0.003161086759492694
clean,14,L14H0,function_body_anchor,0.012644371509937325,0.003161092877484331
clean,14,L14H0,file_target,0.011584445670816686,0.005792222835408343
clean,14,L14H0,instruction_suffix,0.035175419922001225,0.003908379991079634
clean,14,L14H0,task_body,0.11935387641946897,0.0015967518368390186
clean,14,L14H0,assistant_prefix,0.3041422669992813,0.03379358518914375
clean,14,L14H1,system_preamble,0.586157206863238,0.01674734874082484
clean,14,L14H1,tools_block,0.014404217115559982,0.0002667447611696612
clean,14,L14H1,tool_instruction,0.02674813601184554,0.0012158243629460026
clean,14,L14H1,tool_call_example,0.015567540619842167,0.0006768495919445998
clean,14,L14H1,user_lead_phrase,0.004463922981331194,0.002774075717154665
clean,14,L14H1,function_body_anchor,0.011548357574613376,0.002887089393653344
clean,14,L14H1,file_target,0.011302056666943363,0.0056510283334716815
clean,14,L14H1,instruction_suffix,0.03685556166330908,0.004095062405405564
clean,14,L14H1,task_body,0.15684375852248947,0.002083965546772484
clean,14,L14H1,assistant_prefix,0.13610924022517434,0.015123248915092827
clean,14,L14H2,system_preamble,0.6037089183792557,0.017248826225547888
clean,14,L14H2,tools_block,0.0066661495924413275,0.000123447214695111
clean,14,L14H2,tool_instruction,0.01235119162168497,0.0005614178014183547
clean,14,L14H2,tool_call_example,0.00572924913578832,0.00024909778864445426
clean,14,L14H2,user_lead_phrase,0.0038084636000998793,0.0021196530986058878
clean,14,L14H2,function_body_anchor,0.014497235437545953,0.0036243088593864883
clean,14,L14H2,file_target,0.010540085928842048,0.005270042964421024
clean,14,L14H2,instruction_suffix,0.022520909732388895,0.0025023233043814258
clean,14,L14H2,task_body,0.1861533031830121,0.002481960868657104
clean,14,L14H2,assistant_prefix,0.13402449457814045,0.014891610505213185
clean,14,L14H3,system_preamble,0.6499939112027746,0.018571254589388533
clean,14,L14H3,tools_block,0.010975450560608948,0.00020324908448128107
clean,14,L14H3,tool_instruction,0.015669751066321586,0.0007122614121963883
clean,14,L14H3,tool_call_example,0.016482348412957624,0.0007166238440509477
clean,14,L14H3,user_lead_phrase,0.0015533275167227023,0.0008698408355314257
clean,14,L14H3,function_body_anchor,0.006126343172678658,0.0015315857931696645
clean,14,L14H3,file_target,0.0040311802378326395,0.0020155901189163198
clean,14,L14H3,instruction_suffix,0.01255567115522123,0.0013950745738758718
clean,14,L14H3,task_body,0.11108307052443286,0.0014576347556116726
clean,14,L14H3,assistant_prefix,0.1715289473728576,0.01905877195917015
clean,14,L14H4,system_preamble,0.8411927861165338,0.024034079586141243
clean,14,L14H4,tools_block,0.0004256892237000895,7.883133777278006e-06
clean,14,L14H4,tool_instruction,0.001525940386199972,6.936092670251217e-05
clean,14,L14H4,tool_call_example,0.000740536391548127,3.219723439408718e-05
clean,14,L14H4,user_lead_phrase,3.066314734020759e-05,1.9448757243644546e-05
clean,14,L14H4,function_body_anchor,0.00029078162215964297,7.269540553991074e-05
clean,14,L14H4,file_target,0.0016400054472241396,0.0008200027236120698
clean,14,L14H4,instruction_suffix,0.0020113433058714784,0.00022348258971909246
clean,14,L14H4,task_body,0.013292868120195261,0.00018113512279689393
clean,14,L14H4,assistant_prefix,0.13884938649607798,0.015427709618798066
clean,14,L14H5,system_preamble,0.141322888634971,0.004037796818016924
clean,14,L14H5,tools_block,0.028290885801404982,0.0005239052928847855
clean,14,L14H5,tool_instruction,0.030059463116823896,0.0013663392346078196
clean,14,L14H5,tool_call_example,0.12455979787660054,0.005415643384498913
clean,14,L14H5,user_lead_phrase,0.013851194174538381,0.009564957279427919
clean,14,L14H5,function_body_anchor,0.08888073929586278,0.022220184823965695
clean,14,L14H5,file_target,0.027491886940505278,0.013745943470252639
clean,14,L14H5,instruction_suffix,0.04080232893644496,0.004533592098486212
clean,14,L14H5,task_body,0.2804996678308688,0.0036941003615991535
clean,14,L14H5,assistant_prefix,0.22424114633805423,0.024915682931696402
clean,14,L14H6,system_preamble,0.37223351444022534,0.010635243271852944
clean,14,L14H6,tools_block,0.02073448152111528,0.00038397188022072507
clean,14,L14H6,tool_instruction,0.1248282194564017,0.005674009978960063
clean,14,L14H6,tool_call_example,0.3665371612993694,0.015936398316320956
clean,14,L14H6,user_lead_phrase,0.001366661693840855,0.0009048797769362727
clean,14,L14H6,function_body_anchor,0.010181184047221976,0.002545296011805494
clean,14,L14H6,file_target,0.004361065105032115,0.0021805325525160574
clean,14,L14H6,instruction_suffix,0.010370722898561583,0.0011523025459609926
clean,14,L14H6,task_body,0.03865304553937639,0.0005050601183487451
clean,14,L14H6,assistant_prefix,0.050733945025580394,0.005637105005676763
clean,14,L14H7,system_preamble,0.7213233331628053,0.020609238086754147
clean,14,L14H7,tools_block,0.02017419918448659,0.0003735962810756514
clean,14,L14H7,tool_instruction,0.03382617318187935,0.0015375533268557754
clean,14,L14H7,tool_call_example,0.05450831346201634,0.002369926671744252
clean,14,L14H7,user_lead_phrase,0.0018798204425677432,0.0012896154028504785
clean,14,L14H7,function_body_anchor,0.008828731453067526,0.0022071828632668814
clean,14,L14H7,file_target,0.002623628235733531,0.0013118141178667655
clean,14,L14H7,instruction_suffix,0.006272055597812888,0.0006968950661565981
clean,14,L14H7,task_body,0.05319943570075762,0.0006909221755214095
clean,14,L14H7,assistant_prefix,0.09736430804905401,0.010818256449429523
clean,14,L14H8,system_preamble,0.5014983908572552,0.014328525454195815
clean,14,L14H8,tools_block,0.0012731801601201418,2.3577410368326066e-05
clean,14,L14H8,tool_instruction,0.001190368755725696,5.41076706748496e-05
clean,14,L14H8,tool_call_example,0.001882620226679018,8.1853053367044e-05
clean,14,L14H8,user_lead_phrase,0.00020405094862816295,0.00012107965468290482
clean,14,L14H8,function_body_anchor,0.00042909079759545623,0.00010727269939886406
clean,14,L14H8,file_target,0.0005709299463351696,0.0002854649731675848
clean,14,L14H8,instruction_suffix,0.0006469470269397683,7.188300293290597e-05
clean,14,L14H8,task_body,0.05017373151315691,0.000676780418564816
clean,14,L14H8,assistant_prefix,0.44213068955566487,0.049125632169128734
clean,14,L14H9,system_preamble,0.5241338771235621,0.014975253638041527
clean,14,L14H9,tools_block,0.012128071954857652,0.00022459392485429933
clean,14,L14H9,tool_instruction,0.006086521317461964,0.0002766600599297951
clean,14,L14H9,tool_call_example,0.00761217354299563,0.00033096406747890105
clean,14,L14H9,user_lead_phrase,0.005233521732495593,0.0030477382540857025
clean,14,L14H9,function_body_anchor,0.007184255952866502,0.0017960639882166256
clean,14,L14H9,file_target,0.0012510966215734253,0.0006255483107867126
clean,14,L14H9,instruction_suffix,0.007817013520356771,0.0008685570571696095
clean,14,L14H9,task_body,0.12803849198368858,0.001688070150544579
clean,14,L14H9,assistant_prefix,0.30051497379142733,0.03339055269645894
clean,14,L14H10,system_preamble,0.8533253158981061,0.024380723305369438
clean,14,L14H10,tools_block,0.021852145356812246,0.00040466935907468467
clean,14,L14H10,tool_instruction,0.02328462699368803,0.0010583921346013097
clean,14,L14H10,tool_call_example,0.009775847396474463,0.00042503684323082295
clean,14,L14H10,user_lead_phrase,0.002779247521578484,0.0017125560632592829
clean,14,L14H10,function_body_anchor,0.010396666665472402,0.0025991666663681004
clean,14,L14H10,file_target,0.0006101830672657,0.00030509153363285
clean,14,L14H10,instruction_suffix,0.005257821008860029,0.00058420233451609
clean,14,L14H10,task_body,0.04518614901429254,0.0005949611314580009
clean,14,L14H10,assistant_prefix,0.027531996140909898,0.0030591106813291327
clean,14,L14H11,system_preamble,0.7272520861173397,0.0207786310375809
clean,14,L14H11,tools_block,0.015223580545830317,0.0002819181579278054
clean,14,L14H11,tool_instruction,0.011876172272264592,0.0005398260124708516
clean,14,L14H11,tool_call_example,0.007208860887843546,0.00031342873412990854
clean,14,L14H11,user_lead_phrase,0.0024129025988539306,0.0016454096031195324
clean,14,L14H11,function_body_anchor,0.006989198035689243,0.0017472995089223107
clean,14,L14H11,file_target,0.0020179264500618395,0.0010089632250309198
clean,14,L14H11,instruction_suffix,0.014713554400554687,0.0016348393776648977
clean,14,L14H11,task_body,0.12150506493090998,0.001645473900893802
clean,14,L14H11,assistant_prefix,0.09080065547116253,0.01008896170281489
clean,14,L14H12,system_preamble,0.14512003263122022,0.004146286647938929
clean,14,L14H12,tools_block,0.00863391083481669,0.00015988723767055305
clean,14,L14H12,tool_instruction,0.010212893499547307,0.0004642224321004768
clean,14,L14H12,tool_call_example,0.014340088781934972,0.0006234821207529712
clean,14,L14H12,user_lead_phrase,0.0006074939698465104,0.00035353595674719865
clean,14,L14H12,function_body_anchor,0.001302183093165199,0.00032554577329129976
clean,14,L14H12,file_target,0.0012322069168203523,0.0006161034584101761
clean,14,L14H12,instruction_suffix,0.00413852299598616,0.0004598358881150358
clean,14,L14H12,task_body,0.03567176546295305,0.00047505757224480284
clean,14,L14H12,assistant_prefix,0.7787409022706313,0.08652676690677494
clean,14,L14H13,system_preamble,0.3065290652087548,0.008757973299228502
clean,14,L14H13,tools_block,0.028734899991826258,0.000532127777885536
clean,14,L14H13,tool_instruction,0.047764166211823604,0.0021710984643209096
clean,14,L14H13,tool_call_example,0.020723251322815873,0.0009010109272941594
clean,14,L14H13,user_lead_phrase,0.0034343623077875353,0.001961949183636072
clean,14,L14H13,function_body_anchor,0.006702459360265728,0.001675614840066432
clean,14,L14H13,file_target,0.004297877211119516,0.002148938605559758
