sample_id,component,variant,set,mass
codecontests_java_504,L2H14,clean_no_protocol,tools_payload,0.0010740394936874509
codecontests_java_504,L2H14,clean_no_protocol,tool_call_tags,0.003004985162988305
codecontests_java_504,L2H14,clean_no_protocol,protocol_payload,0.036140937358140945
codecontests_java_504,L2H14,clean_no_protocol,prefix_16,0.13600343465805054
codecontests_java_504,L21H12,clean_no_protocol,user_block,0.20462504029273987
codecontests_java_504,L21H12,clean_no_protocol,tools_block,0.23355336487293243
codecontests_java_504,L21H12,clean_no_protocol,tools_payload,0.03744366765022278
codecontests_java_504,L21H12,clean_no_protocol,tool_call_tags,0.022434111684560776
codecontests_java_504,L21H12,clean_no_protocol,protocol_payload,0.1569320261478424
codecontests_java_504,L21H12,clean_no_protocol,prefix_16,0.14677229523658752
codecontests_java_504,L16H4,clean_no_protocol,user_block,0.48047196865081787
codecontests_java_504,L16H4,clean_no_protocol,tools_block,0.015879986807703972
codecontests_java_504,L16H4,clean_no_protocol,tools_payload,9.252765380551864e-07
codecontests_java_504,L16H4,clean_no_protocol,tool_call_tags,2.9595312298624776e-05
codecontests_java_504,L16H4,clean_no_protocol,protocol_payload,0.0020633754320442677
codecontests_java_504,L16H4,clean_no_protocol,prefix_16,0.059462375938892365
codecontests_java_504,L23H6,clean_no_protocol,user_block,0.09266666322946548
codecontests_java_504,L23H6,clean_no_protocol,tools_block,0.010165873914957047
codecontests_java_504,L23H6,clean_no_protocol,tools_payload,9.20696766115725e-06
codecontests_java_504,L23H6,clean_no_protocol,tool_call_tags,0.0009883781895041466
codecontests_java_504,L23H6,clean_no_protocol,protocol_payload,0.0016482500359416008
codecontests_java_504,L23H6,clean_no_protocol,prefix_16,0.4225267767906189
codecontests_java_504,L24H6,clean_no_protocol,user_block,0.2101507931947708
codecontests_java_504,L24H6,clean_no_protocol,tools_block,0.03514961898326874
codecontests_java_504,L24H6,clean_no_protocol,tools_payload,0.0005902100820094347
codecontests_java_504,L24H6,clean_no_protocol,tool_call_tags,0.34598153829574585
codecontests_java_504,L24H6,clean_no_protocol,protocol_payload,0.0068577975034713745
codecontests_java_504,L24H6,clean_no_protocol,prefix_16,0.3267832398414612
apps_python_505,L2H14,clean_full,user_block,0.2550901174545288
apps_python_505,L2H14,clean_full,tools_block,0.1621740311384201
apps_python_505,L2H14,clean_full,tools_payload,0.0010845138458535075
apps_python_505,L2H14,clean_full,tool_call_tags,0.00364734441973269
apps_python_505,L2H14,clean_full,protocol_payload,nan
apps_python_505,L2H14,clean_full,prefix_16,0.1643000990152359
apps_python_505,L21H12,clean_full,user_block,0.07088685035705566
apps_python_505,L21H12,clean_full,tools_block,0.30207908153533936
apps_python_505,L21H12,clean_full,tools_payload,0.053969401866197586
apps_python_505,L21H12,clean_full,tool_call_tags,0.0260374266654253
apps_python_505,L21H12,clean_full,protocol_payload,nan
apps_python_505,L21H12,clean_full,prefix_16,0.11743628978729248
apps_python_505,L16H4,clean_full,user_block,0.5179983973503113
apps_python_505,L16H4,clean_full,tools_block,0.02406913973391056
apps_python_505,L16H4,clean_full,tools_payload,5.498358177646878e-07
apps_python_505,L16H4,clean_full,tool_call_tags,0.00010409437527414411
apps_python_505,L16H4,clean_full,protocol_payload,nan
apps_python_505,L16H4,clean_full,prefix_16,0.14882537722587585
apps_python_505,L23H6,clean_full,user_block,0.056924548000097275
apps_python_505,L23H6,clean_full,tools_block,0.011513520032167435
apps_python_505,L23H6,clean_full,tools_payload,4.744843317894265e-05
apps_python_505,L23H6,clean_full,tool_call_tags,0.006413527298718691
apps_python_505,L23H6,clean_full,protocol_payload,nan
apps_python_505,L23H6,clean_full,prefix_16,0.425416499376297
apps_python_505,L24H6,clean_full,user_block,0.01700296252965927
apps_python_505,L24H6,clean_full,tools_block,0.006049875169992447
apps_python_505,L24H6,clean_full,tools_payload,8.131436334224418e-05
apps_python_505,L24H6,clean_full,tool_call_tags,0.917356014251709
apps_python_505,L24H6,clean_full,protocol_payload,nan
apps_python_505,L24H6,clean_full,prefix_16,0.04580742493271828
apps_python_505,L2H14,corrupt_full,user_block,0.2628127932548523
apps_python_505,L2H14,corrupt_full,tools_block,0.16114439070224762
apps_python_505,L2H14,corrupt_full,tools_payload,0.0010846408549696207
apps_python_505,L2H14,corrupt_full,tool_call_tags,0.0036831130273640156
apps_python_505,L2H14,corrupt_full,protocol_payload,nan
apps_python_505,L2H14,corrupt_full,prefix_16,0.16273877024650574
apps_python_505,L21H12,corrupt_full,user_block,0.15463997423648834
apps_python_505,L21H12,corrupt_full,tools_block,0.289383202791214
apps_python_505,L21H12,corrupt_full,tools_payload,0.034846559166908264
apps_python_505,L21H12,corrupt_full,tool_call_tags,0.013818369247019291
apps_python_505,L21H12,corrupt_full,protocol_payload,nan
apps_python_505,L21H12,corrupt_full,prefix_16,0.19897644221782684
apps_python_505,L16H4,corrupt_full,user_block,0.5358520746231079
apps_python_505,L16H4,corrupt_full,tools_block,0.019723471254110336
apps_python_505,L16H4,corrupt_full,tools_payload,3.4335420195930055e-07
apps_python_505,L16H4,corrupt_full,tool_call_tags,9.830015187617391e-05
apps_python_505,L16H4,corrupt_full,protocol_payload,nan
apps_python_505,L16H4,corrupt_full,prefix_16,0.14422008395195007
apps_python_505,L23H6,corrupt_full,user_block,0.08049913495779037
apps_python_505,L23H6,corrupt_full,tools_block,0.01494106836616993
apps_python_505,L23H6,corrupt_full,tools_payload,5.5339423852274194e-05
apps_python_505,L23H6,corrupt_full,tool_call_tags,0.005889424588531256
apps_python_505,L23H6,corrupt_full,protocol_payload,nan
apps_python_505,L23H6,corrupt_full,prefix_16,0.4148961007595062
apps_python_505,L24H6,corrupt_full,user_block,0.04344983026385307
apps_python_505,L24H6,corrupt_full,tools_block,0.019409500062465668
apps_python_505,L24H6,corrupt_full,tools_payload,0.00031908784876577556
apps_python_505,L24H6,corrupt_full,tool_call_tags,0.6415396332740784
apps_python_505,L24H6,corrupt_full,protocol_payload,nan
apps_python_505,L24H6,corrupt_full,prefix_16,0.2577950060367584
apps_python_505,L2H14,clean_no_schema,user_block,0.28612804412841797
apps_python_505,L2H14,clean_no_schema,tools_block,0.05009865015745163
apps_python_505,L2H14,clean_no_schema,tools_payload,0.0012513929978013039
apps_python_505,L2H14,clean_no_schema,tool_call_tags,0.0044644479639828205
apps_python_505,L2H14,clean_no_schema,protocol_payload,nan
apps_python_505,L2H14,clean_no_schema,prefix_16,0.18258588016033173
apps_python_505,L21H12,clean_no_schema,user_block,0.10222985595464706
apps_python_505,L21H12,clean_no_schema,tools_block,0.2982519268989563
apps_python_505,L21H12,clean_no_schema,tools_payload,0.05926250293850899
apps_python_505,L21H12,clean_no_schema,tool_call_tags,0.017091382294893265
apps_python_505,L21H12,clean_no_schema,protocol_payload,nan
apps_python_505,L21H12,clean_no_schema,prefix_16,0.16694089770317078
apps_python_505,L16H4,clean_no_schema,user_block,0.5379270315170288
apps_python_505,L16H4,clean_no_schema,tools_block,0.007765699177980423
apps_python_505,L16H4,clean_no_schema,tools_payload,1.0307366210327018e-05
apps_python_505,L16H4,clean_no_schema,tool_call_tags,0.00013606378342956305
apps_python_505,L16H4,clean_no_schema,protocol_payload,nan
apps_python_505,L16H4,clean_no_schema,prefix_16,0.1621413677930832
apps_python_505,L23H6,clean_no_schema,user_block,0.09725149720907211
apps_python_505,L23H6,clean_no_schema,tools_block,0.004930660128593445
apps_python_505,L23H6,clean_no_schema,tools_payload,8.503209392074496e-05
apps_python_505,L23H6,clean_no_schema,tool_call_tags,0.0054440489038825035
apps_python_505,L23H6,clean_no_schema,protocol_payload,nan
apps_python_505,L23H6,clean_no_schema,prefix_16,0.373547226190567
apps_python_505,L24H6,clean_no_schema,user_block,0.05541062355041504
apps_python_505,L24H6,clean_no_schema,tools_block,0.0057169049978256226
apps_python_505,L24H6,clean_no_schema,tools_payload,0.0004012021527159959
apps_python_505,L24H6,clean_no_schema,tool_call_tags,0.7105443477630615
apps_python_505,L24H6,clean_no_schema,protocol_payload,nan
apps_python_505,L24H6,clean_no_schema,prefix_16,0.18981781601905823
apps_python_505,L2H14,clean_schema_mismatch,user_block,0.24709005653858185
apps_python_505,L2H14,clean_schema_mismatch,tools_block,0.17835363745689392
apps_python_505,L2H14,clean_schema_mismatch,tools_payload,0.0013082033256068826
apps_python_505,L2H14,clean_schema_mismatch,tool_call_tags,0.0036070714704692364
apps_python_505,L2H14,clean_schema_mismatch,protocol_payload,nan
apps_python_505,L2H14,clean_schema_mismatch,prefix_16,0.15979182720184326
apps_python_505,L21H12,clean_schema_mismatch,user_block,0.15299834311008453
apps_python_505,L21H12,clean_schema_mismatch,tools_block,0.32929009199142456
apps_python_505,L21H12,clean_schema_mismatch,tools_payload,0.06240204721689224
apps_python_505,L21H12,clean_schema_mismatch,tool_call_tags,0.026865525171160698
apps_python_505,L21H12,clean_schema_mismatch,protocol_payload,nan
apps_python_505,L21H12,clean_schema_mismatch,prefix_16,0.21246594190597534
apps_python_505,L16H4,clean_schema_mismatch,user_block,0.5996002554893494
apps_python_505,L16H4,clean_schema_mismatch,tools_block,0.018366260454058647
apps_python_505,L16H4,clean_schema_mismatch,tools_payload,6.098173912505445e-07
apps_python_505,L16H4,clean_schema_mismatch,tool_call_tags,7.484712114091963e-05
apps_python_505,L16H4,clean_schema_mismatch,protocol_payload,nan
apps_python_505,L16H4,clean_schema_mismatch,prefix_16,0.11515280604362488
apps_python_505,L23H6,clean_schema_mismatch,user_block,0.0704319179058075
apps_python_505,L23H6,clean_schema_mismatch,tools_block,0.014116133563220501
apps_python_505,L23H6,clean_schema_mismatch,tools_payload,0.00010436854790896177
apps_python_505,L23H6,clean_schema_mismatch,tool_call_tags,0.0072369081899523735
apps_python_505,L23H6,clean_schema_mismatch,protocol_payload,nan
apps_python_505,L23H6,clean_schema_mismatch,prefix_16,0.4546467065811157
apps_python_505,L24H6,clean_schema_mismatch,user_block,0.051838938146829605
apps_python_505,L24H6,clean_schema_mismatch,tools_block,0.019965656101703644
apps_python_505,L24H6,clean_schema_mismatch,tools_payload,0.0006102863699197769
apps_python_505,L24H6,clean_schema_mismatch,tool_call_tags,0.5313971042633057
apps_python_505,L24H6,clean_schema_mismatch,protocol_payload,nan
apps_python_505,L24H6,clean_schema_mismatch,prefix_16,0.3571664094924927
apps_python_505,L2H14,clean_no_protocol,user_block,0.2536015510559082
apps_python_505,L2H14,clean_no_protocol,tools_block,0.1608690321445465
apps_python_505,L2H14,clean_no_protocol,tools_payload,0.0011765481904149055
apps_python_505,L2H14,clean_no_protocol,tool_call_tags,0.0020219360012561083
apps_python_505,L2H14,clean_no_protocol,protocol_payload,0.038737840950489044
apps_python_505,L2H14,clean_no_protocol,prefix_16,0.14928850531578064
apps_python_505,L21H12,clean_no_protocol,user_block,0.24120785295963287
apps_python_505,L21H12,clean_no_protocol,tools_block,0.17763042449951172
apps_python_505,L21H12,clean_no_protocol,tools_payload,0.025907384231686592
apps_python_505,L21H12,clean_no_protocol,tool_call_tags,0.029372762888669968
apps_python_505,L21H12,clean_no_protocol,protocol_payload,0.11769004911184311
apps_python_505,L21H12,clean_no_protocol,prefix_16,0.22955965995788574
apps_python_505,L16H4,clean_no_protocol,user_block,0.5593203902244568
apps_python_505,L16H4,clean_no_protocol,tools_block,0.014065179042518139
apps_python_505,L16H4,clean_no_protocol,tools_payload,3.922880296158837e-07
apps_python_505,L16H4,clean_no_protocol,tool_call_tags,1.9668212189571932e-05
apps_python_505,L16H4,clean_no_protocol,protocol_payload,0.001257449621334672
apps_python_505,L16H4,clean_no_protocol,prefix_16,0.1095542311668396
apps_python_505,L23H6,clean_no_protocol,user_block,0.09885159879922867
apps_python_505,L23H6,clean_no_protocol,tools_block,0.0075322361662983894
apps_python_505,L23H6,clean_no_protocol,tools_payload,2.2743424779037014e-05
apps_python_505,L23H6,clean_no_protocol,tool_call_tags,0.002204509451985359
apps_python_505,L23H6,clean_no_protocol,protocol_payload,0.0014181793667376041
apps_python_505,L23H6,clean_no_protocol,prefix_16,0.3808523416519165
apps_python_505,L24H6,clean_no_protocol,user_block,0.1459219604730606
apps_python_505,L24H6,clean_no_protocol,tools_block,0.0382327064871788
apps_python_505,L24H6,clean_no_protocol,tools_payload,0.0006623673834837973
apps_python_505,L24H6,clean_no_protocol,tool_call_tags,0.2905411124229431
apps_python_505,L24H6,clean_no_protocol,protocol_payload,0.005406779237091541
apps_python_505,L24H6,clean_no_protocol,prefix_16,0.4517361521720886
codecontests_cpp_505,L2H14,clean_full,user_block,0.48300331830978394
codecontests_cpp_505,L2H14,clean_full,tools_block,0.08553367853164673
codecontests_cpp_505,L2H14,clean_full,tools_payload,0.0007568835862912238
codecontests_cpp_505,L2H14,clean_full,tool_call_tags,0.0014518708921968937
codecontests_cpp_505,L2H14,clean_full,protocol_payload,nan
codecontests_cpp_505,L2H14,clean_full,prefix_16,0.11672346293926239
codecontests_cpp_505,L21H12,clean_full,user_block,0.02054883912205696
codecontests_cpp_505,L21H12,clean_full,tools_block,0.26367083191871643
codecontests_cpp_505,L21H12,clean_full,tools_payload,0.039974283427000046
codecontests_cpp_505,L21H12,clean_full,tool_call_tags,0.017637373879551888
codecontests_cpp_505,L21H12,clean_full,protocol_payload,nan
codecontests_cpp_505,L21H12,clean_full,prefix_16,0.05830361694097519
codecontests_cpp_505,L16H4,clean_full,user_block,0.38504093885421753
codecontests_cpp_505,L16H4,clean_full,tools_block,0.01287484634667635
codecontests_cpp_505,L16H4,clean_full,tools_payload,2.92438244287041e-06
codecontests_cpp_505,L16H4,clean_full,tool_call_tags,5.118359695188701e-05
codecontests_cpp_505,L16H4,clean_full,protocol_payload,nan
codecontests_cpp_505,L16H4,clean_full,prefix_16,0.11892180889844894
codecontests_cpp_505,L23H6,clean_full,user_block,0.06771007925271988
codecontests_cpp_505,L23H6,clean_full,tools_block,0.017506495118141174
codecontests_cpp_505,L23H6,clean_full,tools_payload,3.1204155675368384e-05
codecontests_cpp_505,L23H6,clean_full,tool_call_tags,0.004015051759779453
codecontests_cpp_505,L23H6,clean_full,protocol_payload,nan
codecontests_cpp_505,L23H6,clean_full,prefix_16,0.3351769745349884
codecontests_cpp_505,L24H6,clean_full,user_block,0.010607088916003704
codecontests_cpp_505,L24H6,clean_full,tools_block,0.004186808597296476
codecontests_cpp_505,L24H6,clean_full,tools_payload,1.7182745068566874e-05
codecontests_cpp_505,L24H6,clean_full,tool_call_tags,0.9630249738693237
codecontests_cpp_505,L24H6,clean_full,protocol_payload,nan
codecontests_cpp_505,L24H6,clean_full,prefix_16,0.015084652230143547
codecontests_cpp_505,L2H14,corrupt_full,user_block,0.43732860684394836
codecontests_cpp_505,L2H14,corrupt_full,tools_block,0.0941876471042633
codecontests_cpp_505,L2H14,corrupt_full,tools_payload,0.0008247559308074415
codecontests_cpp_505,L2H14,corrupt_full,tool_call_tags,0.0015334029449149966
codecontests_cpp_505,L2H14,corrupt_full,protocol_payload,nan
codecontests_cpp_505,L2H14,corrupt_full,prefix_16,0.1272665560245514
codecontests_cpp_505,L21H12,corrupt_full,user_block,0.11300487816333771
codecontests_cpp_505,L21H12,corrupt_full,tools_block,0.3429635167121887
codecontests_cpp_505,L21H12,corrupt_full,tools_payload,0.0642886534333229
codecontests_cpp_505,L21H12,corrupt_full,tool_call_tags,0.0159921795129776
codecontests_cpp_505,L21H12,corrupt_full,protocol_payload,nan
codecontests_cpp_505,L21H12,corrupt_full,prefix_16,0.15571705996990204
codecontests_cpp_505,L16H4,corrupt_full,user_block,0.46375054121017456
codecontests_cpp_505,L16H4,corrupt_full,tools_block,0.015431693755090237
codecontests_cpp_505,L16H4,corrupt_full,tools_payload,3.603857294365298e-06
codecontests_cpp_505,L16H4,corrupt_full,tool_call_tags,5.032018088968471e-05
codecontests_cpp_505,L16H4,corrupt_full,protocol_payload,nan
codecontests_cpp_505,L16H4,corrupt_full,prefix_16,0.11979838460683823
codecontests_cpp_505,L23H6,corrupt_full,user_block,0.07746779173612595
codecontests_cpp_505,L23H6,corrupt_full,tools_block,0.021735606715083122
codecontests_cpp_505,L23H6,corrupt_full,tools_payload,2.7060790671384893e-05
codecontests_cpp_505,L23H6,corrupt_full,tool_call_tags,0.00403463514521718
codecontests_cpp_505,L23H6,corrupt_full,protocol_payload,nan
