sample_id,head,family,component,rescue_ratio,decision_score,top1_success
apps_python_259,L21H1,tool,k,-0.0330188679245283,-3.4211387634277344,False
apps_python_259,L21H1,tool,v,0.0330188679245283,-3.203022003173828,False
apps_python_259,L21H1,tool,z,0.5613207547169812,-1.3671875,False
apps_python_259,L21H12,tool,q,0.5330188679245284,-1.46630859375,False
apps_python_259,L21H12,tool,k,0.0330188679245283,-3.2034053802490234,False
apps_python_259,L21H12,tool,v,0.0,-3.312647819519043,False
apps_python_259,L21H12,tool,z,0.5283018867924528,-1.490234375,False
apps_python_259,L24H6,tool,q,0.5566037735849056,-1.384765625,False
apps_python_259,L24H6,tool,k,-0.06132075471698113,-3.5159530639648438,False
apps_python_259,L24H6,tool,v,-0.03773584905660377,-3.4363327026367188,False
apps_python_259,L24H6,tool,z,0.5801886792452831,-1.2939453125,False
apps_python_259,L16H4,no_tool,q,-0.048,-2.0463638305664062,False
apps_python_259,L16H4,no_tool,k,0.0,-1.9531484842300415,False
apps_python_259,L16H4,no_tool,v,-0.104,-2.15313720703125,False
apps_python_259,L16H4,no_tool,z,0.168,-1.61456298828125,False
apps_python_259,L23H6,no_tool,q,0.004,-1.9456253051757812,False
apps_python_259,L23H6,no_tool,k,-0.048,-2.0469353199005127,False
apps_python_259,L23H6,no_tool,v,0.0,-1.9531574249267578,False
apps_python_259,L23H6,no_tool,z,0.384,-1.123046875,False
codecontests_cpp_259,L20H5,tool,q,0.21912350597609562,-6.1231536865234375,False
codecontests_cpp_259,L20H5,tool,k,-0.05976095617529881,-8.31279182434082,False
codecontests_cpp_259,L20H5,tool,v,-0.07569721115537849,-8.437734603881836,False
codecontests_cpp_259,L20H5,tool,z,0.38645418326693226,-4.80023193359375,False
codecontests_cpp_259,L21H1,tool,q,0.6952191235059761,-2.29345703125,False
codecontests_cpp_259,L21H1,tool,k,0.0,-7.8421173095703125,False
codecontests_cpp_259,L21H1,tool,v,-0.0199203187250996,-8.001548767089844,False
codecontests_cpp_259,L21H1,tool,z,0.75199203187251,-1.7978515625,False
codecontests_cpp_259,L21H12,tool,q,0.6374501992031872,-2.78125,False
codecontests_cpp_259,L21H12,tool,k,-0.0199203187250996,-8.001556396484375,False
codecontests_cpp_259,L21H12,tool,v,0.027888446215139442,-7.6237335205078125,False
codecontests_cpp_259,L21H12,tool,z,0.651394422310757,-2.6669921875,False
codecontests_cpp_259,L24H6,tool,q,0.5697211155378487,-3.332275390625,False
codecontests_cpp_259,L24H6,tool,k,0.01195219123505976,-7.750448226928711,False
codecontests_cpp_259,L24H6,tool,v,-0.00796812749003984,-7.907623291015625,False
codecontests_cpp_259,L24H6,tool,z,0.5697211155378487,-3.33251953125,False
codecontests_cpp_259,L16H4,no_tool,q,0.0,-4.031116485595703,False
codecontests_cpp_259,L16H4,no_tool,k,0.027131782945736434,-3.9217309951782227,False
codecontests_cpp_259,L16H4,no_tool,v,0.09302325581395349,-3.6548614501953125,False
codecontests_cpp_259,L16H4,no_tool,z,0.2441860465116279,-3.0333251953125,False
codecontests_cpp_259,L23H6,no_tool,q,0.027131782945736434,-3.9217233657836914,False
codecontests_cpp_259,L23H6,no_tool,k,0.027131782945736434,-3.921663284301758,False
codecontests_cpp_259,L23H6,no_tool,v,-0.031007751937984496,-4.156018257141113,False
codecontests_cpp_259,L23H6,no_tool,z,0.29069767441860467,-2.83935546875,False
codecontests_java_259,L20H5,tool,q,0.14925373134328357,-10.68292236328125,False
codecontests_java_259,L20H5,tool,k,-0.014925373134328358,-12.748527526855469,False
codecontests_java_259,L20H5,tool,v,0.04477611940298507,-11.996337890625,False
codecontests_java_259,L20H5,tool,z,0.3034825870646766,-8.74102783203125,False
codecontests_java_259,L21H1,tool,q,0.5,-6.2672119140625,False
codecontests_java_259,L21H1,tool,k,0.014925373134328358,-12.373809814453125,False
codecontests_java_259,L21H1,tool,v,-0.014925373134328358,-12.748977661132812,False
codecontests_java_259,L21H1,tool,z,0.599502487562189,-5.01171875,False
codecontests_java_259,L21H12,tool,q,0.8383084577114428,-1.859375,False
codecontests_java_259,L21H12,tool,k,0.014925373134328358,-12.373458862304688,False
codecontests_java_259,L21H12,tool,v,0.01990049751243781,-12.310958862304688,False
codecontests_java_259,L21H12,tool,z,0.8395522388059702,-1.83984375,False
codecontests_java_259,L24H6,tool,q,0.664179104477612,-4.162841796875,False
codecontests_java_259,L24H6,tool,k,0.0,-12.562479019165039,False
codecontests_java_259,L24H6,tool,v,-0.009950248756218905,-12.686111450195312,False
codecontests_java_259,L24H6,tool,z,0.664179104477612,-4.1611328125,False
codecontests_java_259,L16H4,no_tool,q,-0.015228426395939087,-6.2499962747097015,False
codecontests_java_259,L16H4,no_tool,k,0.02030456852791878,-6.03123813867569,False
codecontests_java_259,L16H4,no_tool,v,0.04568527918781726,-5.874845504760742,False
codecontests_java_259,L16H4,no_tool,z,0.15228426395939088,-5.216819763183594,False
codecontests_java_259,L23H6,no_tool,q,0.02030456852791878,-6.03123414516449,False
codecontests_java_259,L23H6,no_tool,k,0.0,-6.1562496945261955,False
codecontests_java_259,L23H6,no_tool,v,0.0,-6.15625935792923,False
codecontests_java_259,L23H6,no_tool,z,0.19796954314720813,-4.9349212646484375,False
apps_python_260,L20H5,tool,q,0.2814814814814815,-3.015625,False
apps_python_260,L20H5,tool,k,0.08518518518518518,-3.8585548400878906,False
apps_python_260,L20H5,tool,v,0.02962962962962963,-4.093677997589111,False
apps_python_260,L20H5,tool,z,0.5185185185185185,-1.9453125,False
apps_python_260,L21H1,tool,q,0.6185185185185185,-1.4609375,False
apps_python_260,L21H1,tool,k,-0.02962962962962963,-4.343505859375,False
apps_python_260,L21H1,tool,v,-0.05925925925925926,-4.4676666259765625,False
apps_python_260,L21H1,tool,z,0.6203703703703703,-1.453125,False
apps_python_260,L21H12,tool,q,0.5481481481481482,-1.81005859375,False
apps_python_260,L21H12,tool,k,0.0,-4.2187217473983765,False
apps_python_260,L21H12,tool,v,-0.02962962962962963,-4.34351921081543,False
apps_python_260,L21H12,tool,z,0.5481481481481482,-1.810546875,False
apps_python_260,L24H6,tool,q,0.4185185185185185,-2.41015625,False
apps_python_260,L24H6,tool,k,0.0,-4.2187721729278564,False
apps_python_260,L24H6,tool,v,0.0,-4.218767046928406,False
apps_python_260,L24H6,tool,z,0.44814814814814813,-2.278076171875,False
apps_python_260,L16H4,no_tool,q,-0.03361344537815126,-3.8431854248046875,False
apps_python_260,L16H4,no_tool,k,-0.07142857142857142,-3.9833526611328125,False
apps_python_260,L16H4,no_tool,v,-0.004201680672268907,-3.734027862548828,False
apps_python_260,L16H4,no_tool,z,0.15546218487394958,-3.134979248046875,False
apps_python_260,L23H6,no_tool,q,-0.03361344537815126,-3.843219757080078,False
apps_python_260,L23H6,no_tool,k,0.029411764705882353,-3.6089839935302734,False
apps_python_260,L23H6,no_tool,v,0.029411764705882353,-3.608888626098633,False
apps_python_260,L23H6,no_tool,z,0.2184873949579832,-2.89556884765625,False
codecontests_java_260,L20H5,tool,q,0.1936619718309859,-7.143310546875,False
codecontests_java_260,L20H5,tool,k,-0.007042253521126761,-8.9356689453125,False
codecontests_java_260,L20H5,tool,v,0.04225352112676056,-8.500587463378906,False
codecontests_java_260,L20H5,tool,z,0.2746478873239437,-6.42364501953125,False
codecontests_java_260,L21H1,tool,q,0.5105633802816901,-4.3204345703125,False
codecontests_java_260,L21H1,tool,k,0.02112676056338028,-8.686203002929688,False
codecontests_java_260,L21H1,tool,v,0.02112676056338028,-8.688453674316406,False
codecontests_java_260,L21H1,tool,z,0.5140845070422535,-4.2830810546875,False
codecontests_java_260,L21H12,tool,q,0.8054577464788732,-1.490234375,False
codecontests_java_260,L21H12,tool,k,-0.04225352112676056,-9.25033187866211,False
codecontests_java_260,L21H12,tool,v,0.007042253521126761,-8.813652038574219,False
codecontests_java_260,L21H12,tool,z,0.8045774647887324,-1.5146484375,False
codecontests_java_260,L24H6,tool,q,0.6214788732394366,-3.263671875,False
codecontests_java_260,L24H6,tool,k,0.0,-8.875106811523438,False
codecontests_java_260,L24H6,tool,v,-0.007042253521126761,-8.937211990356445,False
codecontests_java_260,L24H6,tool,z,0.6302816901408451,-3.16943359375,False
codecontests_java_260,L16H4,no_tool,q,0.0984251968503937,-3.5763931274414062,False
codecontests_java_260,L16H4,no_tool,k,-0.031496062992125984,-4.0935468673706055,False
codecontests_java_260,L16H4,no_tool,v,0.05905511811023622,-3.7337265014648438,False
codecontests_java_260,L16H4,no_tool,z,0.4566929133858268,-2.06298828125,False
codecontests_java_260,L23H6,no_tool,q,0.023622047244094488,-3.8748879432678223,False
codecontests_java_260,L23H6,no_tool,k,0.023622047244094488,-3.8748741149902344,False
codecontests_java_260,L23H6,no_tool,v,0.023622047244094488,-3.874868392944336,False
codecontests_java_260,L23H6,no_tool,z,0.22440944881889763,-3.0657958984375,False
apps_python_261,L20H5,tool,q,0.08733624454148471,-3.26300048828125,False
apps_python_261,L20H5,tool,k,0.021834061135371178,-3.498779296875,False
apps_python_261,L20H5,tool,v,-0.021834061135371178,-3.6543960571289062,False
apps_python_261,L20H5,tool,z,0.11353711790393013,-3.1701583862304688,False
apps_python_261,L21H1,tool,q,0.4192139737991266,-2.060546875,False
apps_python_261,L21H1,tool,k,-0.043668122270742356,-3.73272705078125,False
apps_python_261,L21H1,tool,v,0.021834061135371178,-3.4983367919921875,False
apps_python_261,L21H1,tool,z,0.4192139737991266,-2.06292724609375,False
apps_python_261,L21H12,tool,q,0.3799126637554585,-2.1990966796875,False
apps_python_261,L21H12,tool,k,0.043668122270742356,-3.4200820922851562,False
apps_python_261,L21H12,tool,v,0.021834061135371178,-3.4983901977539062,False
apps_python_261,L21H12,tool,z,0.4017467248908297,-2.1202392578125,False
apps_python_261,L24H6,tool,q,0.5262008733624454,-1.666259765625,False
apps_python_261,L24H6,tool,k,0.0,-3.57791805267334,False
apps_python_261,L24H6,tool,v,-0.021834061135371178,-3.6558876037597656,False
apps_python_261,L24H6,tool,z,0.5262008733624454,-1.666259765625,False
apps_python_261,L16H4,no_tool,q,0.2748091603053435,-0.71044921875,False
apps_python_261,L16H4,no_tool,k,0.05725190839694656,-0.96209716796875,False
apps_python_261,L16H4,no_tool,v,0.20229007633587787,-0.797607421875,False
apps_python_261,L16H4,no_tool,z,0.45038167938931295,-0.46923828125,True
apps_python_261,L23H6,no_tool,q,0.0,-1.023359775543213,False
apps_python_261,L23H6,no_tool,k,0.07633587786259542,-0.943450927734375,False
apps_python_261,L23H6,no_tool,v,0.07633587786259542,-0.9419403076171875,False
apps_python_261,L23H6,no_tool,z,0.3931297709923664,-0.55419921875,True
codecontests_cpp_261,L20H5,tool,q,0.11702127659574468,-3.887298583984375,False
codecontests_cpp_261,L20H5,tool,k,-0.0070921985815602835,-4.438102722167969,False
codecontests_cpp_261,L20H5,tool,v,-0.06382978723404255,-4.685935974121094,False
codecontests_cpp_261,L20H5,tool,z,0.23049645390070922,-3.384552001953125,False
codecontests_cpp_261,L21H1,tool,q,0.3829787234042553,-2.6959228515625,False
codecontests_cpp_261,L21H1,tool,k,-0.014184397163120567,-4.468569755554199,False
codecontests_cpp_261,L21H1,tool,v,-0.0425531914893617,-4.593865394592285,False
codecontests_cpp_261,L21H1,tool,z,0.43617021276595747,-2.449462890625,False
codecontests_cpp_261,L21H12,tool,q,0.6968085106382979,-1.1513671875,False
codecontests_cpp_261,L21H12,tool,k,-0.014184397163120567,-4.468378067016602,False
codecontests_cpp_261,L21H12,tool,v,0.014184397163120567,-4.343334197998047,False
codecontests_cpp_261,L21H12,tool,z,0.7180851063829787,-1.0322265625,False
codecontests_cpp_261,L24H6,tool,q,0.524822695035461,-2.02490234375,False
codecontests_cpp_261,L24H6,tool,k,0.014184397163120567,-4.3422393798828125,False
codecontests_cpp_261,L24H6,tool,v,-0.0070921985815602835,-4.438152313232422,False
codecontests_cpp_261,L24H6,tool,z,0.5531914893617021,-1.890625,False
codecontests_cpp_261,L16H4,no_tool,q,0.05232558139534884,-2.5467920303344727,False
codecontests_cpp_261,L16H4,no_tool,k,0.040697674418604654,-2.577749252319336,False
codecontests_cpp_261,L16H4,no_tool,v,0.1686046511627907,-2.226318359375,False
codecontests_cpp_261,L16H4,no_tool,z,0.3226744186046512,-1.78173828125,False
codecontests_cpp_261,L23H6,no_tool,q,0.0,-2.687619686126709,False
codecontests_cpp_261,L23H6,no_tool,k,0.040697674418604654,-2.578102231025696,False
codecontests_cpp_261,L23H6,no_tool,v,0.0,-2.6876468658447266,False
codecontests_cpp_261,L23H6,no_tool,z,0.2819767441860465,-1.9014892578125,False
codecontests_java_261,L20H5,tool,q,0.010526315789473684,-5.871124267578125,False
codecontests_java_261,L20H5,tool,k,-0.07894736842105263,-6.403717041015625,False
codecontests_java_261,L20H5,tool,v,-0.04736842105263158,-6.2174224853515625,False
codecontests_java_261,L20H5,tool,z,0.3736842105263158,-3.703125,False
codecontests_java_261,L21H1,tool,q,0.37894736842105264,-3.66845703125,False
codecontests_java_261,L21H1,tool,k,-0.005263157894736842,-5.967926025390625,False
codecontests_java_261,L21H1,tool,v,-0.05263157894736842,-6.243377685546875,False
codecontests_java_261,L21H1,tool,z,0.3868421052631579,-3.613525390625,False
codecontests_java_261,L21H12,tool,q,0.7644736842105263,-1.19140625,False
codecontests_java_261,L21H12,tool,k,-0.04736842105263158,-6.21624755859375,False
codecontests_java_261,L21H12,tool,v,-0.02631578947368421,-6.0920257568359375,False
codecontests_java_261,L21H12,tool,z,0.7855263157894737,-1.02734375,False
codecontests_java_261,L24H6,tool,q,0.6236842105263158,-2.14794921875,False
codecontests_java_261,L24H6,tool,k,-0.021052631578947368,-6.0617828369140625,False
codecontests_java_261,L24H6,tool,v,-0.02631578947368421,-6.0924835205078125,False
codecontests_java_261,L24H6,tool,z,0.6236842105263158,-2.150390625,False
codecontests_java_261,L16H4,no_tool,q,0.056179775280898875,-2.624685287475586,False
codecontests_java_261,L16H4,no_tool,k,0.16292134831460675,-2.3204345703125,False
codecontests_java_261,L16H4,no_tool,v,0.056179775280898875,-2.624704360961914,False
codecontests_java_261,L16H4,no_tool,z,0.30337078651685395,-1.900634765625,False
codecontests_java_261,L23H6,no_tool,q,0.0449438202247191,-2.6556968688964844,False
codecontests_java_261,L23H6,no_tool,k,0.0449438202247191,-2.655628204345703,False
codecontests_java_261,L23H6,no_tool,v,0.0,-2.781255394220352,False
codecontests_java_261,L23H6,no_tool,z,0.35674157303370785,-1.737060546875,False
apps_python_262,L20H5,tool,q,0.14527027027027026,-3.9494781494140625,False
apps_python_262,L20H5,tool,k,0.0472972972972973,-4.405452728271484,False
apps_python_262,L20H5,tool,v,0.07432432432432433,-4.27996826171875,False
apps_python_262,L20H5,tool,z,0.31756756756756754,-3.1385498046875,False
apps_python_262,L21H1,tool,q,0.6097972972972973,-1.6875,False
apps_python_262,L21H1,tool,k,0.0472972972972973,-4.4051055908203125,False
apps_python_262,L21H1,tool,v,0.02702702702702703,-4.499362945556641,False
apps_python_262,L21H1,tool,z,0.6570945945945946,-1.4345703125,False
apps_python_262,L21H12,tool,q,0.543918918918919,-2.0341796875,False
apps_python_262,L21H12,tool,k,0.0472972972972973,-4.4050750732421875,False
apps_python_262,L21H12,tool,v,0.0472972972972973,-4.405189514160156,False
apps_python_262,L21H12,tool,z,0.5168918918918919,-2.16796875,False
apps_python_262,L24H6,tool,q,0.49324324324324326,-2.286376953125,False
apps_python_262,L24H6,tool,k,0.0,-4.6249974220991135,False
apps_python_262,L24H6,tool,v,0.02027027027027027,-4.5296173095703125,False
apps_python_262,L24H6,tool,z,0.49324324324324326,-2.286376953125,False
apps_python_262,L16H4,no_tool,q,0.07772020725388601,-2.7797164916992188,False
apps_python_262,L16H4,no_tool,k,0.11398963730569948,-2.667816162109375,False
apps_python_262,L16H4,no_tool,v,0.11917098445595854,-2.652374267578125,False
apps_python_262,L16H4,no_tool,z,0.2694300518134715,-2.17822265625,False
apps_python_262,L23H6,no_tool,q,0.0,-3.0155577659606934,False
apps_python_262,L23H6,no_tool,k,0.0,-3.0155630111694336,False
apps_python_262,L23H6,no_tool,v,0.0,-3.0156898498535156,False
apps_python_262,L23H6,no_tool,z,0.25906735751295334,-2.210693359375,False
codecontests_cpp_262,L20H5,tool,q,0.21084337349397592,-2.03509521484375,False
codecontests_cpp_262,L20H5,tool,k,0.060240963855421686,-2.4359512329101562,False
codecontests_cpp_262,L20H5,tool,v,0.0,-2.593757688999176,False
codecontests_cpp_262,L20H5,tool,z,0.3102409638554217,-1.7579345703125,False
codecontests_cpp_262,L21H1,tool,q,0.5030120481927711,-1.1865234375,False
codecontests_cpp_262,L21H1,tool,k,0.0,-2.593765377998352,False
codecontests_cpp_262,L21H1,tool,v,0.0,-2.593048095703125,False
codecontests_cpp_262,L21H1,tool,z,0.5843373493975904,-0.921875,False
codecontests_cpp_262,L21H12,tool,q,0.7906626506024096,-0.08984375,True
codecontests_cpp_262,L21H12,tool,k,-0.0963855421686747,-2.842815399169922,False
codecontests_cpp_262,L21H12,tool,v,-0.04819277108433735,-2.7189807891845703,False
codecontests_cpp_262,L21H12,tool,z,0.8268072289156626,0.09375,True
codecontests_cpp_262,L24H6,tool,q,0.5542168674698795,-1.0126953125,False
codecontests_cpp_262,L24H6,tool,k,-0.006024096385542169,-2.6103286743164062,False
codecontests_cpp_262,L24H6,tool,v,-0.006024096385542169,-2.6103744506835938,False
codecontests_cpp_262,L24H6,tool,z,0.5331325301204819,-1.0859375,False
codecontests_cpp_262,L16H4,no_tool,q,-0.06285714285714286,-2.9054489135742188,False
codecontests_cpp_262,L16H4,no_tool,k,0.05714285714285714,-2.5768966674804688,False
codecontests_cpp_262,L16H4,no_tool,v,0.04,-2.6242294311523438,False
codecontests_cpp_262,L16H4,no_tool,z,0.09142857142857143,-2.481201171875,False
codecontests_cpp_262,L23H6,no_tool,q,0.017142857142857144,-2.687558174133301,False
codecontests_cpp_262,L23H6,no_tool,k,0.0,-2.7344205379486084,False
