sample_id,head,family,span,rescue_ratio,decision_score,top1_success
codecontests_java_461,L16H4,no_tool,function_body_anchor,0.005376344086021506,-2.8905744552612305,False
codecontests_java_461,L16H4,no_tool,file_target,0.0,-2.906290054321289,False
codecontests_java_461,L16H4,no_tool,tail_suffix,0.04838709677419355,-2.765300750732422,False
codecontests_java_461,L16H4,no_tool,task_body,0.0,-2.9061341285705566,False
codecontests_java_461,L23H6,no_tool,lead_phrase,0.043010752688172046,-2.781050682067871,False
codecontests_java_461,L23H6,no_tool,function_body_anchor,0.0,-2.906141757965088,False
codecontests_java_461,L23H6,no_tool,file_target,0.043010752688172046,-2.7809925079345703,False
codecontests_java_461,L23H6,no_tool,tail_suffix,0.043010752688172046,-2.780984878540039,False
codecontests_java_461,L23H6,no_tool,task_body,0.0,-2.90615177154541,False
apps_python_462,L20H5,tool,lead_phrase,-0.05138339920948617,-2.0780813694000244,False
apps_python_462,L20H5,tool,function_body_anchor,-0.05138339920948617,-2.078948974609375,False
apps_python_462,L20H5,tool,file_target,-0.05138339920948617,-2.078054904937744,False
apps_python_462,L20H5,tool,tail_suffix,0.04743083003952569,-1.881988525390625,False
apps_python_462,L20H5,tool,task_body,-0.05928853754940711,-2.0923309326171875,False
apps_python_462,L21H1,tool,lead_phrase,-0.05138339920948617,-2.075897216796875,False
apps_python_462,L21H1,tool,function_body_anchor,-0.1541501976284585,-2.276092529296875,False
apps_python_462,L21H1,tool,file_target,-0.05138339920948617,-2.075531005859375,False
apps_python_462,L21H1,tool,tail_suffix,0.0,-1.9768753051757812,False
apps_python_462,L21H1,tool,task_body,-0.09881422924901186,-2.16912841796875,False
apps_python_462,L21H12,tool,lead_phrase,0.05533596837944664,-1.8665008544921875,False
apps_python_462,L21H12,tool,function_body_anchor,-0.05138339920948617,-2.0750579833984375,False
apps_python_462,L21H12,tool,file_target,-0.05138339920948617,-2.075958251953125,False
apps_python_462,L21H12,tool,tail_suffix,-0.05138339920948617,-2.076141357421875,False
apps_python_462,L21H12,tool,task_body,-0.05138339920948617,-2.0748291015625,False
apps_python_462,L24H6,tool,lead_phrase,0.0,-1.974456787109375,False
apps_python_462,L24H6,tool,function_body_anchor,0.0,-1.9765625,False
apps_python_462,L24H6,tool,file_target,0.0,-1.9767961502075195,False
apps_python_462,L24H6,tool,tail_suffix,0.0,-1.9762458801269531,False
apps_python_462,L24H6,tool,task_body,0.0,-1.97430419921875,False
apps_python_462,L16H4,no_tool,lead_phrase,0.0,-2.2653465270996094,False
apps_python_462,L16H4,no_tool,function_body_anchor,0.041379310344827586,-2.1707992553710938,False
apps_python_462,L16H4,no_tool,file_target,-0.05517241379310345,-2.3895721435546875,False
apps_python_462,L16H4,no_tool,tail_suffix,0.006896551724137931,-2.2498483657836914,False
apps_python_462,L16H4,no_tool,task_body,0.041379310344827586,-2.1710472106933594,False
apps_python_462,L23H6,no_tool,lead_phrase,0.0,-2.2654666900634766,False
apps_python_462,L23H6,no_tool,function_body_anchor,0.04827586206896552,-2.1550827026367188,False
apps_python_462,L23H6,no_tool,file_target,0.006896551724137931,-2.250019669532776,False
apps_python_462,L23H6,no_tool,tail_suffix,0.041379310344827586,-2.1711463928222656,False
apps_python_462,L23H6,no_tool,task_body,0.006896551724137931,-2.2499886751174927,False
codecontests_java_462,L20H5,tool,lead_phrase,-0.061068702290076333,-4.3414154052734375,False
codecontests_java_462,L20H5,tool,function_body_anchor,0.022900763358778626,-3.9969940185546875,False
codecontests_java_462,L20H5,tool,file_target,0.05725190839694656,-3.8581695556640625,False
codecontests_java_462,L20H5,tool,tail_suffix,-0.030534351145038167,-4.218585968017578,False
codecontests_java_462,L20H5,tool,task_body,0.0,-4.092689514160156,False
codecontests_java_462,L21H1,tool,lead_phrase,0.0,-4.091819763183594,False
codecontests_java_462,L21H1,tool,function_body_anchor,-0.030534351145038167,-4.2165374755859375,False
codecontests_java_462,L21H1,tool,file_target,-0.030534351145038167,-4.218533515930176,False
codecontests_java_462,L21H1,tool,tail_suffix,0.0,-4.092552185058594,False
codecontests_java_462,L21H1,tool,task_body,-0.22900763358778625,-5.02227783203125,False
codecontests_java_462,L21H12,tool,lead_phrase,0.0,-4.094341278076172,False
codecontests_java_462,L21H12,tool,function_body_anchor,-0.030534351145038167,-4.215911865234375,False
codecontests_java_462,L21H12,tool,file_target,-0.030534351145038167,-4.21630859375,False
codecontests_java_462,L21H12,tool,tail_suffix,0.026717557251908396,-3.9833526611328125,False
codecontests_java_462,L21H12,tool,task_body,0.0,-4.0911865234375,False
codecontests_java_462,L24H6,tool,lead_phrase,0.0,-4.093654632568359,False
codecontests_java_462,L24H6,tool,function_body_anchor,0.0,-4.093391418457031,False
codecontests_java_462,L24H6,tool,file_target,-0.030534351145038167,-4.218461990356445,False
codecontests_java_462,L24H6,tool,tail_suffix,-0.05343511450381679,-4.3108978271484375,False
codecontests_java_462,L24H6,tool,task_body,-0.061068702290076333,-4.3410797119140625,False
codecontests_java_462,L16H4,no_tool,lead_phrase,-0.004424778761061947,-3.546874165534973,False
codecontests_java_462,L16H4,no_tool,function_body_anchor,0.035398230088495575,-3.40655517578125,False
codecontests_java_462,L16H4,no_tool,file_target,-0.02654867256637168,-3.624941349029541,False
codecontests_java_462,L16H4,no_tool,tail_suffix,0.035398230088495575,-3.4043350219726562,False
codecontests_java_462,L16H4,no_tool,task_body,0.004424778761061947,-3.5156989097595215,False
codecontests_java_462,L23H6,no_tool,lead_phrase,0.035398230088495575,-3.406320571899414,False
codecontests_java_462,L23H6,no_tool,function_body_anchor,0.0,-3.5310935974121094,False
codecontests_java_462,L23H6,no_tool,file_target,0.0,-3.531156539916992,False
codecontests_java_462,L23H6,no_tool,tail_suffix,0.0,-3.5311856269836426,False
codecontests_java_462,L23H6,no_tool,task_body,0.0,-3.531243145465851,False
apps_python_463,L20H5,tool,lead_phrase,0.0,-6.156198740005493,False
apps_python_463,L20H5,tool,function_body_anchor,0.09137055837563451,-5.5922088623046875,False
apps_python_463,L20H5,tool,file_target,0.02030456852791878,-6.030433654785156,False
apps_python_463,L20H5,tool,tail_suffix,-0.02030456852791878,-6.280368804931641,False
apps_python_463,L20H5,tool,task_body,0.03553299492385787,-5.936725616455078,False
apps_python_463,L21H1,tool,lead_phrase,0.02030456852791878,-6.030067443847656,False
apps_python_463,L21H1,tool,function_body_anchor,0.02030456852791878,-6.030387878417969,False
apps_python_463,L21H1,tool,file_target,0.0,-6.1562182903289795,False
apps_python_463,L21H1,tool,tail_suffix,0.0,-6.155387878417969,False
apps_python_463,L21H1,tool,task_body,-0.02030456852791878,-6.281212091445923,False
apps_python_463,L21H12,tool,lead_phrase,0.02030456852791878,-6.030971527099609,False
apps_python_463,L21H12,tool,function_body_anchor,0.0,-6.156222224235535,False
apps_python_463,L21H12,tool,file_target,0.0,-6.155296325683594,False
apps_python_463,L21H12,tool,tail_suffix,0.0,-6.155956268310547,False
apps_python_463,L21H12,tool,task_body,0.02030456852791878,-6.030265808105469,False
apps_python_463,L24H6,tool,lead_phrase,0.02030456852791878,-6.0303497314453125,False
apps_python_463,L24H6,tool,function_body_anchor,0.02030456852791878,-6.0301513671875,False
apps_python_463,L24H6,tool,file_target,0.02030456852791878,-6.0301513671875,False
apps_python_463,L24H6,tool,tail_suffix,0.0,-6.156248465180397,False
apps_python_463,L24H6,tool,task_body,0.02030456852791878,-6.030467987060547,False
apps_python_463,L16H4,no_tool,lead_phrase,0.08860759493670886,-2.24652099609375,False
apps_python_463,L16H4,no_tool,function_body_anchor,-0.006329113924050633,-2.4842262268066406,False
apps_python_463,L16H4,no_tool,file_target,-0.006329113924050633,-2.483062744140625,False
apps_python_463,L16H4,no_tool,tail_suffix,0.05063291139240506,-2.3422622680664062,False
apps_python_463,L16H4,no_tool,task_body,0.12658227848101267,-2.149505615234375,False
apps_python_463,L23H6,no_tool,lead_phrase,0.04430379746835443,-2.3577804565429688,False
apps_python_463,L23H6,no_tool,function_body_anchor,0.04430379746835443,-2.357818603515625,False
apps_python_463,L23H6,no_tool,file_target,0.04430379746835443,-2.357757568359375,False
apps_python_463,L23H6,no_tool,tail_suffix,0.04430379746835443,-2.357818603515625,False
apps_python_463,L23H6,no_tool,task_body,0.04430379746835443,-2.3578109741210938,False
codecontests_cpp_463,L20H5,tool,lead_phrase,0.0,-3.2194480895996094,False
codecontests_cpp_463,L20H5,tool,function_body_anchor,0.11650485436893204,-2.839813232421875,False
codecontests_cpp_463,L20H5,tool,file_target,0.038834951456310676,-3.0930709838867188,False
codecontests_cpp_463,L20H5,tool,tail_suffix,0.038834951456310676,-3.0943756103515625,False
codecontests_cpp_463,L20H5,tool,task_body,0.11165048543689321,-2.856414794921875,False
codecontests_cpp_463,L21H1,tool,lead_phrase,0.038834951456310676,-3.0936174392700195,False
codecontests_cpp_463,L21H1,tool,function_body_anchor,0.009708737864077669,-3.1867752075195312,False
codecontests_cpp_463,L21H1,tool,file_target,0.0,-3.219175338745117,False
codecontests_cpp_463,L21H1,tool,tail_suffix,0.009708737864077669,-3.187215805053711,False
codecontests_cpp_463,L21H1,tool,task_body,0.009708737864077669,-3.186370849609375,False
codecontests_cpp_463,L21H12,tool,lead_phrase,0.0,-3.2191715240478516,False
codecontests_cpp_463,L21H12,tool,function_body_anchor,0.0,-3.218212127685547,False
codecontests_cpp_463,L21H12,tool,file_target,0.0,-3.219512939453125,False
codecontests_cpp_463,L21H12,tool,tail_suffix,0.07766990291262135,-2.968578338623047,False
codecontests_cpp_463,L21H12,tool,task_body,0.038834951456310676,-3.094390869140625,False
codecontests_cpp_463,L24H6,tool,lead_phrase,0.009708737864077669,-3.185943603515625,False
codecontests_cpp_463,L24H6,tool,function_body_anchor,0.0,-3.2194786071777344,False
codecontests_cpp_463,L24H6,tool,file_target,0.0,-3.2198410034179688,False
codecontests_cpp_463,L24H6,tool,tail_suffix,0.043689320388349516,-3.0767364501953125,False
codecontests_cpp_463,L24H6,tool,task_body,0.043689320388349516,-3.0766220092773438,False
codecontests_cpp_463,L16H4,no_tool,lead_phrase,-0.02631578947368421,-3.6561098098754883,False
codecontests_cpp_463,L16H4,no_tool,function_body_anchor,-0.05263157894736842,-3.749570846557617,False
codecontests_cpp_463,L16H4,no_tool,file_target,-0.02631578947368421,-3.656207799911499,False
codecontests_cpp_463,L16H4,no_tool,tail_suffix,-0.02631578947368421,-3.656163215637207,False
codecontests_cpp_463,L16H4,no_tool,task_body,-0.06140350877192982,-3.7807159423828125,False
codecontests_cpp_463,L23H6,no_tool,lead_phrase,-0.02631578947368421,-3.656205177307129,False
codecontests_cpp_463,L23H6,no_tool,function_body_anchor,0.008771929824561403,-3.5312864780426025,False
codecontests_cpp_463,L23H6,no_tool,file_target,0.03508771929824561,-3.437452554702759,False
codecontests_cpp_463,L23H6,no_tool,tail_suffix,0.03508771929824561,-3.437438488006592,False
codecontests_cpp_463,L23H6,no_tool,task_body,0.0,-3.56251460313797,False
codecontests_java_463,L20H5,tool,lead_phrase,0.005747126436781609,-10.812610149383545,False
codecontests_java_463,L20H5,tool,function_body_anchor,0.04597701149425287,-10.375892639160156,False
codecontests_java_463,L20H5,tool,file_target,0.06896551724137931,-10.125215530395508,False
codecontests_java_463,L20H5,tool,tail_suffix,0.011494252873563218,-10.750904083251953,False
codecontests_java_463,L20H5,tool,task_body,0.04597701149425287,-10.375495910644531,False
codecontests_java_463,L21H1,tool,lead_phrase,0.022988505747126436,-10.625545501708984,False
codecontests_java_463,L21H1,tool,function_body_anchor,0.017241379310344827,-10.687173843383789,False
codecontests_java_463,L21H1,tool,file_target,0.017241379310344827,-10.687701225280762,False
codecontests_java_463,L21H1,tool,tail_suffix,0.022988505747126436,-10.625068187713623,False
codecontests_java_463,L21H1,tool,task_body,-0.028735632183908046,-11.188251495361328,False
codecontests_java_463,L21H12,tool,lead_phrase,-0.011494252873563218,-10.999865531921387,False
codecontests_java_463,L21H12,tool,function_body_anchor,0.017241379310344827,-10.687642097473145,False
codecontests_java_463,L21H12,tool,file_target,0.005747126436781609,-10.812679290771484,False
codecontests_java_463,L21H12,tool,tail_suffix,0.07471264367816093,-10.062875747680664,False
codecontests_java_463,L21H12,tool,task_body,0.07471264367816093,-10.062705039978027,False
codecontests_java_463,L24H6,tool,lead_phrase,-0.005747126436781609,-10.937234878540039,False
codecontests_java_463,L24H6,tool,function_body_anchor,0.0,-10.875152587890625,False
codecontests_java_463,L24H6,tool,file_target,0.011494252873563218,-10.750904083251953,False
codecontests_java_463,L24H6,tool,tail_suffix,0.0,-10.87570571899414,False
codecontests_java_463,L24H6,tool,task_body,0.0,-10.87520694732666,False
codecontests_java_463,L16H4,no_tool,lead_phrase,0.00546448087431694,-5.687486708164215,False
codecontests_java_463,L16H4,no_tool,function_body_anchor,0.00546448087431694,-5.687509834766388,False
codecontests_java_463,L16H4,no_tool,file_target,-0.02185792349726776,-5.843697786331177,False
codecontests_java_463,L16H4,no_tool,tail_suffix,0.00546448087431694,-5.6874900460243225,False
codecontests_java_463,L16H4,no_tool,task_body,0.0,-5.71874064207077,False
codecontests_java_463,L23H6,no_tool,lead_phrase,-0.02185792349726776,-5.843711614608765,False
codecontests_java_463,L23H6,no_tool,function_body_anchor,-0.02185792349726776,-5.843691825866699,False
codecontests_java_463,L23H6,no_tool,file_target,-0.02185792349726776,-5.8437159061431885,False
codecontests_java_463,L23H6,no_tool,tail_suffix,0.0,-5.718757182359695,False
codecontests_java_463,L23H6,no_tool,task_body,0.0,-5.7187411189079285,False
apps_python_464,L20H5,tool,lead_phrase,0.0297029702970297,-3.0616226196289062,False
apps_python_464,L20H5,tool,function_body_anchor,0.0297029702970297,-3.0617294311523438,False
apps_python_464,L20H5,tool,file_target,0.0297029702970297,-3.061725616455078,False
apps_python_464,L20H5,tool,tail_suffix,0.0,-3.1550750732421875,False
apps_python_464,L20H5,tool,task_body,0.0,-3.1556434631347656,False
apps_python_464,L21H1,tool,lead_phrase,0.0297029702970297,-3.061809539794922,False
apps_python_464,L21H1,tool,function_body_anchor,0.0,-3.155353546142578,False
apps_python_464,L21H1,tool,file_target,0.0297029702970297,-3.0616531372070312,False
apps_python_464,L21H1,tool,tail_suffix,0.0297029702970297,-3.0617103576660156,False
apps_python_464,L21H1,tool,task_body,0.0,-3.156274914741516,False
apps_python_464,L21H12,tool,lead_phrase,0.0297029702970297,-3.0617294311523438,False
apps_python_464,L21H12,tool,function_body_anchor,-0.034653465346534656,-3.26513671875,False
apps_python_464,L21H12,tool,file_target,0.0,-3.156245470046997,False
apps_python_464,L21H12,tool,tail_suffix,0.0,-3.155487060546875,False
apps_python_464,L21H12,tool,task_body,0.0,-3.1556472778320312,False
apps_python_464,L24H6,tool,lead_phrase,0.0,-3.155651092529297,False
apps_python_464,L24H6,tool,function_body_anchor,0.0297029702970297,-3.061626434326172,False
apps_python_464,L24H6,tool,file_target,0.0,-3.1553726196289062,False
apps_python_464,L24H6,tool,tail_suffix,0.0,-3.1553573608398438,False
apps_python_464,L24H6,tool,task_body,0.0,-3.155345916748047,False
apps_python_464,L16H4,no_tool,lead_phrase,-0.05042016806722689,-1.9530072212219238,False
apps_python_464,L16H4,no_tool,function_body_anchor,0.004201680672268907,-1.85113525390625,False
apps_python_464,L16H4,no_tool,file_target,-0.0546218487394958,-1.9607353210449219,False
apps_python_464,L16H4,no_tool,tail_suffix,0.004201680672268907,-1.8509902954101562,False
apps_python_464,L16H4,no_tool,task_body,0.06302521008403361,-1.7405319213867188,False
apps_python_464,L23H6,no_tool,lead_phrase,-0.0546218487394958,-1.960707664489746,False
apps_python_464,L23H6,no_tool,function_body_anchor,0.004201680672268907,-1.8511486053466797,False
apps_python_464,L23H6,no_tool,file_target,-0.05042016806722689,-1.953113317489624,False
apps_python_464,L23H6,no_tool,tail_suffix,0.0,-1.8595962524414062,False
apps_python_464,L23H6,no_tool,task_body,-0.05042016806722689,-1.9531559944152832,False
codecontests_java_464,L20H5,tool,lead_phrase,0.024390243902439025,-3.1222076416015625,False
codecontests_java_464,L20H5,tool,function_body_anchor,0.14634146341463414,-2.7298583984375,False
codecontests_java_464,L20H5,tool,file_target,0.03414634146341464,-3.0921173095703125,False
codecontests_java_464,L20H5,tool,tail_suffix,-0.004878048780487805,-3.217864990234375,False
codecontests_java_464,L20H5,tool,task_body,0.03414634146341464,-3.093355178833008,False
