sample_id,base_variant,alpha,tool_score,no_tool_score,decision_score,tool_top1,boundary_flip
codecontests_java_264,corrupt_full,0.75,-3.953125,-0.07177734375,-3.88134765625,False,False
codecontests_java_264,corrupt_full,1.0,-1.625,-0.328125,-1.296875,False,False
codecontests_java_264,corrupt_full,1.25,-0.423828125,-1.25,0.826171875,True,True
codecontests_java_264,corrupt_full,1.5,-0.0849609375,-2.765625,2.6806640625,True,True
codecontests_java_264,clean_no_schema,0.0,-8.6875,-0.06591796875,-8.62158203125,False,False
codecontests_java_264,clean_no_schema,0.25,-6.4375,-0.0830078125,-6.3544921875,False,False
codecontests_java_264,clean_no_schema,0.5,-4.5,-0.11767578125,-4.38232421875,False,False
codecontests_java_264,clean_no_schema,0.75,-2.578125,-0.2353515625,-2.3427734375,False,False
codecontests_java_264,clean_no_schema,1.0,-1.1796875,-0.5546875,-0.625,False,False
codecontests_java_264,clean_no_schema,1.25,-0.34765625,-1.4375,1.08984375,True,True
codecontests_java_264,clean_no_schema,1.5,-0.1171875,-2.421875,2.3046875,True,True
codecontests_java_264,clean_schema_mismatch,0.0,-1.0390625,-0.49609375,-0.54296875,False,False
codecontests_java_264,clean_schema_mismatch,0.25,-0.494140625,-1.0,0.505859375,True,True
codecontests_java_264,clean_schema_mismatch,0.5,-0.19921875,-1.7578125,1.55859375,True,True
codecontests_java_264,clean_schema_mismatch,0.75,-0.07470703125,-2.65625,2.58154296875,True,True
codecontests_java_264,clean_schema_mismatch,1.0,-0.031494140625,-3.421875,3.390380859375,True,True
codecontests_java_264,clean_schema_mismatch,1.25,-0.01153564453125,-4.21875,4.20721435546875,True,True
codecontests_java_264,clean_schema_mismatch,1.5,-0.00457763671875,-4.875,4.87042236328125,True,True
codecontests_java_264,clean_no_protocol,0.0,-12.0625,-0.8046875,-11.2578125,False,False
codecontests_java_264,clean_no_protocol,0.25,-9.3125,-0.8671875,-8.4453125,False,False
codecontests_java_264,clean_no_protocol,0.5,-6.40625,-0.9375,-5.46875,False,False
codecontests_java_264,clean_no_protocol,0.75,-3.734375,-0.9765625,-2.7578125,False,False
codecontests_java_264,clean_no_protocol,1.0,-1.6875,-1.25,-0.4375,False,False
codecontests_java_264,clean_no_protocol,1.25,-0.4921875,-2.03125,1.5390625,True,True
codecontests_java_264,clean_no_protocol,1.5,-0.10888671875,-3.34375,3.23486328125,True,True
apps_python_265,corrupt_full,0.0,-3.390625,0.0,-3.390625,False,False
apps_python_265,corrupt_full,0.25,-2.65625,-0.00714111328125,-2.64910888671875,False,False
apps_python_265,corrupt_full,0.5,-2.046875,-0.0301513671875,-2.0167236328125,False,False
apps_python_265,corrupt_full,0.75,-1.46875,-0.0859375,-1.3828125,False,False
apps_python_265,corrupt_full,1.0,-0.94921875,-0.2001953125,-0.7490234375,False,False
apps_python_265,corrupt_full,1.25,-0.51953125,-0.412109375,-0.107421875,False,False
apps_python_265,corrupt_full,1.5,-0.259765625,-0.6875,0.427734375,True,True
apps_python_265,clean_no_schema,0.0,-2.546875,-0.038330078125,-2.508544921875,False,False
apps_python_265,clean_no_schema,0.25,-2.25,-0.045654296875,-2.204345703125,False,False
apps_python_265,clean_no_schema,0.5,-1.9453125,-0.061767578125,-1.883544921875,False,False
apps_python_265,clean_no_schema,0.75,-1.5625,-0.09619140625,-1.46630859375,False,False
apps_python_265,clean_no_schema,1.0,-1.2890625,-0.138671875,-1.150390625,False,False
apps_python_265,clean_no_schema,1.25,-1.03125,-0.1953125,-0.8359375,False,False
apps_python_265,clean_no_schema,1.5,-0.87890625,-0.248046875,-0.630859375,False,False
apps_python_265,clean_schema_mismatch,0.0,-3.171875,-0.017822265625,-3.154052734375,False,False
apps_python_265,clean_schema_mismatch,0.25,-2.25,-0.036376953125,-2.213623046875,False,False
apps_python_265,clean_schema_mismatch,0.5,-1.3984375,-0.1171875,-1.28125,False,False
apps_python_265,clean_schema_mismatch,0.75,-0.7421875,-0.3046875,-0.4375,False,False
apps_python_265,clean_schema_mismatch,1.0,-0.240234375,-0.7578125,0.517578125,True,True
apps_python_265,clean_schema_mismatch,1.25,-0.0458984375,-1.3984375,1.3525390625,True,True
apps_python_265,clean_schema_mismatch,1.5,-0.01397705078125,-2.109375,2.09539794921875,True,True
apps_python_265,clean_no_protocol,0.0,-14.5625,-0.2236328125,-14.3388671875,False,False
apps_python_265,clean_no_protocol,0.25,-12.3125,-0.1923828125,-12.1201171875,False,False
apps_python_265,clean_no_protocol,0.5,-10.0,-0.16015625,-9.83984375,False,False
apps_python_265,clean_no_protocol,0.75,-7.75,-0.138671875,-7.611328125,False,False
apps_python_265,clean_no_protocol,1.0,-5.59375,-0.130859375,-5.462890625,False,False
apps_python_265,clean_no_protocol,1.25,-3.625,-0.169921875,-3.455078125,False,False
apps_python_265,clean_no_protocol,1.5,-2.046875,-0.287109375,-1.759765625,False,False
codecontests_cpp_265,corrupt_full,0.0,-2.234375,0.0,-2.234375,False,False
codecontests_cpp_265,corrupt_full,0.25,-1.40625,-0.06005859375,-1.34619140625,False,False
codecontests_cpp_265,corrupt_full,0.5,-0.76171875,-0.298828125,-0.462890625,False,False
codecontests_cpp_265,corrupt_full,0.75,-0.384765625,-0.703125,0.318359375,True,True
codecontests_cpp_265,corrupt_full,1.0,-0.1748046875,-1.265625,1.0908203125,True,True
codecontests_cpp_265,corrupt_full,1.25,-0.08154296875,-1.84375,1.76220703125,True,True
codecontests_cpp_265,corrupt_full,1.5,-0.041259765625,-2.34375,2.302490234375,True,True
codecontests_cpp_265,clean_no_schema,0.0,-4.375,-0.1494140625,-4.2255859375,False,False
codecontests_cpp_265,clean_no_schema,0.25,-3.171875,-0.048583984375,-3.123291015625,False,False
codecontests_cpp_265,clean_no_schema,0.5,-2.125,-0.01202392578125,-2.11297607421875,False,False
codecontests_cpp_265,clean_no_schema,0.75,-1.3203125,-0.0888671875,-1.2314453125,False,False
codecontests_cpp_265,clean_no_schema,1.0,-0.70703125,-0.357421875,-0.349609375,False,False
codecontests_cpp_265,clean_no_schema,1.25,-0.39453125,-0.70703125,0.3125,True,True
codecontests_cpp_265,clean_no_schema,1.5,-0.18359375,-1.2734375,1.08984375,True,True
codecontests_cpp_265,clean_schema_mismatch,0.0,-5.75,-0.296875,-5.453125,False,False
codecontests_cpp_265,clean_schema_mismatch,0.25,-4.125,-0.12451171875,-4.00048828125,False,False
codecontests_cpp_265,clean_schema_mismatch,0.5,-2.484375,-0.012939453125,-2.471435546875,False,False
codecontests_cpp_265,clean_schema_mismatch,0.75,-1.15625,-0.1318359375,-1.0244140625,False,False
codecontests_cpp_265,clean_schema_mismatch,1.0,-0.4453125,-0.63671875,0.19140625,True,True
codecontests_cpp_265,clean_schema_mismatch,1.25,-0.1494140625,-1.4375,1.2880859375,True,True
codecontests_cpp_265,clean_schema_mismatch,1.5,-0.043701171875,-2.4375,2.393798828125,True,True
codecontests_cpp_265,clean_no_protocol,0.0,-16.875,-1.4375,-15.4375,False,False
codecontests_cpp_265,clean_no_protocol,0.25,-13.5625,-1.0859375,-12.4765625,False,False
codecontests_cpp_265,clean_no_protocol,0.5,-9.875,-0.71875,-9.15625,False,False
codecontests_cpp_265,clean_no_protocol,0.75,-6.625,-0.439453125,-6.185546875,False,False
codecontests_cpp_265,clean_no_protocol,1.0,-3.703125,-0.29296875,-3.41015625,False,False
codecontests_cpp_265,clean_no_protocol,1.25,-1.65625,-0.46484375,-1.19140625,False,False
codecontests_cpp_265,clean_no_protocol,1.5,-0.48046875,-1.28125,0.80078125,True,True
codecontests_java_265,corrupt_full,0.0,-5.625,0.0,-5.625,False,False
codecontests_java_265,corrupt_full,0.25,-4.09375,-0.0115966796875,-4.0821533203125,False,False
codecontests_java_265,corrupt_full,0.5,-2.65625,-0.0712890625,-2.5849609375,False,False
codecontests_java_265,corrupt_full,0.75,-1.46875,-0.26953125,-1.19921875,False,False
codecontests_java_265,corrupt_full,1.0,-0.62890625,-0.7734375,0.14453125,True,True
codecontests_java_265,corrupt_full,1.25,-0.21484375,-1.6015625,1.38671875,True,True
codecontests_java_265,corrupt_full,1.5,-0.0869140625,-2.34375,2.2568359375,True,True
codecontests_java_265,clean_no_schema,0.0,-3.171875,-0.2333984375,-2.9384765625,False,False
codecontests_java_265,clean_no_schema,0.25,-2.078125,-0.33984375,-1.73828125,False,False
codecontests_java_265,clean_no_schema,0.5,-1.296875,-0.53125,-0.765625,False,False
codecontests_java_265,clean_no_schema,0.75,-0.65234375,-0.94921875,0.296875,True,True
codecontests_java_265,clean_no_schema,1.0,-0.291015625,-1.5546875,1.263671875,True,True
codecontests_java_265,clean_no_schema,1.25,-0.1484375,-2.125,1.9765625,True,True
codecontests_java_265,clean_no_schema,1.5,-0.060302734375,-2.875,2.814697265625,True,True
codecontests_java_265,clean_schema_mismatch,0.0,-0.92578125,-0.58203125,-0.34375,False,False
codecontests_java_265,clean_schema_mismatch,0.25,-0.486328125,-0.99609375,0.509765625,True,True
codecontests_java_265,clean_schema_mismatch,0.5,-0.251953125,-1.484375,1.232421875,True,True
codecontests_java_265,clean_schema_mismatch,0.75,-0.1376953125,-1.9609375,1.8232421875,True,True
codecontests_java_265,clean_schema_mismatch,1.0,-0.058837890625,-2.609375,2.550537109375,True,True
codecontests_java_265,clean_schema_mismatch,1.25,-0.025390625,-3.1875,3.162109375,True,True
codecontests_java_265,clean_schema_mismatch,1.5,-0.00982666015625,-3.75,3.74017333984375,True,True
codecontests_java_265,clean_no_protocol,0.0,-21.125,-0.11328125,-21.01171875,False,False
codecontests_java_265,clean_no_protocol,0.25,-16.75,-0.0830078125,-16.6669921875,False,False
codecontests_java_265,clean_no_protocol,0.5,-11.9375,-0.10205078125,-11.83544921875,False,False
codecontests_java_265,clean_no_protocol,0.75,-7.6875,-0.25390625,-7.43359375,False,False
codecontests_java_265,clean_no_protocol,1.0,-4.15625,-0.5234375,-3.6328125,False,False
codecontests_java_265,clean_no_protocol,1.25,-1.4921875,-1.1875,-0.3046875,False,False
codecontests_java_265,clean_no_protocol,1.5,-0.310546875,-2.734375,2.423828125,True,True
apps_python_266,corrupt_full,0.0,-5.28125,0.0,-5.28125,False,False
apps_python_266,corrupt_full,0.25,-4.3125,-0.0048828125,-4.3076171875,False,False
apps_python_266,corrupt_full,0.5,-3.359375,-0.0257568359375,-3.3336181640625,False,False
apps_python_266,corrupt_full,0.75,-2.546875,-0.078125,-2.46875,False,False
apps_python_266,corrupt_full,1.0,-1.7890625,-0.1826171875,-1.6064453125,False,False
apps_python_266,corrupt_full,1.25,-1.1328125,-0.38671875,-0.74609375,False,False
apps_python_266,corrupt_full,1.5,-0.69921875,-0.6796875,-0.01953125,False,False
apps_python_266,clean_no_schema,0.0,-0.5625,-0.82421875,0.26171875,True,True
apps_python_266,clean_no_schema,0.25,-0.453125,-0.94921875,0.49609375,True,True
apps_python_266,clean_no_schema,0.5,-0.328125,-1.171875,0.84375,True,True
apps_python_266,clean_no_schema,0.75,-0.291015625,-1.2421875,0.951171875,True,True
apps_python_266,clean_no_schema,1.0,-0.201171875,-1.5078125,1.306640625,True,True
apps_python_266,clean_no_schema,1.25,-0.1787109375,-1.5859375,1.4072265625,True,True
apps_python_266,clean_no_schema,1.5,-0.1376953125,-1.7890625,1.6513671875,True,True
apps_python_266,clean_schema_mismatch,0.0,-2.25,-0.1328125,-2.1171875,False,False
apps_python_266,clean_schema_mismatch,0.25,-1.34375,-0.28515625,-1.05859375,False,False
apps_python_266,clean_schema_mismatch,0.5,-0.72265625,-0.60546875,-0.1171875,False,False
apps_python_266,clean_schema_mismatch,0.75,-0.3203125,-1.15625,0.8359375,True,True
apps_python_266,clean_schema_mismatch,1.0,-0.1376953125,-1.8125,1.6748046875,True,True
apps_python_266,clean_schema_mismatch,1.25,-0.0634765625,-2.453125,2.3896484375,True,True
apps_python_266,clean_schema_mismatch,1.5,-0.0234375,-3.34375,3.3203125,True,True
apps_python_266,clean_no_protocol,0.0,-12.25,-0.2109375,-12.0390625,False,False
apps_python_266,clean_no_protocol,0.25,-9.875,-0.201171875,-9.673828125,False,False
apps_python_266,clean_no_protocol,0.5,-7.3125,-0.2236328125,-7.0888671875,False,False
apps_python_266,clean_no_protocol,0.75,-5.03125,-0.328125,-4.703125,False,False
apps_python_266,clean_no_protocol,1.0,-3.109375,-0.55859375,-2.55078125,False,False
apps_python_266,clean_no_protocol,1.25,-1.6171875,-0.984375,-0.6328125,False,False
apps_python_266,clean_no_protocol,1.5,-0.69921875,-1.7421875,1.04296875,True,True
codecontests_java_266,corrupt_full,0.0,-5.21875,0.0,-5.21875,False,False
codecontests_java_266,corrupt_full,0.25,-3.546875,-0.01318359375,-3.53369140625,False,False
codecontests_java_266,corrupt_full,0.5,-1.9921875,-0.1123046875,-1.8798828125,False,False
codecontests_java_266,corrupt_full,0.75,-0.6796875,-0.5859375,-0.09375,False,False
codecontests_java_266,corrupt_full,1.0,-0.1865234375,-1.3984375,1.2119140625,True,True
codecontests_java_266,corrupt_full,1.25,-0.0162353515625,-2.765625,2.7493896484375,True,True
codecontests_java_266,corrupt_full,1.5,-0.01104736328125,-3.96875,3.95770263671875,True,True
codecontests_java_266,clean_no_schema,0.0,-3.46875,-0.146484375,-3.322265625,False,False
codecontests_java_266,clean_no_schema,0.25,-2.5625,-0.2001953125,-2.3623046875,False,False
codecontests_java_266,clean_no_schema,0.5,-1.8515625,-0.31640625,-1.53515625,False,False
codecontests_java_266,clean_no_schema,0.75,-1.140625,-0.55078125,-0.58984375,False,False
codecontests_java_266,clean_no_schema,1.0,-0.59765625,-0.94921875,0.3515625,True,True
codecontests_java_266,clean_no_schema,1.25,-0.314453125,-1.375,1.060546875,True,True
codecontests_java_266,clean_no_schema,1.5,-0.1533203125,-1.921875,1.7685546875,True,True
codecontests_java_266,clean_schema_mismatch,0.0,-2.453125,-0.2001953125,-2.2529296875,False,False
codecontests_java_266,clean_schema_mismatch,0.25,-1.6171875,-0.326171875,-1.291015625,False,False
codecontests_java_266,clean_schema_mismatch,0.5,-0.9453125,-0.59375,-0.3515625,False,False
codecontests_java_266,clean_schema_mismatch,0.75,-0.51171875,-0.98828125,0.4765625,True,True
codecontests_java_266,clean_schema_mismatch,1.0,-0.17578125,-1.71875,1.54296875,True,True
codecontests_java_266,clean_schema_mismatch,1.25,-0.06591796875,-2.3125,2.24658203125,True,True
codecontests_java_266,clean_schema_mismatch,1.5,-0.0140380859375,-3.09375,3.0797119140625,True,True
codecontests_java_266,clean_no_protocol,0.0,-16.375,-0.1396484375,-16.2353515625,False,False
codecontests_java_266,clean_no_protocol,0.25,-13.0625,-0.1982421875,-12.8642578125,False,False
codecontests_java_266,clean_no_protocol,0.5,-9.875,-0.259765625,-9.615234375,False,False
codecontests_java_266,clean_no_protocol,0.75,-6.78125,-0.404296875,-6.376953125,False,False
codecontests_java_266,clean_no_protocol,1.0,-3.984375,-0.57421875,-3.41015625,False,False
codecontests_java_266,clean_no_protocol,1.25,-1.765625,-0.890625,-0.875,False,False
codecontests_java_266,clean_no_protocol,1.5,-0.4609375,-1.84375,1.3828125,True,True
apps_python_267,corrupt_full,0.0,-2.421875,0.0,-2.421875,False,False
apps_python_267,corrupt_full,0.25,-2.0625,-0.004425048828125,-2.058074951171875,False,False
apps_python_267,corrupt_full,0.5,-1.625,-0.0196533203125,-1.6053466796875,False,False
apps_python_267,corrupt_full,0.75,-1.234375,-0.05615234375,-1.17822265625,False,False
apps_python_267,corrupt_full,1.0,-0.9375,-0.1083984375,-0.8291015625,False,False
apps_python_267,corrupt_full,1.25,-0.6015625,-0.216796875,-0.384765625,False,False
apps_python_267,corrupt_full,1.5,-0.43359375,-0.314453125,-0.119140625,False,False
apps_python_267,clean_no_schema,0.0,-0.58203125,-0.376953125,-0.205078125,False,False
apps_python_267,clean_no_schema,0.25,-0.515625,-0.3828125,-0.1328125,False,False
apps_python_267,clean_no_schema,0.5,-0.515625,-0.3671875,-0.1484375,False,False
apps_python_267,clean_no_schema,0.75,-0.404296875,-0.404296875,0.0,False,False
apps_python_267,clean_no_schema,1.0,-0.35546875,-0.416015625,0.060546875,False,True
apps_python_267,clean_no_schema,1.25,-0.306640625,-0.43359375,0.126953125,False,True
apps_python_267,clean_no_schema,1.5,-0.263671875,-0.462890625,0.19921875,False,True
apps_python_267,clean_schema_mismatch,0.0,-0.5234375,-0.294921875,-0.228515625,False,False
apps_python_267,clean_schema_mismatch,0.25,-0.30859375,-0.412109375,0.103515625,False,True
apps_python_267,clean_schema_mismatch,0.5,-0.1455078125,-0.58984375,0.4443359375,False,True
apps_python_267,clean_schema_mismatch,0.75,-0.0625,-0.765625,0.703125,True,True
apps_python_267,clean_schema_mismatch,1.0,-0.0186767578125,-0.96875,0.9500732421875,True,True
apps_python_267,clean_schema_mismatch,1.25,-0.004058837890625,-1.2890625,1.285003662109375,True,True
apps_python_267,clean_schema_mismatch,1.5,-0.026123046875,-1.5625,1.536376953125,True,True
apps_python_267,clean_no_protocol,0.0,-9.6875,-0.322265625,-9.365234375,False,False
apps_python_267,clean_no_protocol,0.25,-8.25,-0.259765625,-7.990234375,False,False
apps_python_267,clean_no_protocol,0.5,-6.8125,-0.2138671875,-6.5986328125,False,False
apps_python_267,clean_no_protocol,0.75,-5.40625,-0.1923828125,-5.2138671875,False,False
apps_python_267,clean_no_protocol,1.0,-4.03125,-0.19140625,-3.83984375,False,False
apps_python_267,clean_no_protocol,1.25,-2.921875,-0.2158203125,-2.7060546875,False,False
apps_python_267,clean_no_protocol,1.5,-1.8671875,-0.30078125,-1.56640625,False,False
codecontests_java_267,corrupt_full,0.0,-2.578125,0.0,-2.578125,False,False
codecontests_java_267,corrupt_full,0.25,-1.90625,-0.0213623046875,-1.8848876953125,False,False
codecontests_java_267,corrupt_full,0.5,-1.2109375,-0.1240234375,-1.0869140625,False,False
codecontests_java_267,corrupt_full,0.75,-0.734375,-0.32421875,-0.41015625,False,False
codecontests_java_267,corrupt_full,1.0,-0.349609375,-0.71875,0.369140625,True,True
codecontests_java_267,corrupt_full,1.25,-0.1767578125,-1.109375,0.9326171875,True,True
codecontests_java_267,corrupt_full,1.5,-0.0517578125,-1.7734375,1.7216796875,True,True
codecontests_java_267,clean_no_schema,0.0,-0.93359375,-0.31640625,-0.6171875,False,False
codecontests_java_267,clean_no_schema,0.25,-0.6484375,-0.4765625,-0.171875,False,False
codecontests_java_267,clean_no_schema,0.5,-0.4296875,-0.703125,0.2734375,True,True
codecontests_java_267,clean_no_schema,0.75,-0.310546875,-0.8984375,0.587890625,True,True
codecontests_java_267,clean_no_schema,1.0,-0.2158203125,-1.1328125,0.9169921875,True,True
codecontests_java_267,clean_no_schema,1.25,-0.138671875,-1.390625,1.251953125,True,True
codecontests_java_267,clean_no_schema,1.5,-0.0888671875,-1.6640625,1.5751953125,True,True
