sample_id,path_key,base_variant,source_variant,direction,ratio,top1,boundary_flip
codecontests_cpp_779,query_tool_path,corrupt_full,clean_full,tool,0.736013986013986,False,False
codecontests_cpp_779,schema_tool_path,clean_no_schema,clean_full,tool,0.20618444055944055,True,True
codecontests_cpp_779,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.16148109702797203,True,True
codecontests_cpp_779,schema_tool_path,clean_no_protocol,clean_full,tool,2.5935314685314683,True,True
codecontests_cpp_779,no_tool_path,clean_full,corrupt_full,no_tool,0.7478991596638656,False,False
codecontests_cpp_780,query_tool_path,corrupt_full,clean_full,tool,0.9159356725146199,True,True
codecontests_cpp_780,schema_tool_path,clean_no_schema,clean_full,tool,2.6001461988304095,True,True
codecontests_cpp_780,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.1007858187134503,True,True
codecontests_cpp_780,schema_tool_path,clean_no_protocol,clean_full,tool,4.640350877192983,False,False
codecontests_cpp_780,no_tool_path,clean_full,corrupt_full,no_tool,0.7990654205607477,False,False
codecontests_cpp_781,query_tool_path,corrupt_full,clean_full,tool,0.7612179487179487,False,False
codecontests_cpp_781,schema_tool_path,clean_no_schema,clean_full,tool,0.2132411858974359,True,True
codecontests_cpp_781,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.4172175480769231,True,True
codecontests_cpp_781,schema_tool_path,clean_no_protocol,clean_full,tool,2.4048477564102564,True,True
codecontests_cpp_781,no_tool_path,clean_full,corrupt_full,no_tool,0.7652439024390244,False,False
codecontests_cpp_782,query_tool_path,corrupt_full,clean_full,tool,0.7876838235294118,False,False
codecontests_cpp_782,schema_tool_path,clean_no_schema,clean_full,tool,0.5067784926470589,True,True
codecontests_cpp_782,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.16022805606617646,True,True
codecontests_cpp_782,schema_tool_path,clean_no_protocol,clean_full,tool,3.667279411764706,False,False
codecontests_cpp_782,no_tool_path,clean_full,corrupt_full,no_tool,0.7436440677966102,False,False
codecontests_cpp_783,query_tool_path,corrupt_full,clean_full,tool,0.9339285714285714,True,True
codecontests_cpp_783,schema_tool_path,clean_no_schema,clean_full,tool,0.08852678571428571,True,True
codecontests_cpp_783,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.6340625,True,True
codecontests_cpp_783,schema_tool_path,clean_no_protocol,clean_full,tool,1.644642857142857,True,True
codecontests_cpp_783,no_tool_path,clean_full,corrupt_full,no_tool,0.8826219512195121,True,True
codecontests_cpp_785,query_tool_path,corrupt_full,clean_full,tool,0.9853639240506329,True,True
codecontests_cpp_785,schema_tool_path,clean_no_schema,clean_full,tool,0.255439082278481,True,True
codecontests_cpp_785,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.04787937598892405,True,True
codecontests_cpp_785,schema_tool_path,clean_no_protocol,clean_full,tool,2.0985957278481013,True,True
codecontests_cpp_785,no_tool_path,clean_full,corrupt_full,no_tool,0.5801886792452831,False,False
codecontests_cpp_786,query_tool_path,corrupt_full,clean_full,tool,0.8483333333333334,False,False
codecontests_cpp_786,schema_tool_path,clean_no_schema,clean_full,tool,0.6370833333333333,True,True
codecontests_cpp_786,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.7454166666666666,True,True
codecontests_cpp_786,schema_tool_path,clean_no_protocol,clean_full,tool,2.45,False,False
codecontests_cpp_786,no_tool_path,clean_full,corrupt_full,no_tool,0.7857142857142857,False,False
codecontests_cpp_787,query_tool_path,corrupt_full,clean_full,tool,0.7831125827814569,False,False
codecontests_cpp_787,schema_tool_path,clean_no_schema,clean_full,tool,0.8240894039735099,True,True
codecontests_cpp_787,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.8635658112582781,True,True
codecontests_cpp_787,schema_tool_path,clean_no_protocol,clean_full,tool,3.001655629139073,False,False
codecontests_cpp_787,no_tool_path,clean_full,corrupt_full,no_tool,0.8510174418604651,True,True
codecontests_cpp_788,query_tool_path,corrupt_full,clean_full,tool,0.9719362745098039,True,True
codecontests_cpp_788,schema_tool_path,clean_no_schema,clean_full,tool,0.46253063725490196,True,True
codecontests_cpp_788,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.008084405637254903,True,True
codecontests_cpp_788,schema_tool_path,clean_no_protocol,clean_full,tool,2.1269607843137255,True,True
codecontests_cpp_788,no_tool_path,clean_full,corrupt_full,no_tool,0.7385204081632653,False,False
codecontests_cpp_789,query_tool_path,corrupt_full,clean_full,tool,0.6597744360902256,False,False
codecontests_cpp_789,schema_tool_path,clean_no_schema,clean_full,tool,0.13604323308270677,True,True
codecontests_cpp_789,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.7318491541353384,True,True
codecontests_cpp_789,schema_tool_path,clean_no_protocol,clean_full,tool,2.2727913533834587,True,True
codecontests_cpp_789,no_tool_path,clean_full,corrupt_full,no_tool,0.6456521739130435,False,False
codecontests_cpp_790,query_tool_path,corrupt_full,clean_full,tool,0.8108552631578947,False,False
codecontests_cpp_790,schema_tool_path,clean_no_schema,clean_full,tool,0.7129934210526315,True,True
codecontests_cpp_790,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.4422286184210527,True,True
codecontests_cpp_790,schema_tool_path,clean_no_protocol,clean_full,tool,2.929276315789474,False,False
codecontests_cpp_790,no_tool_path,clean_full,corrupt_full,no_tool,0.7992700729927007,True,True
codecontests_cpp_791,query_tool_path,corrupt_full,clean_full,tool,0.951766304347826,True,True
codecontests_cpp_791,schema_tool_path,clean_no_schema,clean_full,tool,0.19460484601449277,True,True
codecontests_cpp_791,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.7174479166666667,True,True
codecontests_cpp_791,schema_tool_path,clean_no_protocol,clean_full,tool,2.387001811594203,True,True
codecontests_cpp_791,no_tool_path,clean_full,corrupt_full,no_tool,0.5175,False,False
codecontests_cpp_792,query_tool_path,corrupt_full,clean_full,tool,0.7137931034482758,False,False
codecontests_cpp_792,schema_tool_path,clean_no_schema,clean_full,tool,0.4210129310344828,True,True
codecontests_cpp_792,schema_tool_path,clean_schema_mismatch,clean_full,tool,-0.00788153286637931,True,True
codecontests_cpp_792,schema_tool_path,clean_no_protocol,clean_full,tool,3.1517241379310343,False,False
codecontests_cpp_792,no_tool_path,clean_full,corrupt_full,no_tool,0.819359756097561,True,True
codecontests_cpp_793,query_tool_path,corrupt_full,clean_full,tool,0.9290865384615384,True,True
codecontests_cpp_793,schema_tool_path,clean_no_schema,clean_full,tool,0.4371995192307692,True,True
codecontests_cpp_793,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.2938701923076923,True,True
codecontests_cpp_793,schema_tool_path,clean_no_protocol,clean_full,tool,3.6586538461538463,False,False
codecontests_cpp_793,no_tool_path,clean_full,corrupt_full,no_tool,0.8295454545454546,True,True
codecontests_cpp_794,query_tool_path,corrupt_full,clean_full,tool,0.7981927710843374,False,False
codecontests_cpp_794,schema_tool_path,clean_no_schema,clean_full,tool,0.21037274096385541,True,True
codecontests_cpp_794,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.6471667921686747,True,True
codecontests_cpp_794,schema_tool_path,clean_no_protocol,clean_full,tool,3.105421686746988,False,False
codecontests_cpp_794,no_tool_path,clean_full,corrupt_full,no_tool,0.9227467811158798,True,True
codecontests_cpp_795,query_tool_path,corrupt_full,clean_full,tool,0.7117346938775511,False,False
codecontests_cpp_795,schema_tool_path,clean_no_schema,clean_full,tool,0.41677295918367346,True,True
codecontests_cpp_795,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.47050382653061223,True,True
codecontests_cpp_795,schema_tool_path,clean_no_protocol,clean_full,tool,1.9630102040816326,False,False
codecontests_cpp_795,no_tool_path,clean_full,corrupt_full,no_tool,0.8894230769230769,True,True
codecontests_cpp_796,query_tool_path,corrupt_full,clean_full,tool,0.9838910398230089,True,True
codecontests_cpp_796,schema_tool_path,clean_no_schema,clean_full,tool,0.8720962389380531,True,True
codecontests_cpp_796,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.08459364629424779,True,True
codecontests_cpp_796,schema_tool_path,clean_no_protocol,clean_full,tool,2.2577433628318584,False,True
codecontests_cpp_796,no_tool_path,clean_full,corrupt_full,no_tool,0.6177536231884058,False,False
codecontests_cpp_797,query_tool_path,corrupt_full,clean_full,tool,0.9118020304568528,True,True
codecontests_cpp_797,schema_tool_path,clean_no_schema,clean_full,tool,1.115482233502538,True,True
codecontests_cpp_797,schema_tool_path,clean_schema_mismatch,clean_full,tool,2.128489847715736,True,True
codecontests_cpp_797,schema_tool_path,clean_no_protocol,clean_full,tool,3.563451776649746,False,True
codecontests_cpp_797,no_tool_path,clean_full,corrupt_full,no_tool,0.5787401574803149,False,False
codecontests_cpp_798,query_tool_path,corrupt_full,clean_full,tool,0.5457142857142857,False,False
codecontests_cpp_798,schema_tool_path,clean_no_schema,clean_full,tool,0.9814285714285714,False,True
codecontests_cpp_798,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.8457142857142856,False,False
codecontests_cpp_798,schema_tool_path,clean_no_protocol,clean_full,tool,1.8014285714285714,True,True
codecontests_cpp_798,no_tool_path,clean_full,corrupt_full,no_tool,0.961875,True,True
codecontests_cpp_799,query_tool_path,corrupt_full,clean_full,tool,0.9609375,True,True
codecontests_cpp_799,schema_tool_path,clean_no_schema,clean_full,tool,0.5933883101851852,True,True
codecontests_cpp_799,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.06488263165509259,True,True
codecontests_cpp_799,schema_tool_path,clean_no_protocol,clean_full,tool,2.691550925925926,True,True
codecontests_cpp_799,no_tool_path,clean_full,corrupt_full,no_tool,0.6195121951219512,False,False
codecontests_cpp_800,query_tool_path,corrupt_full,clean_full,tool,0.9252049180327869,True,True
codecontests_cpp_800,schema_tool_path,clean_no_schema,clean_full,tool,0.8299180327868853,False,False
codecontests_cpp_800,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.6716188524590164,True,True
codecontests_cpp_800,schema_tool_path,clean_no_protocol,clean_full,tool,3.0942622950819674,False,False
codecontests_cpp_800,no_tool_path,clean_full,corrupt_full,no_tool,0.6673913043478261,True,False
codecontests_cpp_801,query_tool_path,corrupt_full,clean_full,tool,0.9820913461538462,True,True
codecontests_cpp_801,schema_tool_path,clean_no_schema,clean_full,tool,0.1396484375,True,True
codecontests_cpp_801,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.014501014122596153,True,True
codecontests_cpp_801,schema_tool_path,clean_no_protocol,clean_full,tool,1.7348557692307693,True,True
codecontests_cpp_801,no_tool_path,clean_full,corrupt_full,no_tool,0.6751412429378532,False,False
codecontests_cpp_802,query_tool_path,corrupt_full,clean_full,tool,0.8540575916230366,False,False
codecontests_cpp_802,schema_tool_path,clean_no_schema,clean_full,tool,0.362401832460733,True,True
codecontests_cpp_802,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.44028141361256545,True,True
codecontests_cpp_802,schema_tool_path,clean_no_protocol,clean_full,tool,2.7460732984293195,False,False
codecontests_cpp_802,no_tool_path,clean_full,corrupt_full,no_tool,0.7461240310077519,False,False
codecontests_cpp_803,query_tool_path,corrupt_full,clean_full,tool,0.9816080729166666,True,True
codecontests_cpp_803,schema_tool_path,clean_no_schema,clean_full,tool,0.6219889322916666,True,True
codecontests_cpp_803,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.11635335286458333,True,True
codecontests_cpp_803,schema_tool_path,clean_no_protocol,clean_full,tool,4.29296875,True,True
codecontests_cpp_803,no_tool_path,clean_full,corrupt_full,no_tool,0.8016917293233082,False,False
codecontests_cpp_804,query_tool_path,corrupt_full,clean_full,tool,0.782312925170068,False,False
codecontests_cpp_804,schema_tool_path,clean_no_schema,clean_full,tool,2.139455782312925,False,False
codecontests_cpp_804,schema_tool_path,clean_schema_mismatch,clean_full,tool,2.729591836734694,True,True
codecontests_cpp_804,schema_tool_path,clean_no_protocol,clean_full,tool,4.391156462585034,False,False
codecontests_cpp_804,no_tool_path,clean_full,corrupt_full,no_tool,0.805668016194332,True,True
codecontests_cpp_805,query_tool_path,corrupt_full,clean_full,tool,0.23770491803278687,False,False
codecontests_cpp_805,schema_tool_path,clean_no_schema,clean_full,tool,0.7674180327868853,False,False
codecontests_cpp_805,schema_tool_path,clean_schema_mismatch,clean_full,tool,2.6383196721311477,True,True
codecontests_cpp_805,schema_tool_path,clean_no_protocol,clean_full,tool,3.3160860655737703,True,True
codecontests_cpp_805,no_tool_path,clean_full,corrupt_full,no_tool,0.8705357142857143,True,True
codecontests_cpp_806,query_tool_path,corrupt_full,clean_full,tool,0.8811141304347826,False,False
codecontests_cpp_806,schema_tool_path,clean_no_schema,clean_full,tool,0.6694972826086957,True,True
codecontests_cpp_806,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.12446925951086957,True,True
codecontests_cpp_806,schema_tool_path,clean_no_protocol,clean_full,tool,1.4252717391304348,False,False
codecontests_cpp_806,no_tool_path,clean_full,corrupt_full,no_tool,0.9633620689655172,False,True
codecontests_cpp_807,query_tool_path,corrupt_full,clean_full,tool,0.9060430463576159,True,True
codecontests_cpp_807,schema_tool_path,clean_no_schema,clean_full,tool,0.12220612582781457,True,True
codecontests_cpp_807,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.23775093129139072,True,True
codecontests_cpp_807,schema_tool_path,clean_no_protocol,clean_full,tool,3.1556291390728477,False,False
codecontests_cpp_807,no_tool_path,clean_full,corrupt_full,no_tool,0.8023715415019763,False,False
codecontests_cpp_808,query_tool_path,corrupt_full,clean_full,tool,0.9723756906077348,True,True
codecontests_cpp_808,schema_tool_path,clean_no_schema,clean_full,tool,0.5991022099447514,True,True
codecontests_cpp_808,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.4390970303867403,True,True
codecontests_cpp_808,schema_tool_path,clean_no_protocol,clean_full,tool,3.0918508287292816,True,True
codecontests_cpp_808,no_tool_path,clean_full,corrupt_full,no_tool,0.7252964426877471,False,False
codecontests_cpp_810,query_tool_path,corrupt_full,clean_full,tool,0.804945054945055,False,False
codecontests_cpp_810,schema_tool_path,clean_no_schema,clean_full,tool,0.49690934065934067,True,True
codecontests_cpp_810,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.992445054945055,False,False
codecontests_cpp_810,schema_tool_path,clean_no_protocol,clean_full,tool,1.2355769230769231,False,False
codecontests_cpp_810,no_tool_path,clean_full,corrupt_full,no_tool,0.9416152263374485,True,True
codecontests_cpp_812,query_tool_path,corrupt_full,clean_full,tool,0.9541266025641025,True,True
codecontests_cpp_812,schema_tool_path,clean_no_schema,clean_full,tool,0.41586538461538464,True,True
codecontests_cpp_812,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.12827398838141027,True,True
codecontests_cpp_812,schema_tool_path,clean_no_protocol,clean_full,tool,1.8072916666666667,True,True
codecontests_cpp_812,no_tool_path,clean_full,corrupt_full,no_tool,0.6469072164948454,False,False
codecontests_cpp_813,query_tool_path,corrupt_full,clean_full,tool,0.572289156626506,False,False
codecontests_cpp_813,schema_tool_path,clean_no_schema,clean_full,tool,0.10862198795180723,True,True
codecontests_cpp_813,schema_tool_path,clean_schema_mismatch,clean_full,tool,3.276355421686747,False,True
codecontests_cpp_813,schema_tool_path,clean_no_protocol,clean_full,tool,5.02710843373494,False,False
