sample_id,family,component,base_variant,rescue_ratio,decision_score,top1_success,boundary_flip
codecontests_cpp_760,suppress,MLP17,clean_full,0.44594594594594594,-1.189453125,False,False
codecontests_cpp_760,suppress,L23H6,clean_full,0.3581081081081081,-1.42236328125,False,False
codecontests_cpp_761,query,L20H5,corrupt_full,0.7488839285714286,-0.474609375,False,False
codecontests_cpp_761,query,L21H1,corrupt_full,0.9313616071428571,1.087890625,True,True
codecontests_cpp_761,query,L21H12,corrupt_full,0.9665178571428571,1.8125,True,True
codecontests_cpp_761,query,L24H6,corrupt_full,0.6205357142857143,-1.1171875,False,False
codecontests_cpp_761,query,MLP27,corrupt_full,0.9727957589285714,2.12353515625,True,True
codecontests_cpp_761,suppress,L16H4,clean_full,0.13259668508287292,-4.904518127441406,False,False
codecontests_cpp_761,suppress,MLP17,clean_full,0.24861878453038674,-4.24462890625,False,False
codecontests_cpp_761,suppress,L23H6,clean_full,0.143646408839779,-4.842338562011719,False,False
codecontests_cpp_762,query,L20H5,corrupt_full,0.386046511627907,-4.10980224609375,False,False
codecontests_cpp_762,query,L21H1,corrupt_full,0.8476744186046512,-0.580078125,False,False
codecontests_cpp_762,query,L21H12,corrupt_full,0.8715116279069768,-0.31640625,False,False
codecontests_cpp_762,query,L24H6,corrupt_full,0.6604651162790698,-2.15966796875,False,False
codecontests_cpp_762,query,MLP27,corrupt_full,0.9276162790697674,0.498046875,True,True
codecontests_cpp_762,suppress,L16H4,clean_full,0.12437810945273632,-5.49871826171875,False,False
codecontests_cpp_762,suppress,MLP17,clean_full,0.42786069651741293,-3.5711669921875,False,False
codecontests_cpp_762,suppress,L23H6,clean_full,0.1691542288557214,-5.2171783447265625,False,False
codecontests_cpp_763,query,L20H5,corrupt_full,0.23282442748091603,-3.136993408203125,False,False
codecontests_cpp_763,query,L21H1,corrupt_full,0.6374045801526718,-1.4169921875,False,False
codecontests_cpp_763,query,L21H12,corrupt_full,0.6984732824427481,-1.13232421875,False,False
codecontests_cpp_763,query,L24H6,corrupt_full,0.549618320610687,-1.804443359375,False,False
codecontests_cpp_763,query,MLP27,corrupt_full,0.7576335877862596,-0.84375,False,False
codecontests_cpp_763,suppress,L16H4,clean_full,0.19230769230769232,-1.135498046875,False,False
codecontests_cpp_763,suppress,MLP17,clean_full,0.36538461538461536,-0.844970703125,False,False
codecontests_cpp_763,suppress,L23H6,clean_full,0.4532967032967033,-0.67333984375,False,False
codecontests_cpp_764,query,L20H5,corrupt_full,0.7025316455696202,-0.794921875,False,False
codecontests_cpp_764,query,L21H1,corrupt_full,0.9287974683544303,1.041015625,True,True
codecontests_cpp_764,query,L21H12,corrupt_full,0.9638713080168776,1.7646484375,True,True
codecontests_cpp_764,query,L24H6,corrupt_full,0.6455696202531646,-1.0810546875,False,False
codecontests_cpp_764,query,MLP27,corrupt_full,0.9684862869198312,1.96142578125,True,True
codecontests_cpp_764,suppress,L16H4,clean_full,0.11320754716981132,-5.873870849609375,False,False
codecontests_cpp_764,suppress,MLP17,clean_full,0.32075471698113206,-4.494140625,False,False
codecontests_cpp_764,suppress,L23H6,clean_full,0.11320754716981132,-5.874591827392578,False,False
codecontests_cpp_765,query,L20H5,corrupt_full,0.3209302325581395,-4.5513916015625,False,False
codecontests_cpp_765,query,L21H1,corrupt_full,0.8784883720930232,-0.16796875,True,False
codecontests_cpp_765,query,L21H12,corrupt_full,0.9046511627906977,0.2421875,True,True
codecontests_cpp_765,query,L24H6,corrupt_full,0.7337209302325581,-1.5791015625,False,False
codecontests_cpp_765,query,MLP27,corrupt_full,0.9616279069767442,1.390625,True,True
codecontests_cpp_765,suppress,L16H4,clean_full,0.12669683257918551,-6.030338287353516,False,False
codecontests_cpp_765,suppress,MLP17,clean_full,0.4479638009049774,-3.7835693359375,False,False
codecontests_cpp_765,suppress,L23H6,clean_full,0.14027149321266968,-5.936565399169922,False,False
codecontests_cpp_766,query,L20H5,corrupt_full,0.39914163090128757,-2.1337890625,False,False
codecontests_cpp_766,query,L21H1,corrupt_full,0.7660944206008584,-0.42578125,False,False
codecontests_cpp_766,query,L21H12,corrupt_full,0.7188841201716738,-0.701171875,False,False
codecontests_cpp_766,query,L24H6,corrupt_full,0.5042918454935622,-1.705078125,False,False
codecontests_cpp_766,query,MLP27,corrupt_full,0.8615879828326181,0.25,True,True
codecontests_cpp_766,suppress,L16H4,clean_full,0.2534246575342466,-3.39630126953125,False,False
codecontests_cpp_766,suppress,MLP17,clean_full,0.4178082191780822,-2.613525390625,False,False
codecontests_cpp_766,suppress,L23H6,clean_full,0.19863013698630136,-3.650115966796875,False,False
codecontests_cpp_767,query,L20H5,corrupt_full,0.4064748201438849,-2.544189453125,False,False
codecontests_cpp_767,query,L21H1,corrupt_full,0.5611510791366906,-1.81298828125,False,False
codecontests_cpp_767,query,L21H12,corrupt_full,0.6762589928057554,-1.2197265625,False,False
codecontests_cpp_767,query,L24H6,corrupt_full,0.5575539568345323,-1.82666015625,False,False
codecontests_cpp_767,query,MLP27,corrupt_full,0.8947841726618705,0.30859375,True,True
codecontests_cpp_767,suppress,L16H4,clean_full,0.11059907834101383,-3.011688232421875,False,False
codecontests_cpp_767,suppress,MLP17,clean_full,0.6451612903225806,-0.9716796875,False,False
codecontests_cpp_767,suppress,L23H6,clean_full,0.2350230414746544,-2.5789794921875,False,False
codecontests_cpp_769,query,L20H5,corrupt_full,0.32068965517241377,-3.061767578125,False,False
codecontests_cpp_769,query,L21H1,corrupt_full,0.7,-1.1865234375,False,False
codecontests_cpp_769,query,L21H12,corrupt_full,0.6362068965517241,-1.53125,False,False
codecontests_cpp_769,query,L24H6,corrupt_full,0.5827586206896552,-1.7978515625,False,False
codecontests_cpp_769,query,MLP27,corrupt_full,0.9463362068965517,0.7646484375,True,True
codecontests_cpp_769,suppress,L16H4,clean_full,0.2347560975609756,-1.93310546875,False,False
codecontests_cpp_769,suppress,MLP17,clean_full,0.5426829268292683,-1.0107421875,False,False
codecontests_cpp_769,suppress,L23H6,clean_full,0.25,-1.899169921875,False,False
codecontests_cpp_770,query,L20H5,corrupt_full,0.3111111111111111,-4.8406982421875,False,False
codecontests_cpp_770,query,L21H1,corrupt_full,0.5244444444444445,-3.306640625,False,False
codecontests_cpp_770,query,L21H12,corrupt_full,0.6977777777777778,-2.03466796875,False,False
codecontests_cpp_770,query,L24H6,corrupt_full,0.6,-2.757080078125,False,False
codecontests_cpp_770,query,MLP27,corrupt_full,0.7788888888888889,-1.3369140625,False,False
codecontests_cpp_770,suppress,L16H4,clean_full,0.2,-2.10888671875,False,False
codecontests_cpp_770,suppress,MLP17,clean_full,0.8029411764705883,0.23046875,True,True
codecontests_cpp_770,suppress,L23H6,clean_full,0.38235294117647056,-1.56640625,False,False
codecontests_cpp_771,query,L20H5,corrupt_full,0.5877192982456141,-1.3037109375,False,False
codecontests_cpp_771,query,L21H1,corrupt_full,0.856359649122807,0.23828125,True,True
codecontests_cpp_771,query,L21H12,corrupt_full,0.9350328947368421,1.1201171875,True,True
codecontests_cpp_771,query,L24H6,corrupt_full,0.6337719298245614,-1.0927734375,False,False
codecontests_cpp_771,query,MLP27,corrupt_full,0.9547697368421053,1.5185546875,True,True
codecontests_cpp_771,suppress,L16H4,clean_full,0.10059171597633136,-4.748756408691406,False,False
codecontests_cpp_771,suppress,MLP17,clean_full,0.28994082840236685,-3.74017333984375,False,False
codecontests_cpp_771,suppress,L23H6,clean_full,0.1242603550295858,-4.623954772949219,False,False
codecontests_cpp_772,query,L20H5,corrupt_full,0.6060606060606061,-1.068359375,False,False
codecontests_cpp_772,query,L21H1,corrupt_full,0.8333333333333334,-0.0078125,True,False
codecontests_cpp_772,query,L21H12,corrupt_full,0.7222222222222222,-0.580078125,False,False
codecontests_cpp_772,query,L24H6,corrupt_full,0.5050505050505051,-1.4375,False,False
codecontests_cpp_772,query,MLP27,corrupt_full,0.9324494949494949,0.822265625,True,True
codecontests_cpp_772,suppress,L16H4,clean_full,0.2652439024390244,-1.8536376953125,False,False
codecontests_cpp_772,suppress,MLP17,clean_full,0.15853658536585366,-2.14654541015625,False,False
codecontests_cpp_772,suppress,L23H6,clean_full,0.24390243902439024,-1.920166015625,False,False
codecontests_cpp_773,query,L20H5,corrupt_full,0.31654676258992803,-2.9598388671875,False,False
codecontests_cpp_773,query,L21H1,corrupt_full,0.4712230215827338,-2.276123046875,False,False
codecontests_cpp_773,query,L21H12,corrupt_full,0.41007194244604317,-2.5494384765625,False,False
codecontests_cpp_773,query,L24H6,corrupt_full,0.49280575539568344,-2.1787109375,False,False
codecontests_cpp_773,query,MLP27,corrupt_full,0.6564748201438849,-1.41845703125,False,False
codecontests_cpp_773,suppress,L16H4,clean_full,0.5657894736842105,-0.4482421875,True,False
codecontests_cpp_773,suppress,MLP17,clean_full,0.7973684210526316,0.296875,True,True
codecontests_cpp_773,suppress,L23H6,clean_full,0.5289473684210526,-0.541015625,False,False
codecontests_cpp_774,query,L20H5,corrupt_full,0.46686746987951805,-2.71875,False,False
codecontests_cpp_774,query,L21H1,corrupt_full,0.8621987951807228,-0.08984375,True,False
codecontests_cpp_774,query,L21H12,corrupt_full,0.9397590361445783,0.9296875,True,True
codecontests_cpp_774,query,L24H6,corrupt_full,0.6731927710843374,-1.509765625,False,False
codecontests_cpp_774,query,MLP27,corrupt_full,0.9420180722891566,1.01953125,True,True
codecontests_cpp_774,suppress,L16H4,clean_full,0.0658682634730539,-4.873527526855469,False,False
codecontests_cpp_774,suppress,MLP17,clean_full,0.36826347305389223,-3.2744140625,False,False
codecontests_cpp_774,suppress,L23H6,clean_full,0.1377245508982036,-4.498374938964844,False,False
codecontests_cpp_775,query,L20H5,corrupt_full,0.27586206896551724,-3.2733154296875,False,False
codecontests_cpp_775,query,L21H1,corrupt_full,0.496551724137931,-2.24462890625,False,False
codecontests_cpp_775,query,L21H12,corrupt_full,0.65,-1.4912109375,False,False
codecontests_cpp_775,query,L24H6,corrupt_full,0.47586206896551725,-2.341796875,False,False
codecontests_cpp_775,query,MLP27,corrupt_full,0.6362068965517241,-1.5458984375,False,False
codecontests_cpp_775,suppress,L16H4,clean_full,0.6008403361344538,-0.4921875,False,False
codecontests_cpp_775,suppress,MLP17,clean_full,0.6512605042016807,-0.33984375,True,False
codecontests_cpp_775,suppress,L23H6,clean_full,0.4810924369747899,-0.8359375,False,False
codecontests_cpp_776,query,L20H5,corrupt_full,0.27419354838709675,-3.50262451171875,False,False
codecontests_cpp_776,query,L21H1,corrupt_full,0.6129032258064516,-1.75,False,False
codecontests_cpp_776,query,L21H12,corrupt_full,0.7241935483870968,-1.091796875,False,False
codecontests_cpp_776,query,L24H6,corrupt_full,0.5951612903225807,-1.85107421875,False,False
codecontests_cpp_776,query,MLP27,corrupt_full,0.8580645161290322,-0.0859375,True,False
codecontests_cpp_776,suppress,L16H4,clean_full,0.25738396624472576,-2.7269287109375,False,False
codecontests_cpp_776,suppress,MLP17,clean_full,0.6160337552742616,-1.16796875,False,False
codecontests_cpp_776,suppress,L23H6,clean_full,0.21518987341772153,-2.890380859375,False,False
codecontests_cpp_777,query,L20H5,corrupt_full,0.3628691983122363,-1.138427734375,False,False
codecontests_cpp_777,query,L21H1,corrupt_full,0.5443037974683544,-0.7265625,False,False
codecontests_cpp_777,query,L21H12,corrupt_full,0.5443037974683544,-0.72705078125,False,False
codecontests_cpp_777,query,L24H6,corrupt_full,0.4831223628691983,-0.8662109375,False,False
codecontests_cpp_777,query,MLP27,corrupt_full,0.7278481012658228,-0.21484375,False,False
codecontests_cpp_777,suppress,L16H4,clean_full,0.06097560975609756,-1.8035736083984375,False,False
codecontests_cpp_777,suppress,MLP17,clean_full,0.44308943089430897,-1.0,False,False
codecontests_cpp_777,suppress,L23H6,clean_full,0.3333333333333333,-1.2490234375,False,False
codecontests_cpp_778,query,L20H5,corrupt_full,0.34121621621621623,-3.03857421875,False,False
codecontests_cpp_778,query,L21H1,corrupt_full,0.5101351351351351,-2.23046875,False,False
codecontests_cpp_778,query,L21H12,corrupt_full,0.7010135135135135,-1.2607421875,False,False
codecontests_cpp_778,query,L24H6,corrupt_full,0.48986486486486486,-2.32958984375,False,False
codecontests_cpp_778,query,MLP27,corrupt_full,0.6013513513513513,-1.75927734375,False,False
codecontests_cpp_778,suppress,L16H4,clean_full,0.5,-0.859375,False,False
codecontests_cpp_778,suppress,MLP17,clean_full,0.7140151515151515,-0.1796875,True,False
codecontests_cpp_778,suppress,L23H6,clean_full,0.4962121212121212,-0.8798828125,False,False
codecontests_cpp_779,query,L20H5,corrupt_full,0.44755244755244755,-2.421142578125,False,False
codecontests_cpp_779,query,L21H1,corrupt_full,0.7115384615384616,-1.0478515625,False,False
codecontests_cpp_779,query,L21H12,corrupt_full,0.7115384615384616,-1.0478515625,False,False
codecontests_cpp_779,query,L24H6,corrupt_full,0.5716783216783217,-1.80712890625,False,False
codecontests_cpp_779,query,MLP27,corrupt_full,0.8522727272727273,-0.0703125,True,False
codecontests_cpp_779,suppress,L16H4,clean_full,0.16806722689075632,-3.086517333984375,False,False
codecontests_cpp_779,suppress,MLP17,clean_full,0.4369747899159664,-2.02783203125,False,False
codecontests_cpp_779,suppress,L23H6,clean_full,0.21008403361344538,-2.927734375,False,False
codecontests_cpp_780,query,L20H5,corrupt_full,0.36257309941520466,-1.658447265625,False,False
codecontests_cpp_780,query,L21H1,corrupt_full,0.5087719298245614,-1.19873046875,False,False
codecontests_cpp_780,query,L21H12,corrupt_full,0.6769005847953217,-0.59375,False,False
codecontests_cpp_780,query,L24H6,corrupt_full,0.6023391812865497,-0.873046875,False,False
codecontests_cpp_780,query,MLP27,corrupt_full,0.8698830409356725,0.421875,True,True
codecontests_cpp_780,suppress,L16H4,clean_full,0.17757009345794392,-2.74072265625,False,False
codecontests_cpp_780,suppress,MLP17,clean_full,0.616822429906542,-1.111328125,False,False
codecontests_cpp_780,suppress,L23H6,clean_full,0.21962616822429906,-2.60009765625,False,False
codecontests_cpp_781,query,L20H5,corrupt_full,0.49038461538461536,-2.429443359375,False,False
codecontests_cpp_781,query,L21H1,corrupt_full,0.6875,-1.3369140625,False,False
codecontests_cpp_781,query,L21H12,corrupt_full,0.6266025641025641,-1.6904296875,False,False
codecontests_cpp_781,query,L24H6,corrupt_full,0.5544871794871795,-2.087890625,False,False
codecontests_cpp_781,query,MLP27,corrupt_full,0.8253205128205128,-0.384765625,False,False
codecontests_cpp_781,suppress,L16H4,clean_full,0.09349593495934959,-3.4828643798828125,False,False
codecontests_cpp_781,suppress,MLP17,clean_full,0.5548780487804879,-1.58740234375,False,False
codecontests_cpp_781,suppress,L23H6,clean_full,0.24390243902439024,-2.89276123046875,False,False
codecontests_cpp_782,query,L20H5,corrupt_full,0.5514705882352942,-1.8017578125,False,False
codecontests_cpp_782,query,L21H1,corrupt_full,0.7334558823529411,-0.83203125,False,False
codecontests_cpp_782,query,L21H12,corrupt_full,0.6727941176470589,-1.166015625,False,False
codecontests_cpp_782,query,L24H6,corrupt_full,0.59375,-1.595703125,False,False
codecontests_cpp_782,query,MLP27,corrupt_full,0.8373161764705882,-0.12109375,False,False
codecontests_cpp_782,suppress,L16H4,clean_full,0.1228813559322034,-3.230865478515625,False,False
codecontests_cpp_782,suppress,MLP17,clean_full,0.4597457627118644,-1.91162109375,False,False
codecontests_cpp_782,suppress,L23H6,clean_full,0.25,-2.750732421875,False,False
codecontests_cpp_783,query,L20H5,corrupt_full,0.22285714285714286,-4.2464447021484375,False,False
codecontests_cpp_783,query,L21H1,corrupt_full,0.7214285714285714,-1.326171875,False,False
codecontests_cpp_783,query,L21H12,corrupt_full,0.6457142857142857,-1.81298828125,False,False
codecontests_cpp_783,query,L24H6,corrupt_full,0.62,-1.97265625,False,False
codecontests_cpp_783,query,MLP27,corrupt_full,0.8364285714285714,-0.43359375,False,False
codecontests_cpp_783,suppress,L16H4,clean_full,0.21544715447154472,-3.00494384765625,False,False
codecontests_cpp_783,suppress,MLP17,clean_full,0.6077235772357723,-1.3271484375,False,False
codecontests_cpp_783,suppress,L23H6,clean_full,0.21544715447154472,-3.00506591796875,False,False
codecontests_cpp_785,query,L20H5,corrupt_full,0.4936708860759494,-2.4375,False,False
codecontests_cpp_785,query,L21H1,corrupt_full,0.8931962025316456,0.3359375,True,True
codecontests_cpp_785,query,L21H12,corrupt_full,0.9438291139240507,1.10546875,True,True
codecontests_cpp_785,query,L24H6,corrupt_full,0.7072784810126582,-1.19921875,False,False
