sample_id,variant,span,attn_mass,attn_density
apps_python_17,base,tail_suffix,0.06542452424764633,0.005947683937847614
apps_python_17,base,task_body,0.07695179432630539,0.001374139217659831
codecontests_cpp_17,clean,lead_phrase,0.040493160486221313,0.020246580243110657
codecontests_cpp_17,clean,function_body_anchor,0.01572967879474163,0.007864839397370815
codecontests_cpp_17,clean,file_target,0.029354866594076157,0.014677433297038078
codecontests_cpp_17,clean,tail_suffix,0.0733475387096405,0.006667958106845617
codecontests_cpp_17,clean,task_body,0.1404765546321869,0.001692488556727767
codecontests_cpp_17,base,lead_phrase,0.16140444576740265,0.08070222288370132
codecontests_cpp_17,base,function_body_anchor,0.0074350228533148766,0.0037175114266574383
codecontests_cpp_17,base,file_target,0.024532977491617203,0.012266488745808601
codecontests_cpp_17,base,tail_suffix,0.06999696046113968,0.006363360211253166
codecontests_cpp_17,base,task_body,0.12600141763687134,0.0015180893242359161
codecontests_java_17,clean,lead_phrase,0.018462302163243294,0.009231151081621647
codecontests_java_17,clean,function_body_anchor,0.009906323626637459,0.004953161813318729
codecontests_java_17,clean,file_target,0.009803079068660736,0.004901539534330368
codecontests_java_17,clean,tail_suffix,0.06487680226564407,0.005897891242057085
codecontests_java_17,clean,task_body,0.14736619591712952,0.0018893101951107383
codecontests_java_17,base,lead_phrase,0.07432310283184052,0.03716155141592026
codecontests_java_17,base,function_body_anchor,0.01170105766505003,0.005850528832525015
codecontests_java_17,base,file_target,0.010090997442603111,0.005045498721301556
codecontests_java_17,base,tail_suffix,0.07589928805828094,0.006899935193359852
codecontests_java_17,base,task_body,0.13487105071544647,0.0017291160766035318
mbpp_python_17,clean,lead_phrase,0.04415193200111389,0.011037983000278473
mbpp_python_17,clean,function_body_anchor,0.006556181702762842,0.003278090851381421
mbpp_python_17,clean,file_target,0.013695553876459599,0.006847776938229799
mbpp_python_17,clean,tail_suffix,0.0674387663602829,0.006130796857178211
mbpp_python_17,clean,task_body,0.062630295753479,0.0016059050103649497
mbpp_python_17,base,lead_phrase,0.08483071625232697,0.02120767906308174
mbpp_python_17,base,function_body_anchor,0.006424251943826675,0.0032121259719133377
mbpp_python_17,base,file_target,0.012547405436635017,0.006273702718317509
mbpp_python_17,base,tail_suffix,0.06689540296792984,0.006081400439143181
mbpp_python_17,base,task_body,0.06096837669610977,0.0015632917638868093
codecontests_cpp_18,clean,lead_phrase,0.17076188325881958,0.08538094162940979
codecontests_cpp_18,clean,function_body_anchor,0.02964603528380394,0.01482301764190197
codecontests_cpp_18,clean,file_target,0.0224999338388443,0.01124996691942215
codecontests_cpp_18,clean,tail_suffix,0.07504790276288986,0.006822536699473858
codecontests_cpp_18,clean,task_body,0.1388193964958191,0.0020719312597066164
codecontests_cpp_18,base,lead_phrase,0.11456707119941711,0.05728353559970856
codecontests_cpp_18,base,function_body_anchor,0.014591753482818604,0.007295876741409302
codecontests_cpp_18,base,file_target,0.022277826443314552,0.011138913221657276
codecontests_cpp_18,base,tail_suffix,0.07721102237701416,0.007019184064120054
codecontests_cpp_18,base,task_body,0.1522175371646881,0.00227190344594419
codecontests_java_18,clean,lead_phrase,0.16797566413879395,0.08398783206939697
codecontests_java_18,clean,function_body_anchor,0.026713483035564423,0.013356741517782211
codecontests_java_18,clean,file_target,0.011322425678372383,0.0056612128391861916
codecontests_java_18,clean,tail_suffix,0.07703141868114471,0.007002856116741896
codecontests_java_18,clean,task_body,0.14309580624103546,0.002307996852323413
codecontests_java_18,base,lead_phrase,0.1768568456172943,0.08842842280864716
codecontests_java_18,base,function_body_anchor,0.019887156784534454,0.009943578392267227
codecontests_java_18,base,file_target,0.011025846004486084,0.005512923002243042
codecontests_java_18,base,tail_suffix,0.07118985056877136,0.0064718048088252544
codecontests_java_18,base,task_body,0.13899976015090942,0.0022419316228479147
humaneval_python_18,clean,lead_phrase,0.05397050455212593,0.013492626138031483
humaneval_python_18,clean,function_body_anchor,0.009032081812620163,0.0045160409063100815
humaneval_python_18,clean,file_target,0.01816721260547638,0.00908360630273819
humaneval_python_18,clean,tail_suffix,0.08901521563529968,0.008092292584478855
humaneval_python_18,clean,task_body,0.15332570672035217,0.0012364976573735476
humaneval_python_18,base,lead_phrase,0.03188777714967728,0.00797194428741932
humaneval_python_18,base,function_body_anchor,0.007021915167570114,0.003510957583785057
humaneval_python_18,base,file_target,0.01577712409198284,0.00788856204599142
humaneval_python_18,base,tail_suffix,0.08375587314367294,0.007614170201122761
humaneval_python_18,base,task_body,0.1590997576713562,0.0012830625055357814
codecontests_java_19,clean,lead_phrase,0.015919465571641922,0.007959732785820961
codecontests_java_19,clean,function_body_anchor,0.012575182132422924,0.006287591066211462
codecontests_java_19,clean,file_target,0.015027856454253197,0.007513928227126598
codecontests_java_19,clean,tail_suffix,0.08885996788740158,0.008078179322183132
codecontests_java_19,clean,task_body,0.17565400898456573,0.001722098095342517
codecontests_java_19,base,lead_phrase,0.07857607305049896,0.03928803652524948
codecontests_java_19,base,function_body_anchor,0.016125496476888657,0.008062748238444328
codecontests_java_19,base,file_target,0.012928619980812073,0.006464309990406036
codecontests_java_19,base,tail_suffix,0.09752029925584793,0.008865482173860073
codecontests_java_19,base,task_body,0.15977229177951813,0.00156639504712075
apps_python_20,clean,lead_phrase,0.06832255423069,0.034161277115345
apps_python_20,clean,function_body_anchor,0.009122993797063828,0.004561496898531914
apps_python_20,clean,file_target,0.01433083601295948,0.00716541800647974
apps_python_20,clean,tail_suffix,0.07901474088430405,0.007183158304542303
apps_python_20,clean,task_body,0.07717929035425186,0.0014842171221971512
apps_python_20,base,lead_phrase,0.024387363344430923,0.012193681672215462
apps_python_20,base,function_body_anchor,0.00754978321492672,0.00377489160746336
apps_python_20,base,file_target,0.01469427440315485,0.007347137201577425
apps_python_20,base,tail_suffix,0.07552148401737213,0.006865589413791895
apps_python_20,base,task_body,0.08267904818058014,0.0015899817226454616
codecontests_cpp_20,clean,lead_phrase,0.1774315983057022,0.0887157991528511
codecontests_cpp_20,clean,function_body_anchor,0.03042360208928585,0.015211801044642925
codecontests_cpp_20,clean,file_target,0.021214762702584267,0.010607381351292133
codecontests_cpp_20,clean,tail_suffix,0.08261927217245102,0.007510842755436897
codecontests_cpp_20,clean,task_body,0.10422851145267487,0.0012119594030082226
codecontests_cpp_20,base,lead_phrase,0.12602052092552185,0.06301026046276093
codecontests_cpp_20,base,function_body_anchor,0.014378828927874565,0.0071894144639372826
codecontests_cpp_20,base,file_target,0.02059939131140709,0.010299695655703545
codecontests_cpp_20,base,tail_suffix,0.08182709664106369,0.0074388268403708935
codecontests_cpp_20,base,task_body,0.10883424431085587,0.0012655145255848765
codecontests_java_20,clean,lead_phrase,0.03389923647046089,0.011299745179712772
codecontests_java_20,clean,function_body_anchor,0.007076617330312729,0.0035383086651563644
codecontests_java_20,clean,file_target,0.009138261899352074,0.004569130949676037
codecontests_java_20,clean,tail_suffix,0.06830320507287979,0.006209382321685553
codecontests_java_20,clean,task_body,0.12452350556850433,0.0015373271889984608
codecontests_java_20,base,lead_phrase,0.12621256709098816,0.04207085445523262
codecontests_java_20,base,function_body_anchor,0.014509908854961395,0.007254954427480698
codecontests_java_20,base,file_target,0.011068074032664299,0.0055340370163321495
codecontests_java_20,base,tail_suffix,0.08636990189552307,0.00785180926322937
codecontests_java_20,base,task_body,0.11280892789363861,0.001392702804878354
humaneval_python_21,clean,lead_phrase,0.06738395988941193,0.01684598997235298
humaneval_python_21,clean,function_body_anchor,0.009449719451367855,0.0047248597256839275
humaneval_python_21,clean,file_target,0.020752914249897003,0.010376457124948502
humaneval_python_21,clean,tail_suffix,0.08889821171760559,0.008081655949354172
humaneval_python_21,clean,task_body,0.12122117727994919,0.0011655882699415088
humaneval_python_21,base,lead_phrase,0.030491570010781288,0.007622892502695322
humaneval_python_21,base,function_body_anchor,0.007861084304749966,0.003930542152374983
humaneval_python_21,base,file_target,0.01968332752585411,0.009841663762927055
humaneval_python_21,base,tail_suffix,0.07980352640151978,0.007254865951836109
humaneval_python_21,base,task_body,0.12651804089546204,0.0012165196239948273
apps_python_22,clean,lead_phrase,0.03563917428255081,0.008909793570637703
apps_python_22,clean,function_body_anchor,0.006311002653092146,0.003155501326546073
apps_python_22,clean,file_target,0.013139702379703522,0.006569851189851761
apps_python_22,clean,tail_suffix,0.06732480227947235,0.006120436359196901
apps_python_22,clean,task_body,0.10244058817625046,0.0015289640286937356
apps_python_22,base,lead_phrase,0.020198816433548927,0.005049704108387232
apps_python_22,base,function_body_anchor,0.0049390303902328014,0.0024695151951164007
apps_python_22,base,file_target,0.012181602418422699,0.0060908012092113495
apps_python_22,base,tail_suffix,0.06253855675458908,0.005685323383659124
apps_python_22,base,task_body,0.10497531294822693,0.0015667957486584783
codecontests_cpp_22,clean,lead_phrase,0.1754450798034668,0.0877225399017334
codecontests_cpp_22,clean,function_body_anchor,0.0324801430106163,0.01624007150530815
codecontests_cpp_22,clean,file_target,0.024628248065710068,0.012314124032855034
codecontests_cpp_22,clean,tail_suffix,0.09608713537454605,0.008735193870961666
codecontests_cpp_22,clean,task_body,0.1501704603433609,0.001230905414558947
codecontests_cpp_22,base,lead_phrase,0.13258056342601776,0.06629028171300888
codecontests_cpp_22,base,function_body_anchor,0.015911804512143135,0.007955902256071568
codecontests_cpp_22,base,file_target,0.024841221049427986,0.012420610524713993
codecontests_cpp_22,base,tail_suffix,0.08989661931991577,0.008172419853508472
codecontests_cpp_22,base,task_body,0.16030989587306976,0.001314015593379736
codecontests_java_22,clean,lead_phrase,0.09355832636356354,0.04677916318178177
codecontests_java_22,clean,function_body_anchor,0.030662424862384796,0.015331212431192398
codecontests_java_22,clean,file_target,0.013487924821674824,0.006743962410837412
codecontests_java_22,clean,tail_suffix,0.10846929252147675,0.009860844351351261
codecontests_java_22,clean,task_body,0.14764268696308136,0.001261903322301805
codecontests_java_22,base,lead_phrase,0.20083001255989075,0.10041500627994537
codecontests_java_22,base,function_body_anchor,0.03567107766866684,0.01783553883433342
codecontests_java_22,base,file_target,0.01171443983912468,0.00585721991956234
codecontests_java_22,base,tail_suffix,0.10099074989557266,0.009180977009236813
codecontests_java_22,base,task_body,0.12916137278079987,0.0011039433302357793
apps_python_23,clean,lead_phrase,0.03450237214565277,0.008625593036413193
apps_python_23,clean,function_body_anchor,0.0060984110459685326,0.0030492055229842663
apps_python_23,clean,file_target,0.01589883118867874,0.00794941559433937
apps_python_23,clean,tail_suffix,0.0743737667798996,0.006761251483112574
apps_python_23,clean,task_body,0.08586305379867554,0.0012093387776985765
apps_python_23,base,lead_phrase,0.04964852333068848,0.01241213083267212
apps_python_23,base,function_body_anchor,0.005152486730366945,0.0025762433651834726
apps_python_23,base,file_target,0.014054560102522373,0.007027280051261187
apps_python_23,base,tail_suffix,0.08091011643409729,0.007355465088039637
apps_python_23,base,task_body,0.08464021235704422,0.0011921157129108906
codecontests_cpp_23,clean,lead_phrase,0.06235832720994949,0.012471665628254414
codecontests_cpp_23,clean,function_body_anchor,0.006506732199341059,0.0032533660996705294
codecontests_cpp_23,clean,file_target,0.023050181567668915,0.011525090783834457
codecontests_cpp_23,clean,tail_suffix,0.05085063353180885,0.004622784908860922
codecontests_cpp_23,clean,task_body,0.15573978424072266,0.0020765303634107113
codecontests_cpp_23,base,lead_phrase,0.05287012457847595,0.010574025101959705
codecontests_cpp_23,base,function_body_anchor,0.0067369090393185616,0.0033684545196592808
codecontests_cpp_23,base,file_target,0.022590262815356255,0.011295131407678127
codecontests_cpp_23,base,tail_suffix,0.05701920762658119,0.0051835644990205765
codecontests_cpp_23,base,task_body,0.15782546997070312,0.0021043396554887295
codecontests_java_23,clean,lead_phrase,0.030265476554632187,0.015132738277316093
codecontests_java_23,clean,function_body_anchor,0.012308676727116108,0.006154338363558054
codecontests_java_23,clean,file_target,0.010430865921080112,0.005215432960540056
codecontests_java_23,clean,tail_suffix,0.0895790159702301,0.008143546991050243
codecontests_java_23,clean,task_body,0.13850364089012146,0.0019786234479397535
codecontests_java_23,base,lead_phrase,0.19994884729385376,0.09997442364692688
codecontests_java_23,base,function_body_anchor,0.015360608696937561,0.0076803043484687805
codecontests_java_23,base,file_target,0.00898397620767355,0.004491988103836775
codecontests_java_23,base,tail_suffix,0.08185815811157227,0.007441650610417128
codecontests_java_23,base,task_body,0.11588327586650848,0.0016554753528907895
codecontests_cpp_24,clean,lead_phrase,0.08710755407810211,0.021776888519525528
codecontests_cpp_24,clean,function_body_anchor,0.008379271253943443,0.004189635626971722
codecontests_cpp_24,clean,file_target,0.01926981657743454,0.00963490828871727
codecontests_cpp_24,clean,tail_suffix,0.08083043992519379,0.007348221726715565
codecontests_cpp_24,clean,task_body,0.1508716344833374,0.0012167067034170032
