sample_id,variant,tool_score,no_tool_score,decision_score,tool_top1,no_tool_top1
codecontests_java_309,corrupt_with_clean_instruction,0.0,-3.640625,3.640625,True,False
codecontests_java_309,corrupt_full,-3.859375,0.0,-3.859375,False,True
apps_python_310,clean_full,0.0,-1.1953125,1.1953125,True,False
apps_python_310,clean_with_corrupt_instruction,-1.921875,0.0,-1.921875,False,True
apps_python_310,corrupt_with_clean_instruction,0.0,-1.1953125,1.1953125,True,False
apps_python_310,corrupt_full,-1.921875,0.0,-1.921875,False,True
codecontests_cpp_310,clean_full,0.0,-1.90625,1.90625,True,False
codecontests_cpp_310,clean_with_corrupt_instruction,-3.8125,0.0,-3.8125,False,True
codecontests_cpp_310,corrupt_with_clean_instruction,0.0,-1.90625,1.90625,True,False
codecontests_cpp_310,corrupt_full,-3.8125,0.0,-3.8125,False,True
codecontests_java_310,clean_full,0.0,-6.46875,6.46875,True,False
codecontests_java_310,clean_with_corrupt_instruction,-8.6875,0.0,-8.6875,False,True
codecontests_java_310,corrupt_with_clean_instruction,0.0,-6.46875,6.46875,True,False
codecontests_java_310,corrupt_full,-8.6875,0.0,-8.6875,False,True
apps_python_311,clean_full,0.0,-1.0,1.0,True,False
apps_python_311,clean_with_corrupt_instruction,-3.453125,0.0,-3.453125,False,True
apps_python_311,corrupt_with_clean_instruction,0.0,-1.0,1.0,True,False
apps_python_311,corrupt_full,-3.453125,0.0,-3.453125,False,True
codecontests_java_311,clean_full,0.0,-2.953125,2.953125,True,False
codecontests_java_311,clean_with_corrupt_instruction,-5.5,0.0,-5.5,False,True
codecontests_java_311,corrupt_with_clean_instruction,0.0,-2.953125,2.953125,True,False
codecontests_java_311,corrupt_full,-5.5,0.0,-5.5,False,True
apps_python_312,clean_full,0.0,-3.484375,3.484375,True,False
apps_python_312,clean_with_corrupt_instruction,-5.03125,0.0,-5.03125,False,True
apps_python_312,corrupt_with_clean_instruction,0.0,-3.484375,3.484375,True,False
apps_python_312,corrupt_full,-5.03125,0.0,-5.03125,False,True
codecontests_cpp_312,clean_full,0.0,-2.9375,2.9375,True,False
codecontests_cpp_312,clean_with_corrupt_instruction,-3.359375,0.0,-3.359375,False,True
codecontests_cpp_312,corrupt_with_clean_instruction,0.0,-2.9375,2.9375,True,False
codecontests_cpp_312,corrupt_full,-3.359375,0.0,-3.359375,False,True
codecontests_java_312,clean_full,0.0,-3.953125,3.953125,True,False
codecontests_java_312,clean_with_corrupt_instruction,-7.0625,0.0,-7.0625,False,True
codecontests_java_312,corrupt_with_clean_instruction,0.0,-3.953125,3.953125,True,False
codecontests_java_312,corrupt_full,-7.0625,0.0,-7.0625,False,True
apps_python_313,clean_full,0.0,-1.765625,1.765625,True,False
apps_python_313,clean_with_corrupt_instruction,-3.03125,0.0,-3.03125,False,True
apps_python_313,corrupt_with_clean_instruction,0.0,-1.765625,1.765625,True,False
apps_python_313,corrupt_full,-3.03125,0.0,-3.03125,False,True
codecontests_cpp_313,clean_full,0.0,-3.21875,3.21875,True,False
codecontests_cpp_313,clean_with_corrupt_instruction,-8.0625,0.0,-8.0625,False,True
codecontests_cpp_313,corrupt_with_clean_instruction,0.0,-3.21875,3.21875,True,False
codecontests_cpp_313,corrupt_full,-8.0625,0.0,-8.0625,False,True
codecontests_java_313,clean_full,0.0,-7.46875,7.46875,True,False
codecontests_java_313,clean_with_corrupt_instruction,-14.25,0.0,-14.25,False,True
codecontests_java_313,corrupt_with_clean_instruction,0.0,-7.46875,7.46875,True,False
codecontests_java_313,corrupt_full,-14.25,0.0,-14.25,False,True
apps_python_314,clean_full,0.0,-1.0390625,1.0390625,True,False
apps_python_314,clean_with_corrupt_instruction,-3.9375,0.0,-3.9375,False,True
apps_python_314,corrupt_with_clean_instruction,0.0,-1.0390625,1.0390625,True,False
apps_python_314,corrupt_full,-3.9375,0.0,-3.9375,False,True
codecontests_cpp_314,clean_full,0.0,-4.03125,4.03125,True,False
codecontests_cpp_314,clean_with_corrupt_instruction,-3.28125,0.0,-3.28125,False,True
codecontests_cpp_314,corrupt_with_clean_instruction,0.0,-4.03125,4.03125,True,False
codecontests_cpp_314,corrupt_full,-3.28125,0.0,-3.28125,False,True
codecontests_java_314,clean_full,0.0,-4.25,4.25,True,False
codecontests_java_314,clean_with_corrupt_instruction,-6.96875,0.0,-6.96875,False,True
codecontests_java_314,corrupt_with_clean_instruction,0.0,-4.25,4.25,True,False
codecontests_java_314,corrupt_full,-6.96875,0.0,-6.96875,False,True
apps_python_315,clean_full,0.0,-2.40625,2.40625,True,False
apps_python_315,clean_with_corrupt_instruction,-3.265625,0.0,-3.265625,False,True
apps_python_315,corrupt_with_clean_instruction,0.0,-2.40625,2.40625,True,False
apps_python_315,corrupt_full,-3.265625,0.0,-3.265625,False,True
codecontests_cpp_315,clean_full,0.0,-2.015625,2.015625,True,False
codecontests_cpp_315,clean_with_corrupt_instruction,-2.640625,0.0,-2.640625,False,True
codecontests_cpp_315,corrupt_with_clean_instruction,0.0,-2.015625,2.015625,True,False
codecontests_cpp_315,corrupt_full,-2.640625,0.0,-2.640625,False,True
codecontests_java_315,clean_full,0.0,-1.734375,1.734375,True,False
codecontests_java_315,clean_with_corrupt_instruction,-5.90625,0.0,-5.90625,False,True
codecontests_java_315,corrupt_with_clean_instruction,0.0,-1.734375,1.734375,True,False
codecontests_java_315,corrupt_full,-5.90625,0.0,-5.90625,False,True
apps_python_316,clean_full,0.0,-1.7890625,1.7890625,True,False
apps_python_316,clean_with_corrupt_instruction,-3.796875,0.0,-3.796875,False,True
apps_python_316,corrupt_with_clean_instruction,0.0,-1.7890625,1.7890625,True,False
apps_python_316,corrupt_full,-3.796875,0.0,-3.796875,False,True
apps_python_317,clean_full,0.0,-2.828125,2.828125,True,False
apps_python_317,clean_with_corrupt_instruction,-2.734375,0.0,-2.734375,False,True
apps_python_317,corrupt_with_clean_instruction,0.0,-2.828125,2.828125,True,False
apps_python_317,corrupt_full,-2.734375,0.0,-2.734375,False,True
codecontests_cpp_317,clean_full,0.0,-3.21875,3.21875,True,False
codecontests_cpp_317,clean_with_corrupt_instruction,-2.546875,0.0,-2.546875,False,True
codecontests_cpp_317,corrupt_with_clean_instruction,0.0,-3.21875,3.21875,True,False
codecontests_cpp_317,corrupt_full,-2.546875,0.0,-2.546875,False,True
codecontests_java_317,clean_full,0.0,-3.6875,3.6875,True,False
codecontests_java_317,clean_with_corrupt_instruction,-5.84375,0.0,-5.84375,False,True
codecontests_java_317,corrupt_with_clean_instruction,0.0,-3.6875,3.6875,True,False
codecontests_java_317,corrupt_full,-5.84375,0.0,-5.84375,False,True
apps_python_318,clean_full,0.0,-1.21875,1.21875,True,False
apps_python_318,clean_with_corrupt_instruction,-3.203125,0.0,-3.203125,False,True
apps_python_318,corrupt_with_clean_instruction,0.0,-1.21875,1.21875,True,False
apps_python_318,corrupt_full,-3.203125,0.0,-3.203125,False,True
codecontests_cpp_318,clean_full,0.0,-3.328125,3.328125,True,False
codecontests_cpp_318,clean_with_corrupt_instruction,-3.515625,0.0,-3.515625,False,True
codecontests_cpp_318,corrupt_with_clean_instruction,0.0,-3.328125,3.328125,True,False
codecontests_cpp_318,corrupt_full,-3.515625,0.0,-3.515625,False,True
codecontests_java_318,clean_full,0.0,-1.8671875,1.8671875,True,False
codecontests_java_318,clean_with_corrupt_instruction,-4.5,0.0,-4.5,False,True
codecontests_java_318,corrupt_with_clean_instruction,0.0,-1.8671875,1.8671875,True,False
codecontests_java_318,corrupt_full,-4.5,0.0,-4.5,False,True
apps_python_319,clean_full,0.0,-1.1796875,1.1796875,True,False
apps_python_319,clean_with_corrupt_instruction,-2.59375,0.0,-2.59375,False,True
apps_python_319,corrupt_with_clean_instruction,0.0,-1.1796875,1.1796875,True,False
apps_python_319,corrupt_full,-2.59375,0.0,-2.59375,False,True
codecontests_cpp_319,clean_full,0.0,-2.9375,2.9375,True,False
codecontests_cpp_319,clean_with_corrupt_instruction,-2.890625,0.0,-2.890625,False,True
codecontests_cpp_319,corrupt_with_clean_instruction,0.0,-2.9375,2.9375,True,False
codecontests_cpp_319,corrupt_full,-2.890625,0.0,-2.890625,False,True
codecontests_java_319,clean_full,0.0,-2.0625,2.0625,True,False
codecontests_java_319,clean_with_corrupt_instruction,-4.53125,0.0,-4.53125,False,True
codecontests_java_319,corrupt_with_clean_instruction,0.0,-2.0625,2.0625,True,False
codecontests_java_319,corrupt_full,-4.53125,0.0,-4.53125,False,True
codecontests_cpp_320,clean_full,0.0,-2.8125,2.8125,True,False
codecontests_cpp_320,clean_with_corrupt_instruction,-5.71875,0.0,-5.71875,False,True
codecontests_cpp_320,corrupt_with_clean_instruction,0.0,-2.8125,2.8125,True,False
codecontests_cpp_320,corrupt_full,-5.71875,0.0,-5.71875,False,True
codecontests_java_320,clean_full,0.0,-3.421875,3.421875,True,False
codecontests_java_320,clean_with_corrupt_instruction,-6.6875,0.0,-6.6875,False,True
codecontests_java_320,corrupt_with_clean_instruction,0.0,-3.421875,3.421875,True,False
codecontests_java_320,corrupt_full,-6.6875,0.0,-6.6875,False,True
apps_python_321,clean_full,0.0,-1.21875,1.21875,True,False
apps_python_321,clean_with_corrupt_instruction,-2.59375,0.0,-2.59375,False,True
apps_python_321,corrupt_with_clean_instruction,0.0,-1.21875,1.21875,True,False
apps_python_321,corrupt_full,-2.59375,0.0,-2.59375,False,True
codecontests_java_321,clean_full,0.0,-5.84375,5.84375,True,False
codecontests_java_321,clean_with_corrupt_instruction,-3.4375,0.0,-3.4375,False,True
codecontests_java_321,corrupt_with_clean_instruction,0.0,-5.84375,5.84375,True,False
codecontests_java_321,corrupt_full,-3.4375,0.0,-3.4375,False,True
mbpp_python_321,clean_full,0.0,-2.8125,2.8125,True,False
mbpp_python_321,clean_with_corrupt_instruction,-2.53125,0.0,-2.53125,False,True
mbpp_python_321,corrupt_with_clean_instruction,0.0,-2.8125,2.8125,True,False
mbpp_python_321,corrupt_full,-2.53125,0.0,-2.53125,False,True
apps_python_322,clean_full,0.0,-3.390625,3.390625,True,False
apps_python_322,clean_with_corrupt_instruction,-3.671875,0.0,-3.671875,False,True
apps_python_322,corrupt_with_clean_instruction,0.0,-3.390625,3.390625,True,False
apps_python_322,corrupt_full,-3.671875,0.0,-3.671875,False,True
codecontests_cpp_322,clean_full,0.0,-3.09375,3.09375,True,False
codecontests_cpp_322,clean_with_corrupt_instruction,-3.484375,0.0,-3.484375,False,True
codecontests_cpp_322,corrupt_with_clean_instruction,0.0,-3.09375,3.09375,True,False
codecontests_cpp_322,corrupt_full,-3.484375,0.0,-3.484375,False,True
codecontests_java_322,clean_full,0.0,-1.8984375,1.8984375,True,False
codecontests_java_322,clean_with_corrupt_instruction,-4.3125,0.0,-4.3125,False,True
codecontests_java_322,corrupt_with_clean_instruction,0.0,-1.8984375,1.8984375,True,False
codecontests_java_322,corrupt_full,-4.3125,0.0,-4.3125,False,True
apps_python_323,clean_full,0.0,-2.5625,2.5625,True,False
apps_python_323,clean_with_corrupt_instruction,-2.109375,0.0,-2.109375,False,True
apps_python_323,corrupt_with_clean_instruction,0.0,-2.5625,2.5625,True,False
apps_python_323,corrupt_full,-2.109375,0.0,-2.109375,False,True
codecontests_cpp_323,clean_full,0.0,-2.375,2.375,True,False
codecontests_cpp_323,clean_with_corrupt_instruction,-2.140625,0.0,-2.140625,False,True
codecontests_cpp_323,corrupt_with_clean_instruction,0.0,-2.375,2.375,True,False
codecontests_cpp_323,corrupt_full,-2.140625,0.0,-2.140625,False,True
codecontests_java_323,clean_full,0.0,-2.890625,2.890625,True,False
codecontests_java_323,clean_with_corrupt_instruction,-4.65625,0.0,-4.65625,False,True
codecontests_java_323,corrupt_with_clean_instruction,0.0,-2.890625,2.890625,True,False
codecontests_java_323,corrupt_full,-4.65625,0.0,-4.65625,False,True
apps_python_324,clean_full,0.0,-2.09375,2.09375,True,False
apps_python_324,clean_with_corrupt_instruction,-3.640625,0.0,-3.640625,False,True
apps_python_324,corrupt_with_clean_instruction,0.0,-2.09375,2.09375,True,False
apps_python_324,corrupt_full,-3.640625,0.0,-3.640625,False,True
codecontests_java_324,clean_full,0.0,-3.578125,3.578125,True,False
codecontests_java_324,clean_with_corrupt_instruction,-7.15625,0.0,-7.15625,False,True
codecontests_java_324,corrupt_with_clean_instruction,0.0,-3.578125,3.578125,True,False
codecontests_java_324,corrupt_full,-7.15625,0.0,-7.15625,False,True
apps_python_325,clean_full,0.0,-2.078125,2.078125,True,False
apps_python_325,clean_with_corrupt_instruction,-3.65625,0.0,-3.65625,False,True
apps_python_325,corrupt_with_clean_instruction,0.0,-2.078125,2.078125,True,False
apps_python_325,corrupt_full,-3.65625,0.0,-3.65625,False,True
codecontests_java_325,clean_full,0.0,-3.28125,3.28125,True,False
codecontests_java_325,clean_with_corrupt_instruction,-5.15625,0.0,-5.15625,False,True
codecontests_java_325,corrupt_with_clean_instruction,0.0,-3.28125,3.28125,True,False
codecontests_java_325,corrupt_full,-5.15625,0.0,-5.15625,False,True
mbpp_python_325,clean_full,0.0,-2.078125,2.078125,True,False
mbpp_python_325,clean_with_corrupt_instruction,-4.5625,0.0,-4.5625,False,True
mbpp_python_325,corrupt_with_clean_instruction,0.0,-2.078125,2.078125,True,False
mbpp_python_325,corrupt_full,-4.5625,0.0,-4.5625,False,True
apps_python_326,clean_full,0.0,-3.25,3.25,True,False
apps_python_326,clean_with_corrupt_instruction,-4.4375,0.0,-4.4375,False,True
apps_python_326,corrupt_with_clean_instruction,0.0,-3.25,3.25,True,False
apps_python_326,corrupt_full,-4.4375,0.0,-4.4375,False,True
codecontests_cpp_326,clean_full,0.0,-4.09375,4.09375,True,False
codecontests_cpp_326,clean_with_corrupt_instruction,-5.125,0.0,-5.125,False,True
codecontests_cpp_326,corrupt_with_clean_instruction,0.0,-4.09375,4.09375,True,False
codecontests_cpp_326,corrupt_full,-5.125,0.0,-5.125,False,True
codecontests_java_326,clean_full,0.0,-6.21875,6.21875,True,False
codecontests_java_326,clean_with_corrupt_instruction,-8.75,0.0,-8.75,False,True
codecontests_java_326,corrupt_with_clean_instruction,0.0,-6.21875,6.21875,True,False
codecontests_java_326,corrupt_full,-8.75,0.0,-8.75,False,True
apps_python_327,clean_full,0.0,-3.359375,3.359375,True,False
apps_python_327,clean_with_corrupt_instruction,-4.0625,0.0,-4.0625,False,True
apps_python_327,corrupt_with_clean_instruction,0.0,-3.359375,3.359375,True,False
apps_python_327,corrupt_full,-4.0625,0.0,-4.0625,False,True
codecontests_cpp_327,clean_full,0.0,-2.453125,2.453125,True,False
codecontests_cpp_327,clean_with_corrupt_instruction,-3.046875,0.0,-3.046875,False,True
codecontests_cpp_327,corrupt_with_clean_instruction,0.0,-2.453125,2.453125,True,False
codecontests_cpp_327,corrupt_full,-3.046875,0.0,-3.046875,False,True
codecontests_java_327,clean_full,0.0,-3.171875,3.171875,True,False
codecontests_java_327,clean_with_corrupt_instruction,-5.875,0.0,-5.875,False,True
codecontests_java_327,corrupt_with_clean_instruction,0.0,-3.171875,3.171875,True,False
codecontests_java_327,corrupt_full,-5.875,0.0,-5.875,False,True
mbpp_python_327,clean_full,0.0,-2.15625,2.15625,True,False
mbpp_python_327,clean_with_corrupt_instruction,-4.34375,0.0,-4.34375,False,True
mbpp_python_327,corrupt_with_clean_instruction,0.0,-2.15625,2.15625,True,False
mbpp_python_327,corrupt_full,-4.34375,0.0,-4.34375,False,True
apps_python_328,clean_full,0.0,-3.703125,3.703125,True,False
apps_python_328,clean_with_corrupt_instruction,-4.8125,0.0,-4.8125,False,True
apps_python_328,corrupt_with_clean_instruction,0.0,-3.703125,3.703125,True,False
apps_python_328,corrupt_full,-4.8125,0.0,-4.8125,False,True
codecontests_cpp_328,clean_full,0.0,-2.28125,2.28125,True,False
codecontests_cpp_328,clean_with_corrupt_instruction,-3.71875,0.0,-3.71875,False,True
codecontests_cpp_328,corrupt_with_clean_instruction,0.0,-2.28125,2.28125,True,False
codecontests_cpp_328,corrupt_full,-3.71875,0.0,-3.71875,False,True
codecontests_java_328,clean_full,0.0,-6.84375,6.84375,True,False
codecontests_java_328,clean_with_corrupt_instruction,-11.3125,0.0,-11.3125,False,True
codecontests_java_328,corrupt_with_clean_instruction,0.0,-6.84375,6.84375,True,False
codecontests_java_328,corrupt_full,-11.3125,0.0,-11.3125,False,True
apps_python_329,clean_full,0.0,-2.625,2.625,True,False
apps_python_329,clean_with_corrupt_instruction,-3.25,0.0,-3.25,False,True
apps_python_329,corrupt_with_clean_instruction,0.0,-2.625,2.625,True,False
apps_python_329,corrupt_full,-3.25,0.0,-3.25,False,True
codecontests_cpp_329,clean_full,0.0,-3.078125,3.078125,True,False
codecontests_cpp_329,clean_with_corrupt_instruction,-2.59375,0.0,-2.59375,False,True
codecontests_cpp_329,corrupt_with_clean_instruction,0.0,-3.078125,3.078125,True,False
codecontests_cpp_329,corrupt_full,-2.59375,0.0,-2.59375,False,True
codecontests_java_329,clean_full,0.0,-3.59375,3.59375,True,False
codecontests_java_329,clean_with_corrupt_instruction,-5.0625,0.0,-5.0625,False,True
codecontests_java_329,corrupt_with_clean_instruction,0.0,-3.59375,3.59375,True,False
codecontests_java_329,corrupt_full,-5.0625,0.0,-5.0625,False,True
apps_python_330,clean_full,0.0,-2.859375,2.859375,True,False
apps_python_330,clean_with_corrupt_instruction,-4.6875,0.0,-4.6875,False,True
apps_python_330,corrupt_with_clean_instruction,0.0,-2.859375,2.859375,True,False
apps_python_330,corrupt_full,-4.6875,0.0,-4.6875,False,True
codecontests_cpp_330,clean_full,0.0,-2.390625,2.390625,True,False
codecontests_cpp_330,clean_with_corrupt_instruction,-4.46875,0.0,-4.46875,False,True
codecontests_cpp_330,corrupt_with_clean_instruction,0.0,-2.390625,2.390625,True,False
codecontests_cpp_330,corrupt_full,-4.46875,0.0,-4.46875,False,True
codecontests_java_330,clean_full,0.0,-3.640625,3.640625,True,False
codecontests_java_330,clean_with_corrupt_instruction,-5.6875,0.0,-5.6875,False,True
codecontests_java_330,corrupt_with_clean_instruction,0.0,-3.640625,3.640625,True,False
codecontests_java_330,corrupt_full,-5.6875,0.0,-5.6875,False,True
apps_python_331,clean_full,0.0,-1.390625,1.390625,True,False
apps_python_331,clean_with_corrupt_instruction,-3.65625,0.0,-3.65625,False,True
apps_python_331,corrupt_with_clean_instruction,0.0,-1.390625,1.390625,True,False
apps_python_331,corrupt_full,-3.65625,0.0,-3.65625,False,True
