head,layer,role_prior,clean_user_lead_phrase_to_user_lead_phrase,corrupt_user_lead_phrase_to_user_lead_phrase,delta_user_lead_phrase_to_user_lead_phrase,clean_user_lead_phrase_to_function_body_anchor,corrupt_user_lead_phrase_to_function_body_anchor,delta_user_lead_phrase_to_function_body_anchor,clean_user_lead_phrase_to_file_target,corrupt_user_lead_phrase_to_file_target,delta_user_lead_phrase_to_file_target,clean_user_lead_phrase_to_instruction_suffix,corrupt_user_lead_phrase_to_instruction_suffix,delta_user_lead_phrase_to_instruction_suffix,clean_user_lead_phrase_to_task_body,corrupt_user_lead_phrase_to_task_body,delta_user_lead_phrase_to_task_body,clean_function_body_anchor_to_user_lead_phrase,corrupt_function_body_anchor_to_user_lead_phrase,delta_function_body_anchor_to_user_lead_phrase,clean_function_body_anchor_to_function_body_anchor,corrupt_function_body_anchor_to_function_body_anchor,delta_function_body_anchor_to_function_body_anchor,clean_function_body_anchor_to_file_target,corrupt_function_body_anchor_to_file_target,delta_function_body_anchor_to_file_target,clean_function_body_anchor_to_instruction_suffix,corrupt_function_body_anchor_to_instruction_suffix,delta_function_body_anchor_to_instruction_suffix,clean_function_body_anchor_to_task_body,corrupt_function_body_anchor_to_task_body,delta_function_body_anchor_to_task_body,clean_file_target_to_user_lead_phrase,corrupt_file_target_to_user_lead_phrase,delta_file_target_to_user_lead_phrase,clean_file_target_to_function_body_anchor,corrupt_file_target_to_function_body_anchor,delta_file_target_to_function_body_anchor,clean_file_target_to_file_target,corrupt_file_target_to_file_target,delta_file_target_to_file_target,clean_file_target_to_instruction_suffix,corrupt_file_target_to_instruction_suffix,delta_file_target_to_instruction_suffix,clean_file_target_to_task_body,corrupt_file_target_to_task_body,delta_file_target_to_task_body,clean_instruction_suffix_to_user_lead_phrase,corrupt_instruction_suffix_to_user_lead_phrase,delta_instruction_suffix_to_user_lead_phrase,clean_instruction_suffix_to_function_body_anchor,corrupt_instruction_suffix_to_function_body_anchor,delta_instruction_suffix_to_function_body_anchor,clean_instruction_suffix_to_file_target,corrupt_instruction_suffix_to_file_target,delta_instruction_suffix_to_file_target,clean_instruction_suffix_to_instruction_suffix,corrupt_instruction_suffix_to_instruction_suffix,delta_instruction_suffix_to_instruction_suffix,clean_instruction_suffix_to_task_body,corrupt_instruction_suffix_to_task_body,delta_instruction_suffix_to_task_body,clean_task_body_to_user_lead_phrase,corrupt_task_body_to_user_lead_phrase,delta_task_body_to_user_lead_phrase,clean_task_body_to_function_body_anchor,corrupt_task_body_to_function_body_anchor,delta_task_body_to_function_body_anchor,clean_task_body_to_file_target,corrupt_task_body_to_file_target,delta_task_body_to_file_target,clean_task_body_to_instruction_suffix,corrupt_task_body_to_instruction_suffix,delta_task_body_to_instruction_suffix,clean_task_body_to_task_body,corrupt_task_body_to_task_body,delta_task_body_to_task_body,user_offdiag_clean,user_offdiag_corrupt,user_offdiag_delta,bind_to_lead_clean,bind_to_lead_corrupt,bind_file_to_function_clean,bind_file_to_function_corrupt,bind_suffix_to_function_clean,bind_suffix_to_function_corrupt,decision_clean_system_preamble,decision_corrupt_system_preamble,decision_delta_system_preamble,decision_clean_tools_block,decision_corrupt_tools_block,decision_delta_tools_block,decision_clean_tool_instruction,decision_corrupt_tool_instruction,decision_delta_tool_instruction,decision_clean_tool_call_example,decision_corrupt_tool_call_example,decision_delta_tool_call_example,decision_clean_user_lead_phrase,decision_corrupt_user_lead_phrase,decision_delta_user_lead_phrase,decision_clean_function_body_anchor,decision_corrupt_function_body_anchor,decision_delta_function_body_anchor,decision_clean_file_target,decision_corrupt_file_target,decision_delta_file_target,decision_clean_instruction_suffix,decision_corrupt_instruction_suffix,decision_delta_instruction_suffix,decision_clean_task_body,decision_corrupt_task_body,decision_delta_task_body,decision_clean_assistant_prefix,decision_corrupt_assistant_prefix,decision_delta_assistant_prefix,decision_user_clean,decision_user_corrupt,decision_user_delta,decision_protocol_clean,integration_score
L25H2,25,,0.01222803886467645,0.010339432136257343,0.0018886067284191073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012446563005524186,0.007590815110962825,0.004855747894561361,0.021044561423093047,0.021840821996517264,-0.0007962605734242179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007949459933230716,0.005296444740069599,0.0026530151931611163,0.024350213398562005,0.023146668132113316,0.0012035452664486898,0.007277022465267386,0.005875245377023323,0.0014017770882440638,0.0,0.0,0.0,0.0,0.0,0.0,0.008609887082037774,0.0063650890790400904,0.002244798002997684,0.017485540172541635,0.020390824832316405,-0.0029052846597747706,0.017602973648981904,0.017830744653974814,-0.00022777100499291048,0.008913436574097744,0.008135983970018405,0.0007774526040793383,0.0,0.0,0.0,0.0013456548568090904,0.000912437693547981,0.00043321716326110945,0.001352230613935213,0.0012692391844890886,8.299142944612442e-05,0.0025150037947155182,0.0022197074333771536,0.0002952963613383646,0.001103439085010026,0.001013403632543558,9.003545246646797e-05,0.004573177710812621,0.004552357739584497,2.0819971228124012e-05,0.09476096559134806,0.08603537449243483,0.00872559109891323,0.030351564877601767,0.020164786623620496,0.024350213398562005,0.023146668132113316,0.017485540172541635,0.020390824832316405,0.02186885439551735,0.02300178040680016,-0.0011329260112828074,0.0001155286522372903,6.543439319486063e-05,5.009425904242966e-05,0.00027260593970071767,0.00018162596296270527,9.09799767380124e-05,0.0011355785474383448,0.0006333492319659372,0.0005022293154724076,8.055494416367827e-05,5.762364680438931e-05,2.293129735928896e-05,5.3654399834275794e-05,6.294657543937692e-05,-9.29217560510113e-06,0.0003167221131659678,0.0002454757749748601,7.124633819110768e-05,3.991061901538355e-05,3.0382888612394064e-05,9.527730402989486e-06,0.0003911491193036975,0.00028054438548790085,0.00011060473381579663,0.018591761717769672,0.01685578410343876,0.0017359776143309122,0.0008819911954830029,0.0006769732713189213,0.00020501792416408157,0.04198432925266338,0.11505744375352547
L21H13,21,,0.010596979277897475,0.01852133024497981,-0.007924350967082334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011192896506807505,0.018675100822791318,-0.007482204315983813,0.01671626227426491,0.015189870343404053,0.0015263919308608556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009526885138609869,0.028944988373064508,-0.01941810323445464,0.00761296138498374,0.009962477505750062,-0.0023495161207663226,0.03673501236799079,0.03362888620320478,0.003106126164786005,0.0,0.0,0.0,0.0,0.0,0.0,0.007941580240957603,0.01094707535436749,-0.0030054951134098878,0.017615726898001394,0.013315999575400602,0.004299727322600791,0.022248952670085583,0.020702736367851183,0.0015462163022344003,0.012088473536599855,0.010973045799576187,0.0011154277370236682,0.0,0.0,0.0,0.0027525580199845036,0.0032286708650577263,-0.00047611284507322266,0.0017425664370065166,0.0013339028244299443,0.00040866361257657223,0.0049555541061659415,0.003010511563000519,0.0019450425431654225,0.0013092555549409745,0.0011878597787251474,0.00012139577621582713,0.0043514717189631884,0.0043060978648494,4.537385411378884e-05,0.08689893695754362,0.11130932303043849,-0.024410386072894863,0.03141391990635948,0.06179583541528104,0.00761296138498374,0.009962477505750062,0.017615726898001394,0.013315999575400602,0.026758572695675144,0.027670741493356146,-0.0009121687976810025,0.00011264071106633966,3.91332819691088e-05,7.350742909723086e-05,5.31588639358605e-05,2.9217987385964205e-05,2.3940876549896297e-05,2.721633585360747e-05,1.1035812952518368e-05,1.61805229010891e-05,0.0006588877289260179,0.0003873178902257647,0.00027156983870025317,0.0005063587662025109,0.00022873148852396805,0.00027762727767854283,0.00206994727823754,0.0008774416670648724,0.0011925056111726678,0.0006014749916586697,0.0002904319189669122,0.00031104307269175756,0.0004899722971564319,0.00024306725264151968,0.0002469050445149122,0.0004257353982732266,0.00035669310993280233,6.904228834042424e-05,0.004326641062181171,0.002026990217423037,0.002299650844758134,0.02737732400480418,0.11363184639379265
L18H2,18,,0.019734329445304892,0.018004302233165514,0.0017300272121393775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011172821726076712,0.011487170627435862,-0.00031434890135914953,0.009111604071087036,0.0085962279272481,0.000515376143838937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007016305864975722,0.007531336721510958,-0.0005150308565352365,0.007817495343060114,0.00917684238265581,-0.0013593470395956968,0.016651230202241435,0.013046755265600278,0.003604474936641157,0.0,0.0,0.0,0.0,0.0,0.0,0.0058411442783945665,0.0036886795352263925,0.002152464743168174,0.006152454052584486,0.005100826662370197,0.0010516273902142891,0.008681737352973857,0.006775263905942734,0.0019064734470311227,0.0071676039360312185,0.005950543227952739,0.0012170607080784794,0.0,0.0,0.0,0.004029746605845928,0.003594315210741303,0.0004354313951046248,0.002506773819217759,0.00249656851168286,1.0205307534899132e-05,0.005698686197703503,0.0041324106708539995,0.001566275526849504,0.002217874073847462,0.001717604407470059,0.0005002696663774029,0.0040838849369374845,0.004080710818090029,3.1741188474552e-06,0.06113503931468011,0.05570101863589018,0.005434020678789932,0.02806001847529293,0.026301502094914515,0.007817495343060114,0.00917684238265581,0.006152454052584486,0.005100826662370197,0.00503597167049049,0.006308182795195647,-0.0012722111247051573,0.0033912832952703756,0.0026832764389444442,0.0007080068563259313,0.0015573913830672645,0.0013250429073387042,0.00023234847572856034,0.001959465370939679,0.0013677420573047839,0.0005917233136348949,0.01733798277023509,0.012961906206666445,0.0043760765635686445,0.014040084849690432,0.013397684141790168,0.000642400707900264,0.020220857868609252,0.018233812758623343,0.001987045109985909,0.0036265201758864823,0.003026273616918976,0.0006002465589675064,0.004013638303893143,0.0043649966854214855,-0.0003513583815283423,0.011199487014657426,0.011615931020474167,-0.0004164440058167414,0.0592390839683144,0.05198467340942042,0.007254410558893976,0.023143598734425234,0.11302870009052393
L20H13,20,,0.0059936204370820804,0.007640110998621057,-0.0016464905615389764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003994994513278353,0.0069883714204775245,-0.0029933769071991715,0.018459037377344365,0.023395545474544567,-0.004936508097200202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029573846639768934,0.0063532456494954336,-0.00339586098551854,0.012392958582884066,0.01598690752573874,-0.0035939489428546724,0.036164989948065024,0.031413005570838884,0.00475198437722614,0.0,0.0,0.0,0.0,0.0,0.0,0.0021748449919749653,0.0052580048813366705,-0.003083159889361705,0.017341751423009977,0.019039497346780614,-0.0016977459237706369,0.03505279585334032,0.04106228262116823,-0.006009486767827914,0.008027196036620362,0.008345624419393257,-0.0003184283827728958,0.0,0.0,0.0,0.00032507508608532894,0.0006495221364407535,-0.00032444705035542453,0.0009576144675414849,0.0009512844582795234,6.330009261961453e-06,0.011180468276589264,0.010078499284432281,0.0011019689921569834,0.0026407592296139276,0.002638310423989847,2.448805624080414e-06,0.002127130625325468,0.002097517851892638,2.9612773432829975e-05,0.08901864708829459,0.10900592574813961,-0.019987278659845023,0.00945229925531554,0.019249144087750383,0.012392958582884066,0.01598690752573874,0.017341751423009977,0.019039497346780614,0.021585507014967528,0.020752558155844158,0.0008329488591233697,0.0002766953286828495,0.00022049913878236766,5.619618990048187e-05,0.0014463623587591585,0.0009026887771050456,0.000543673581654113,0.0004200850531596633,0.0002694968529272125,0.0001505882002324508,0.00013576565794668627,0.00021821561716607097,-8.24499592193847e-05,0.0017726777195654654,0.001592569287710728,0.00018010843185473752,0.039017855715164515,0.054470813257184905,-0.01545295754202039,0.0006849798029009442,0.0009055856349525455,-0.00022060583205160125,0.0008740075762448473,0.00109209042899147,-0.00021808285274662264,0.003316605266556252,0.00312958607636311,0.00018701919019314213,0.04248528647182245,0.05827927422600572,-0.015793987754183267,0.02704525502212545,0.11295227582398999
L18H10,18,,0.017044360465213276,0.021298926627062235,-0.004254566161848959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009849631749596511,0.009168310232869372,0.0006813215167271389,0.00861769546208412,0.00863807627882021,-2.038081673608888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012742106352243723,0.010167066761509934,0.0025750395907337895,0.008372662359097935,0.008277186295331286,9.54760637666488e-05,0.013003472735808944,0.013916192939191295,-0.0009127202033823514,0.0,0.0,0.0,0.0,0.0,0.0,0.014101827767018864,0.009634542336274246,0.0044672854307446185,0.015802350997195756,0.014121026381023843,0.0016813246161719135,0.019770347246625457,0.023930688565499587,-0.00416034131887413,0.021335916485503297,0.02184369863940102,-0.0005077821538977227,0.0,0.0,0.0,0.0005399578158376856,0.0005491665010642705,-9.208685226584916e-06,0.00018625066380680924,0.00020726848995597258,-2.101782614916334e-05,0.00040104039845160404,0.0003726991075694774,2.8341290882126632e-05,0.00022059050994541475,0.00025404672183840194,-3.345621189298719e-05,0.004126023270693282,0.004141545661226992,-1.552239053370999e-05,0.08198676585981977,0.07668200139293639,0.005304764466883383,0.03723352368469678,0.029519085831717824,0.008372662359097935,0.008277186295331286,0.015802350997195756,0.014121026381023843,0.02035754429485809,0.021518319482838305,-0.001160775187980214,0.0006720154695540048,0.0005256473515979793,0.0001463681179560255,0.0014837057385555794,0.0012337479273705882,0.00024995781118499123,0.0013502419695998278,0.0010049791894421796,0.00034526278015764816,0.002858376823224124,0.0021762926274961,0.000682084195728024,0.001181372572508789,0.0013930320754669836,-0.00021165950295819452,0.0002423516197206004,0.0004353746549054898,-0.00019302303518488938,5.890748985921027e-05,7.444306281722379e-05,-1.553557295801352e-05,0.0008471034199911257,0.0009224537152709233,-7.535029527979754e-05,0.012404298427667248,0.00959951627126632,0.0028047821564009274,0.00518811192530385,0.005001596135956721,0.0001865157893471284,0.036267805900234755,0.11274739403210979
L17H0,17,,0.0162627882213017,0.009350049459244558,0.006912738762057141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096341933201648,0.0041010434078523166,0.005533149912312484,0.008491132266004975,0.005341215024006734,0.0031499172419982412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015021218097728568,0.001185988001526585,0.0003161338082462717,0.006106938370400726,0.004717852126411622,0.0013890862439891035,0.023422024139764522,0.017171165963221647,0.0062508581765428756,0.0,0.0,0.0,0.0,0.0,0.0,0.003342546996560205,0.002336512128946222,0.001006034867613983,0.025004720081154442,0.02470038842753822,0.0003043316536162216,0.0496022550921355,0.05583356933518985,-0.006231314243054349,0.007689834501525078,0.0064779205556578165,0.0012119139458672615,0.0,0.0,0.0,0.0011975739297468398,0.0009224191802719059,0.00027515474947493394,0.0014716814042655287,0.0016479703712348234,-0.0001762889669692947,0.002801160106245314,0.0019687292854337866,0.0008324308208115271,0.0011204897057149844,0.0009449766108915064,0.00017551309482347803,0.00368806943051305,0.003614253042096491,7.381638841655932e-05,0.1017836808161612,0.09835944887529682,0.0034242319408643723,0.015676436056244702,0.00854596271859703,0.006106938370400726,0.004717852126411622,0.025004720081154442,0.02470038842753822,0.017328986158198594,0.01780110006312581,-0.0004721139049272162,0.0009979505436216415,0.0007997685402150955,0.00019818200340654597,0.000687351379508118,0.0005965904201307625,9.07609593773555e-05,0.0007570827531155888,0.0005325455830781856,0.00022453717003740323,0.0017365780798496927,0.0011203673099785282,0.0006162107698711645,0.001956395932215533,0.002178742054027249,-0.00022234612181171566,0.001808014735154257,0.0020627047154434786,-0.00025468998028922154,0.0013384041009656328,0.0014933593040218622,-0.0001549552030562294,0.0016189898807496216,0.001608062215449838,1.0927665299783566e-05,0.018154447093502155,0.01815340305709915,1.044036403004267e-06,0.008458382728934738,0.008463235598920956,-4.852869986218117e-06,0.037925817927946096,0.11220785375488675
L26H15,26,,0.013051292313042159,0.011308909527704327,0.0017423827853378319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01213940369959328,0.011503286335890968,0.0006361173637023116,0.025163238666925696,0.019060266106827543,0.0061029725600981535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007673536970455342,0.00874503488544511,-0.0010714979149897682,0.024836934740578326,0.023214385891279138,0.001622548849299188,0.016594868150629476,0.01748743435231651,-0.0008925662016870325,0.0,0.0,0.0,0.0,0.0,0.0,0.008034525262762476,0.008395070237276316,-0.00036054497451384025,0.01551625925239552,0.011611732001211949,0.003904527251183572,0.014888852455844707,0.015509870370880254,-0.0006210179150355471,0.011660376092057749,0.010866637288135207,0.0007937388039225418,0.0,0.0,0.0,0.0022070780588796905,0.0022677593902967605,-6.068133141706993e-05,0.0018750952587354252,0.0012858080543729376,0.0005892872043624876,0.0021841449823063385,0.001541299597284747,0.0006428453850215916,0.0009019116230005667,0.0007482990679984455,0.0001536125550021212,0.0031661297185938703,0.0031731782467756204,-7.048528181750023e-06,0.09025774230455168,0.08482254583193662,0.0054351964726150614,0.030054543991690788,0.030911150848909153,0.024836934740578326,0.023214385891279138,0.01551625925239552,0.011611732001211949,0.005046764222102437,0.007378411582323888,-0.0023316473602214517,0.0003377552641994489,0.0006259365239114778,-0.0002881812597120289,0.020213448744847002,0.011337744182680975,0.008875704562166027,0.010761634935597855,0.009552019500605217,0.001209615434992638,0.0024153329633979743,0.005079444166780319,-0.002664111203382345,0.0006279925773744758,0.00165542716249114,-0.0010274345851166641,0.0011485979118188772,0.0030860472356946003,-0.001937449323875723,0.0001680995875291589,0.00047101698782341366,-0.00030291740029425476,0.00031929221015698214,0.0007430731429036032,-0.0004237809327466211,0.008695530720703027,0.017472149044357493,-0.008776618323654466,0.004679315250277468,0.011035008695693075,-0.006355693445415607,0.04505513388744977,0.11138816044951876
L7H0,7,,0.03492496745784212,0.04407739282437491,-0.009152425366532789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023409784099781554,0.031544737553529,-0.008134953453747443,0.016851472143737143,0.01902740822756678,-0.0021759360838296375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008757507698404906,0.012616380497231284,-0.0038588727988263776,0.007848473567284133,0.010311587777477663,-0.00246311421019353,0.013736455282142318,0.011818541999166435,0.0019179132829758826,0.0,0.0,0.0,0.0,0.0,0.0,0.007953599606977039,0.013709470236773465,-0.0057558706297964266,0.008373179402673979,0.009538478861075072,-0.001165299458401093,0.014260058506509845,0.015500853449305244,-0.001240794942795399,0.01040763785179951,0.011598547212628088,-0.0011909093608285775,0.0,0.0,0.0,0.003272577693713472,0.0045166468028326355,-0.0012440691091191633,0.0018064030454224723,0.0020065422397489256,-0.00020013919432645337,0.0033641640973330394,0.0035051073316261865,-0.0001409432342931471,0.0020718970997532144,0.002052355398031592,1.9541701721622305e-05,0.005097315439161532,0.005107828016251187,-1.0512577089655424e-05,0.08111764481785363,0.10530216014763107,-0.02418451532977743,0.04339346909887697,0.06238723509036638,0.007848473567284133,0.010311587777477663,0.008373179402673979,0.009538478861075072,0.008747891891524888,0.00864875242714397,9.913946438091722e-05,0.00025886762573722584,0.00025308742303352286,5.780202703702987e-06,0.00032106818989833,0.0003150863576318466,5.981832266483387e-06,0.0012672734856846203,0.0012385289380261967,2.8744547658423637e-05,0.0007045768034215405,0.0013017074176959172,-0.0005971306142743767,0.00021794218450316724,0.0002531250365210515,-3.518285201788428e-05,0.00046080364478345983,0.0004887170282829162,-2.7913383499456382e-05,0.00023415711525986247,0.00025739924281027813,-2.3242127550415656e-05,0.0017993514093842993,0.0018415178343533071,-4.216642496900785e-05,0.0558020164162509,0.0558199355212169,-1.7919104965999355e-05,0.0034168311573523295,0.00414246655966347,-0.0007256354023111406,0.06639711760909596,0.10962025009313278
L25H4,25,,0.0391349152200931,0.012974344040337479,0.026160571179755624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027471223656243875,0.011098226705137704,0.01637299695110617,0.0036195457800284447,0.002109812509455652,0.0015097332705727926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007167434829728554,0.0037362418070156452,0.003431193022712909,0.0033783926177606565,0.0034352407743938,-5.684815663314349e-05,0.020737600570672237,0.01879119193213846,0.001946408638533778,0.0,0.0,0.0,0.0,0.0,0.0,0.013253717161955704,0.007999635431263813,0.005254081730691891,0.0024882634915019365,0.0022737582197410685,0.00021450527176086797,0.010714532056245759,0.011631883634038002,-0.0009173515777922431,0.00323228488292796,0.003150471970606617,8.181291232134315e-05,0.0,0.0,0.0,0.0014172484435547527,0.0008106944510457269,0.0006065539925090258,0.0007335491294287898,0.00044337635840478317,0.0002901727710240067,0.0010913272660084202,0.0009614319389497506,0.00012989532705866952,0.0004205217905295661,0.0003624080684147294,5.811372211483672e-05,0.00164200329258224,0.0016476582291208286,-5.654936538588553e-06,0.06813621044295802,0.04275289738840502,0.025383313054553,0.04930962409148289,0.023644798394462888,0.0033783926177606565,0.0034352407743938,0.0024882634915019365,0.0022737582197410685,0.016007690717499707,0.0165833305490704,-0.0005756398315706936,0.0004535100449283735,0.00045505197777285193,-1.5419328444784522e-06,0.0017284291485945384,0.0014315728966131022,0.0002968562519814362,0.0034957248696589,0.003015645812727991,0.0004800790569309088,0.0011304712751955329,0.0007482128337206282,0.0003822584414749047,0.0008464289659396399,0.0006199240311567859,0.00022650493478285397,0.00035842255674144787,0.000650262486791083,-0.00029183993004963513,0.000521493124888556,0.0005039545126443482,1.75386122442078e-05,0.0010884428823001156,0.0011568974913665798,-6.845460906646427e-05,0.022782012585520258,0.02210158353799069,0.0006804290475295668,0.003945258805065292,0.003679251355679425,0.00026600744938586746,0.04446736736620178,0.10830162209542311
L22H11,22,,0.024663163803336097,0.03795284641426355,-0.013289682610927455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017175912873280796,0.020620192771044134,-0.0034442798977633374,0.04733800073776234,0.04105519665065508,0.006282804087107262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009178472920126227,0.01146328701928656,-0.0022848140991603323,0.018948674151126586,0.019957071423863736,-0.00100839727273715,0.022601613137247983,0.023020769483501763,-0.0004191563462537795,0.0,0.0,0.0,0.0,0.0,0.0,0.004742801608233826,0.0037609755859843324,0.0009818260222494934,0.015951247454775577,0.011502208599212832,0.0044490388555627446,0.00979119689099958,0.006962193862202985,0.0028290030287965945,0.02326982294054622,0.021627617169184554,0.0016422057713616663,0.0,0.0,0.0,0.0005354234406285615,0.0006394352493624464,-0.00010401180873388497,0.0006346329747629636,0.000618949454374699,1.568352038826455e-05,0.0006372957895057961,0.0004996540328320364,0.00013764175667375965,0.0005100515546631009,0.0005066949549423418,3.3565997207590965e-06,0.002266262683748488,0.0022766944724751654,-1.0431788726677268e-05,0.07810570965810301,0.07653066295310608,0.0015750467049969324,0.03163261084226941,0.03648389062567747,0.018948674151126586,0.019957071423863736,0.015951247454775577,0.011502208599212832,0.01876598077422737,0.01569055275381494,0.0030754280204124303,0.0005856880644143264,0.0004199599313306185,0.00016572813308370792,0.0009669695215426281,0.0005959013855503521,0.00037106813599227604,0.0003514800726926686,0.0003124123828714247,3.9067689821243906e-05,0.0006257330109140414,0.0006727691626923067,-4.703615177826528e-05,0.003526993737882977,0.004556020480579546,-0.001029026742696569,0.0044314685855593545,0.005626732329840682,-0.0011952637442813278,0.0025270663413039865,0.002443931140946646,8.313520035734033e-05,0.0011245177637447786,0.0017366225003019034,-0.0006121047365571248,0.016394853732536754,0.024473521976897214,-0.00807866824436046,0.012235779439405136,0.015036075614361086,-0.0028002961749559498,0.03706497216541375,0.10658996717872155
L20H7,20,,0.03192344183885383,0.019610881504714142,0.012312560334139688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016433307717951245,0.010947684640049691,0.0054856230779015535,0.018038197574676226,0.018977826141020008,-0.0009396285663437823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007386398909756271,0.006269927173241774,0.001116471736514497,0.0130545444998557,0.015832717160496355,-0.0027781726606406557,0.035118998848247956,0.030828380990777768,0.004290617857470189,0.0,0.0,0.0,0.0,0.0,0.0,0.007324548322316929,0.006865526149568605,0.00045902217274832423,0.014520459540694537,0.01823224073857865,-0.0037117811978841127,0.014620788123363437,0.016540324394391043,-0.001919536271027606,0.01951778952397934,0.019137647893695153,0.00038014163028418646,0.0,0.0,0.0,0.00145010368065418,0.001282264536070074,0.0001678391445841061,0.0008233605219833023,0.0009811013726931704,-0.00015774085070986818,0.001893077278306922,0.0014898007211065012,0.0004032765572004207,0.0010542919304661028,0.0009946879952529156,5.9603935213187144e-05,0.0036649471410140763,0.0036119916912359723,5.2955449778104013e-05,0.07856088052534863,0.07943627488144878,-0.0008753943561001509,0.032594358630678624,0.025365402498930146,0.0130545444998557,0.015832717160496355,0.014520459540694537,0.01823224073857865,0.02103451310908995,0.021215381900131978,-0.00018086879104202772,0.0015065404549987422,0.0013714387335689601,0.00013510172142978212,0.0010592364793985164,0.0008205312735381624,0.00023870520586035402,0.002420750473591885,0.0016646358875707051,0.0007561145860211799,0.0012334170771217024,0.0007554462466726424,0.00047797083044906,0.0007528869937697012,0.0009535647701461497,-0.0002006777763764485,0.0010038256872117867,0.001730517331900456,-0.0007266916446886692,0.0004536417069982545,0.0007480234600478917,-0.0002943817530496372,0.00046414455917479175,0.0006584323296934836,-0.00019428777051869184,0.00638454964273024,0.006858225107359571,-0.00047367546462933046,0.003907916024276236,0.004845984138460623,-0.000938068114184387,0.03240559015980933,0.10500779962821304
