source,target,forward_support,reverse_support,shared_support_min,union_support_max,support_delta_reverse_minus_forward,direction_balance
MLP0,L13H6,0.008988825325234663,0.006882901414356825,0.006882901414356825,0.008988825325234663,-0.0021059239108778376,-0.13268398236876655
MLP1,L13H10,0.006907556465236272,0.006879863597439954,0.006879863597439954,0.006907556465236272,-2.7692867796317612e-05,-0.0020085605334738926
MLP7,L11H8,0.006877322207425637,0.009506968550919703,0.006877322207425637,0.009506968550919703,0.002629646343494066,0.16049802718220532
Input Embed,L13H10,0.006869326887339946,0.014568182042938606,0.006869326887339946,0.014568182042938606,0.007698855155598661,0.35913012004509165
MLP4,L13H10,0.006809851929742434,0.007735037604758166,0.006809851929742434,0.007735037604758166,0.0009251856750157319,0.06360898601678507
MLP11,MLP15,0.015636390751194214,0.006785730406060425,0.006785730406060425,0.015636390751194214,-0.00885066034513379,-0.39472895017651677
L21H12,Residual Output: decision,0.006784491016527408,0.05608960918419173,0.006784491016527408,0.05608960918419173,0.04930511816766432,0.7841880521592003
MLP0,MLP7,0.011939999489565352,0.00677233447505555,0.00677233447505555,0.011939999489565352,-0.0051676650145098015,-0.27616357340993486
MLP5,L13H3,0.006765898248240932,0.009546936342596919,0.006765898248240932,0.009546936342596919,0.002781038094355986,0.17048159710501595
MLP1,MLP10,0.006738735111554197,0.006973103969847262,0.006738735111554197,0.006973103969847262,0.00023436885829306465,0.017092445214804134
MLP0,L9H3,0.009285256078721592,0.006727165080871492,0.006727165080871492,0.009285256078721592,-0.0025580909978501,-0.159756664676381
MLP2,L13H3,0.012322910979607443,0.006718703500412527,0.006718703500412527,0.012322910979607443,-0.005604207479194916,-0.2943136720405359
L16H4,MLP20,0.006717773441211265,0.009584099272089416,0.006717773441211265,0.009584099272089416,0.0028663258308781504,0.1758280095353412
L21H12,MLP23,0.00670133340535574,0.020113454086373904,0.00670133340535574,0.020113454086373904,0.013412120681018165,0.500176280910479
L16H9,L17H12,0.006695296941183392,0.025494053548176153,0.006695296941183392,0.025494053548176153,0.01879875660699276,0.5840054651990212
L2H14,L9H15,0.007154862066055679,0.006667011004545737,0.006667011004545737,0.007154862066055679,-0.0004878510615099422,-0.0352955825175086
MLP11,L16H6,0.006637137237970045,0.010618645271400077,0.006637137237970045,0.010618645271400077,0.003981508033430032,0.23073471349491217
MLP15,L17H12,0.009128142640492734,0.006633052205316067,0.006633052205316067,0.009128142640492734,-0.0024950904351766674,-0.15830591903634508
L21H12,L23H5,0.17217964266560098,0.006608276005468582,0.006608276005468582,0.17217964266560098,-0.1655713666601324,-0.9260769289716229
MLP1,L13H9,0.011125680830391105,0.006593510889732592,0.006593510889732592,0.011125680830391105,-0.004532169940658514,-0.25577746503590937
L13H9,L16H13,0.006703288640105918,0.0065718801988725204,0.0065718801988725204,0.006703288640105918,-0.00013140844123339743,-0.009898815060457616
MLP2,L11H9,0.014207452230586141,0.006547225077579061,0.006547225077579061,0.014207452230586141,-0.0076602271530070805,-0.36908437742818734
MLP2,L11H1,0.007590398630405827,0.006537538179086104,0.006537538179086104,0.007590398630405827,-0.001052860451319723,-0.07452329844881192
MLP3,L9H5,0.0065360832555906,0.006693094308097745,0.0065360832555906,0.006693094308097745,0.00015701105250714564,0.011868542224280975
MLP12,L13H15,0.00647599323806936,0.007179179776735809,0.00647599323806936,0.007179179776735809,0.0007031865386664489,0.05149598162572104
L9H5,MLP13,0.006459418635371072,0.007178138425558909,0.006459418635371072,0.007178138425558909,0.0007187197901878366,0.0527015056271981
MLP0,L2H15,0.006452549635249422,0.011208040235635541,0.006452549635249422,0.011208040235635541,0.0047554906003861195,0.2692713343751878
MLP15,L17H2,0.006446251577823994,0.007600040801265496,0.006446251577823994,0.007600040801265496,0.0011537892234415028,0.08214190565754789
MLP4,L11H8,0.010346077992561315,0.006424671024476532,0.006424671024476532,0.010346077992561315,-0.003921406968084783,-0.23382419974808058
MLP9,L16H9,0.006420174536225413,0.00911946868107017,0.006420174536225413,0.00911946868107017,0.0026992941448447565,0.1737037399829392
L2H14,MLP13,0.016921365170410492,0.006379621128259352,0.006379621128259352,0.016921365170410492,-0.010541744042151139,-0.4524162156497608
L13H13,L16H8,0.006308558955157474,0.008277763102849616,0.006308558955157474,0.008277763102849616,0.001969204147692143,0.135003473792844
L13H9,MLP14,0.00620079645678911,0.013626962947371138,0.00620079645678911,0.013626962947371138,0.007426166490582028,0.3745338209532578
MLP13,L18H14,0.009068049309863883,0.006113009599958486,0.006113009599958486,0.009068049309863883,-0.002955039709905397,-0.1946530691606396
Input Embed,L13H6,0.006112691841862101,0.012196839409628978,0.006112691841862101,0.012196839409628978,0.006084147567766877,0.33229401038169126
MLP4,MLP13,0.006102405315759311,0.01305523637784964,0.006102405315759311,0.01305523637784964,0.006952831062090329,0.3629272941465345
MLP3,MLP10,0.00605442205783008,0.007783584735594545,0.00605442205783008,0.007783584735594545,0.0017291626777644646,0.12495749594414905
MLP6,MLP9,0.007182956036705775,0.006047974336993115,0.006047974336993115,0.007182956036705775,-0.0011349816997126595,-0.08578245578019467
L2H15,L11H8,0.006047952340314997,0.008253723671095893,0.006047952340314997,0.008253723671095893,0.002205771330780896,0.15423166690540155
L13H10,MLP17,0.006023961795464441,0.012924481706438248,0.006023961795464441,0.012924481706438248,0.006900519910973807,0.364173443073617
MLP10,L13H13,0.006021527024881671,0.01559751402523798,0.006021527024881671,0.01559751402523798,0.00957598700035631,0.44294226456003294
L12H13,MLP16,0.006010933190497245,0.009109141849702247,0.006010933190497245,0.009109141849702247,0.003098208659205002,0.20490696315777837
MLP11,L15H5,0.006003930784829751,0.016765687607708135,0.006003930784829751,0.016765687607708135,0.010761756822878384,0.47263667916390084
L17H12,L21H12,0.052557961221640775,0.005975582926109482,0.005975582926109482,0.052557961221640775,-0.046582378295531295,-0.795823642216985
MLP7,L16H9,0.012925824590840667,0.00597426659564219,0.00597426659564219,0.012925824590840667,-0.006951557995198477,-0.3678055267886833
L11H9,MLP16,0.005958014907144797,0.006826497428100322,0.005958014907144797,0.006826497428100322,0.0008684825209555247,0.06793239336640472
MLP4,L16H13,0.005916133772881707,0.011707901881817992,0.005916133772881707,0.011707901881817992,0.0057917681089362846,0.32862893734510956
L17H8,L20H14,0.010167016662168937,0.005879690725036945,0.005879690725036945,0.010167016662168937,-0.004287325937131992,-0.2671779221543167
MLP9,L13H3,0.009946602718774723,0.005858221018252769,0.005858221018252769,0.009946602718774723,-0.004088381700521953,-0.2586793607159127
MLP3,L13H13,0.0074631603688006315,0.00584903895473792,0.00584903895473792,0.0074631603688006315,-0.0016141214140627117,-0.12125129550972333
L2H14,L11H5,0.027282948254292807,0.005831220058340743,0.005831220058340743,0.027282948254292807,-0.021451728195952063,-0.6478111723484811
L16H8,L20H5,0.007221612807291622,0.005805272381869961,0.005805272381869961,0.007221612807291622,-0.0014163404254216609,-0.1087244114656097
MLP3,L13H3,0.01087535075084964,0.005800947399118378,0.005800947399118378,0.01087535075084964,-0.005074403351731262,-0.3042883562105775
MLP11,L17H1,0.014880564084690542,0.00579922036381805,0.00579922036381805,0.014880564084690542,-0.009081343720872492,-0.43914112081218676
Input Embed,L13H9,0.005773061430492234,0.012743069987476428,0.005773061430492234,0.012743069987476428,0.006970008556984194,0.37642898506435685
L9H3,L10H2,0.013550156040095242,0.005757010603483827,0.005757010603483827,0.013550156040095242,-0.007793145436611415,-0.4036400358725427
MLP10,L13H9,0.005735474856338509,0.006003752826528389,0.005735474856338509,0.006003752826528389,0.0002682779701898806,0.02285311925429519
L16H8,MLP20,0.005706959192614095,0.032049422260112016,0.005706959192614095,0.032049422260112016,0.02634246306749792,0.6976956491574996
MLP2,L6H8,0.010849219631170205,0.005661894568581515,0.005661894568581515,0.010849219631170205,-0.00518732506258869,-0.3141717148723187
MLP17,L19H6,0.03692433395677964,0.005631650090023464,0.005631650090023464,0.03692433395677964,-0.031292683866756175,-0.7353298147762359
L12H10,L13H3,0.0060651141749331556,0.005561006771636299,0.005561006771636299,0.0060651141749331556,-0.0005041074032968561,-0.04335989670274368
L11H4,MLP12,0.0055330325599311355,0.013801632040291568,0.0055330325599311355,0.013801632040291568,0.008268599480360433,0.42765673216101163
L17H12,L20H5,0.015070991484715952,0.005384678419758346,0.005384678419758346,0.015070991484715952,-0.009686313064957607,-0.47352705192211314
MLP7,L13H3,0.005375322865810258,0.00809977444885576,0.005375322865810258,0.00809977444885576,0.0027244515830455026,0.2021841860897187
L2H14,L11H4,0.005335525034810881,0.005593022024405279,0.005335525034810881,0.005593022024405279,0.00025749698959439717,0.0235618685813543
L16H4,L18H14,0.009167033807563185,0.005332978968114279,0.005332978968114279,0.009167033807563185,-0.0038340548394489053,-0.264417342161257
L16H13,MLP20,0.0053264617011423146,0.007103783543500661,0.0053264617011423146,0.007103783543500661,0.0017773218423583464,0.14298365055382262
L6H7,MLP9,0.020603032224664315,0.005248636382694708,0.005248636382694708,0.020603032224664315,-0.015354395841969608,-0.5939421580546942
L11H4,L12H6,0.005236638373338685,0.007103307058193371,0.005236638373338685,0.007103307058193371,0.0018666686848546861,0.15127041648699832
MLP4,L16H9,0.0051968657693519296,0.008516930081593772,0.0051968657693519296,0.008516930081593772,0.003320064312241843,0.24209667026747314
L12H6,L16H13,0.005183091290469761,0.01772689807123842,0.005183091290469761,0.01772689807123842,0.01254380678076866,0.5475256484289082
MLP4,L13H3,0.010780283773551324,0.005152413285258681,0.005152413285258681,0.010780283773551324,-0.0056278704882926425,-0.3532277346088561
MLP10,MLP16,0.03531592350690596,0.0051412781836742815,0.0051412781836742815,0.03531592350690596,-0.030174645323231677,-0.7458411373581806
MLP4,L15H5,0.005130166769757685,0.010858790908937415,0.005130166769757685,0.010858790908937415,0.00572862413917973,0.3582862782114299
Input Embed,L11H5,0.0051218755738334865,0.02851667937700397,0.0051218755738334865,0.02851667937700397,0.023394803803170484,0.6954758858506808
MLP3,L16H8,0.005106659197656833,0.03082294038660616,0.005106659197656833,0.03082294038660616,0.02571628118894933,0.7157408233464686
MLP7,L12H6,0.0187062134806118,0.005100520171583392,0.005100520171583392,0.0187062134806118,-0.013605693309028407,-0.5715060918394339
MLP6,L16H8,0.00508315176081717,0.0494721445508109,0.00508315176081717,0.0494721445508109,0.04438899278999373,0.8136513920928432
L16H9,L20H5,0.015240249850761108,0.005077104255860232,0.005077104255860232,0.015240249850761108,-0.010163145594900877,-0.5002199371811289
MLP3,L11H9,0.010137347405036622,0.005048462390488258,0.005048462390488258,0.010137347405036622,-0.005088885014548364,-0.33510791212780844
L12H3,MLP16,0.00503356020160893,0.006468405945220773,0.00503356020160893,0.006468405945220773,0.0014348457436118428,0.12474786704248217
L11H1,L13H15,0.005165796645844559,0.005020372987169071,0.005020372987169071,0.005165796645844559,-0.00014542365867548784,-0.014276579314383902
MLP0,MLP9,0.004991206071601178,0.008357621792877402,0.004991206071601178,0.008357621792877402,0.003366415721276224,0.2521881138518764
L13H9,MLP15,0.004984329715869611,0.005124776175393601,0.004984329715869611,0.005124776175393601,0.00014044645952398984,0.013893064434647042
MLP7,L17H8,0.010790145271787776,0.004964193258655151,0.004964193258655151,0.010790145271787776,-0.005825952013132625,-0.3697998492208883
MLP3,MLP9,0.006450451566573374,0.0049628907171803145,0.0049628907171803145,0.006450451566573374,-0.00148756084939306,-0.1303352525850843
L17H12,L21H1,0.03233728529855784,0.0049393851408718785,0.0049393851408718785,0.03233728529855784,-0.02739790015768596,-0.7349878579473557
L4H15,L11H8,0.0068496686130794454,0.004931547090220274,0.004931547090220274,0.0068496686130794454,-0.0019181215228591718,-0.16281184991137532
L19H6,L21H12,0.03744532110977443,0.004920162006106352,0.004920162006106352,0.03744532110977443,-0.03252515910366808,-0.7677277989419637
MLP6,L11H8,0.01268898577232369,0.004917936272628707,0.004917936272628707,0.01268898577232369,-0.007771049499694982,-0.4413633160784516
L17H8,MLP27,0.0049152419426803555,0.1916426437545904,0.0049152419426803555,0.1916426437545904,0.18672740181191003,0.9499868252525814
L6H0,L11H1,0.007892936019425981,0.004906350125627778,0.004906350125627778,0.007892936019425981,-0.002986585893798204,-0.23334003630759984
MLP13,L16H13,0.004888460006240564,0.02942393699150403,0.004888460006240564,0.02942393699150403,0.024535476985263465,0.7150615850847208
L23H5,MLP27,0.08058019651298623,0.004868765653551938,0.004868765653551938,0.08058019651298623,-0.0757114308594343,-0.8860427200025481
MLP2,L13H6,0.006739712548660627,0.004866189821558189,0.004866189821558189,0.006739712548660627,-0.001873522727102438,-0.16142844109303972
MLP5,MLP13,0.004864485569094307,0.012118061517507356,0.004864485569094307,0.012118061517507356,0.007253575948413049,0.4271194368797445
MLP9,L17H2,0.006081908416909282,0.0048502093169238945,0.0048502093169238945,0.006081908416909282,-0.0012316990999853873,-0.1126679322317828
MLP0,L12H0,0.0048362071896121865,0.008388010462639572,0.0048362071896121865,0.008388010462639572,0.0035518032730273855,0.2685832437446763
MLP12,L16H13,0.004806433020989829,0.04679884686421013,0.004806433020989829,0.04679884686421013,0.041992413843220305,0.8137232069399829
L2H15,L9H5,0.004730495951729849,0.005973568158604973,0.004730495951729849,0.005973568158604973,0.0012430722068751242,0.11613086338626583
MLP2,L9H5,0.011113129412814945,0.004713621198325717,0.004713621198325717,0.011113129412814945,-0.0063995082144892275,-0.40434757403610866
MLP0,L6H0,0.004660599603435258,0.007872379070252929,0.004660599603435258,0.007872379070252929,0.003211779466817671,0.25626625165815536
MLP12,L13H13,0.009762867797787993,0.0045753819717466015,0.0045753819717466015,0.009762867797787993,-0.005187485826041392,-0.3617935179971253
Input Embed,L6H8,0.008534005561800563,0.004566025417190106,0.004566025417190106,0.008534005561800563,-0.003967980144610458,-0.30289853138318173
L13H11,MLP16,0.0044684798234597995,0.015200263153642325,0.0044684798234597995,0.015200263153642325,0.010731783330182525,0.5456262935906077
L4H15,L6H0,0.005442960901710432,0.004422751068950325,0.004422751068950325,0.005442960901710432,-0.0010202098327601068,-0.103409651102127
Input Embed,L11H8,0.00440405812979165,0.00869947498811171,0.00440405812979165,0.00869947498811171,0.004295416858320059,0.3278060061870817
L6H7,L13H6,0.006017997190593098,0.004380156358302382,0.004380156358302382,0.006017997190593098,-0.0016378408322907162,-0.15751266074203066
L4H15,MLP12,0.004350203195122463,0.014399362520937676,0.004350203195122463,0.014399362520937676,0.010049159325815214,0.535967578022754
L16H9,L20H14,0.006933685638821593,0.004331991054959805,0.004331991054959805,0.006933685638821593,-0.002601694583861788,-0.23093992971570992
L23H5,L24H6,0.09246689751409709,0.0043222316642722485,0.0043222316642722485,0.09246689751409709,-0.08814466584982485,-0.9106876629439045
MLP14,L20H5,0.0043141329427904005,0.005968587010699987,0.0043141329427904005,0.005968587010699987,0.0016544540679095865,0.16089654054499417
L15H5,MLP18,0.0043097855404307436,0.010082492427707408,0.0043097855404307436,0.010082492427707408,0.005772706887276664,0.4010975121559195
L9H15,MLP12,0.004309068586724008,0.011012267672231561,0.004309068586724008,0.011012267672231561,0.006703199085507553,0.43750747142498253
MLP0,MLP10,0.01285995505250652,0.004306871496172392,0.004306871496172392,0.01285995505250652,-0.008553083556334128,-0.49823323676514564
MLP4,L11H5,0.008524171544260543,0.004305584847107743,0.004305584847107743,0.008524171544260543,-0.004218586697152801,-0.3288126889136428
MLP5,MLP10,0.011149931454066456,0.004303663697325069,0.004303663697325069,0.011149931454066456,-0.006846267756741387,-0.443021037478448
L18H3,MLP19,0.004302348419353446,0.010720588522958699,0.004302348419353446,0.010720588522958699,0.006418240103605252,0.42722938452389164
L12H0,L13H3,0.004300329951545098,0.006966947754743371,0.004300329951545098,0.006966947754743371,0.002666617803198273,0.2366692179522642
MLP8,L11H1,0.004291945030298863,0.006001798156801699,0.004291945030298863,0.006001798156801699,0.0017098531265028359,0.166106060295492
L13H3,MLP14,0.0042857580794253705,0.005207517933952711,0.0042857580794253705,0.005207517933952711,0.0009217598545273407,0.09709607655232834
Input Embed,L8H3,0.008556349755532882,0.004284301855817009,0.004284301855817009,0.008556349755532882,-0.004272047899715873,-0.3326971269853468
L8H3,MLP12,0.007691184980478263,0.004284301855817009,0.004284301855817009,0.007691184980478263,-0.003406883124661254,-0.28448806893893297
MLP14,L17H2,0.004280894268408225,0.009513815759009418,0.004280894268408225,0.009513815759009418,0.005232921490601193,0.3793426233824787
MLP0,L16H8,0.004279321955910851,0.016648836627663276,0.004279321955910851,0.016648836627663276,0.012369514671752424,0.5910464899411111
L9H5,L12H3,0.004262244939516499,0.008396779765327239,0.004262244939516499,0.008396779765327239,0.00413453482581074,0.32660769073534845
MLP15,L21H1,0.006307797255918282,0.004261621761240668,0.004261621761240668,0.006307797255918282,-0.002046175494677614,-0.19359394223615747
MLP2,L12H0,0.005941091263738661,0.004260690524393518,0.004260690524393518,0.005941091263738661,-0.0016804007393451427,-0.16471639702193663
MLP10,L12H6,0.008208250049430633,0.0042559515986438,0.0042559515986438,0.008208250049430633,-0.003952298450786833,-0.3170919857027036
MLP11,L15H9,0.004248877853565276,0.022728208810195508,0.004248877853565276,0.022728208810195508,0.018479330956630232,0.6850009857237154
MLP14,L21H1,0.004243194899313708,0.0077139010857872415,0.004243194899313708,0.0077139010857872415,0.0034707061864735333,0.2902633039659614
MLP14,L21H12,0.004241555168525219,0.008582613627584609,0.004241555168525219,0.008582613627584609,0.0043410584590593895,0.33850602936357455
MLP1,L16H4,0.004233077019365077,0.019267358374965373,0.004233077019365077,0.019267358374965373,0.015034281355600296,0.6397448006102627
MLP10,L12H10,0.008641851337951484,0.004227351367511857,0.004227351367511857,0.008641851337951484,-0.004414499970439627,-0.3430282412573661
MLP16,L18H3,0.004226157089185344,0.007714964184143478,0.004226157089185344,0.007714964184143478,0.0034888070949581334,0.2921674619242486
L13H6,L14H13,0.005179534038705119,0.0042213160297061535,0.0042213160297061535,0.005179534038705119,-0.0009582180089989659,-0.10192886834976436
MLP2,L11H5,0.006775818374992832,0.004214091759766101,0.004214091759766101,0.006775818374992832,-0.002561726615226731,-0.23309804937571704
MLP6,MLP10,0.0050185638666762475,0.004211743879584002,0.004211743879584002,0.0050185638666762475,-0.000806819987092245,-0.08740986858419061
L9H3,L11H8,0.004209179731953266,0.00574155014522623,0.004209179731953266,0.00574155014522623,0.0015323704132729644,0.15399578042885334
L2H15,L11H9,0.004208887839616984,0.005033344494882032,0.004208887839616984,0.005033344494882032,0.0008244566552650483,0.08920535920608175
MLP11,L21H1,0.016861473580383885,0.00420693487543392,0.00420693487543392,0.016861473580383885,-0.012654538704949966,-0.6006404675268937
L12H6,MLP14,0.006064622243639982,0.0041998425528691815,0.0041998425528691815,0.006064622243639982,-0.0018647796907708004,-0.18167334856124134
MLP9,L13H13,0.007400073569551341,0.004193666660173559,0.004193666660173559,0.007400073569551341,-0.0032064069093777825,-0.27656363225708264
L11H8,MLP13,0.00486637541284325,0.004186391478209621,0.004186391478209621,0.00486637541284325,-0.0006799839346336295,-0.07511338166739703
MLP11,L20H5,0.02154133052418597,0.004181280130247891,0.004181280130247891,0.02154133052418597,-0.01736005039393808,-0.6748945753274732
L12H3,L15H5,0.004178010471845131,0.012225352092999542,0.004178010471845131,0.012225352092999542,0.008047341621154412,0.4905909742189872
MLP14,MLP15,0.009318232745390832,0.004164189149709709,0.004164189149709709,0.009318232745390832,-0.005154043595681123,-0.38227876532732463
MLP12,MLP15,0.012176896390112988,0.004159924349134395,0.004159924349134395,0.012176896390112988,-0.008016972040978593,-0.49073024482166927
MLP15,L18H14,0.004159438528641636,0.005014600426733037,0.004159438528641636,0.005014600426733037,0.0008551618980914008,0.09321542041091926
MLP18,L24H6,0.004142062359669524,0.062401800249308303,0.004142062359669524,0.062401800249308303,0.05825973788963878,0.8755088088586341
MLP11,L13H15,0.008660617531765682,0.004141841386776763,0.004141841386776763,0.008660617531765682,-0.00451877614498892,-0.3529615813446703
MLP1,MLP12,0.0041375724677243835,0.012185199611791384,0.0041375724677243835,0.012185199611791384,0.008047627144067,0.49303066322701117
MLP5,L12H0,0.004129703330036867,0.006833971854122499,0.004129703330036867,0.006833971854122499,0.002704268524085632,0.24665711804312088
L2H15,L6H8,0.004235486865634251,0.004113166185789784,0.004113166185789784,0.004235486865634251,-0.00012232067984446673,-0.014651546673580165
MLP17,L23H5,0.004112506638531536,0.004127080163205968,0.004112506638531536,0.004127080163205968,1.4573524674431869e-05,0.001768720328470684
MLP4,L9H5,0.0063589361318796955,0.0041011850041784955,0.0041011850041784955,0.0063589361318796955,-0.0022577511277012,-0.21584368845579302
L6H0,MLP7,0.004083034372176319,0.007067992119082001,0.004083034372176319,0.007067992119082001,0.0029849577469056813,0.2676845713931084
L16H13,MLP19,0.004055065031357456,0.007998451676389656,0.004055065031357456,0.007998451676389656,0.0039433866450322005,0.3271565254062064
L15H9,L16H8,0.004047176776770925,0.049125060469398324,0.004047176776770925,0.049125060469398324,0.0450778836926274,0.8477710554839405
L6H0,L9H5,0.004025807098858738,0.005111140232072938,0.004025807098858738,0.005111140232072938,0.0010853331332142,0.11878509242796857
MLP22,MLP27,0.004021255374259221,0.007227022107528765,0.004021255374259221,0.007227022107528765,0.0032057667332695437,0.28500068018947616
L9H5,L13H3,0.004786286174506543,0.0039967048132168535,0.0039967048132168535,0.004786286174506543,-0.0007895813612896893,-0.08989891511824874
MLP12,MLP19,0.003994550680884572,0.006510840639292242,0.003994550680884572,0.006510840639292242,0.0025162899584076697,0.23952367710233172
L21H1,MLP23,0.005165264116220515,0.0039940347854813376,0.0039940347854813376,0.005165264116220515,-0.0011712293307391776,-0.12787325136005293
MLP9,MLP16,0.010181767050042173,0.003985877357593091,0.003985877357593091,0.010181767050042173,-0.006195889692449082,-0.4373267364834465
MLP9,L12H0,0.003973370770240696,0.013006512886343576,0.003973370770240696,0.013006512886343576,0.00903314211610288,0.5319908132939478
MLP5,MLP7,0.005152836419613465,0.003948243675595451,0.003948243675595451,0.005152836419613465,-0.0012045927440180139,-0.13235711931072314
MLP12,L13H11,0.003945939402365504,0.018913133302241772,0.003945939402365504,0.018913133302241772,0.014967193899876267,0.6547594512379152
Input Embed,MLP13,0.003934484382644737,0.006351912079929966,0.003934484382644737,0.006351912079929966,0.0024174276972852285,0.23501210614238194
MLP0,L13H3,0.005546861899181222,0.003933164736878086,0.003933164736878086,0.005546861899181222,-0.001613697162303136,-0.1702207413811575
MLP5,L9H7,0.003893376310242813,0.0058242254713580235,0.003893376310242813,0.0058242254713580235,0.0019308491611152107,0.19869605737200016
L6H0,L10H2,0.00799889420862594,0.003838694633558416,0.003838694633558416,0.00799889420862594,-0.004160199575067525,-0.35143977633707496
MLP13,L17H2,0.003837027984410926,0.012270750863111208,0.003837027984410926,0.012270750863111208,0.008433722878700282,0.5235807468264096
L2H15,L12H6,0.0038368263487611265,0.01977952477674957,0.0038368263487611265,0.01977952477674957,0.015942698427988445,0.675070350337353
Input Embed,L3H14,0.055194305167836515,0.003785893834097758,0.003785893834097758,0.055194305167836515,-0.05140841133373876,-0.8716215306776569
L12H6,L13H13,0.006924352097071797,0.0037729874620440395,0.0037729874620440395,0.006924352097071797,-0.003151364635027757,-0.29459330683228546
MLP5,L11H5,0.006770577378195541,0.0035055986128714614,0.0035055986128714614,0.006770577378195541,-0.0032649787653240793,-0.31772312659517504
L6H7,L13H10,0.006885540135777208,0.003505377441628913,0.003505377441628913,0.006885540135777208,-0.0033801626941482948,-0.32529973113231864
MLP10,L17H2,0.007804124948892539,0.003482709957334158,0.003482709957334158,0.007804124948892539,-0.004321414991558381,-0.38287217164613196
MLP11,L13H10,0.004237014073036435,0.0034774198093793403,0.0034774198093793403,0.004237014073036435,-0.000759594263657095,-0.09846403186998708
MLP11,L12H10,0.003467472308074149,0.007658234275999504,0.003467472308074149,0.007658234275999504,0.004190761967925356,0.3766737812342088
L15H5,L17H8,0.0034648240373737686,0.008520012163712206,0.0034648240373737686,0.008520012163712206,0.005055188126338437,0.4217986830625498
MLP0,L16H13,0.0034581419598913588,0.005716768366936646,0.0034581419598913588,0.005716768366936646,0.002258626407045287,0.24617422150066404
L12H0,L15H5,0.0034578448549552497,0.018249133713597484,0.0034578448549552497,0.018249133713597484,0.014791288858642233,0.6814070789230253
MLP3,L12H0,0.0034405950179341224,0.008620861822972963,0.0034405950179341224,0.008620861822972963,0.0051802668050388405,0.4294893123913261
MLP0,L11H9,0.003438763450609678,0.005903481834843852,0.003438763450609678,0.005903481834843852,0.0024647183842341743,0.2638250558537461
MLP23,MLP27,0.0034378684612297755,0.005081741337367319,0.0034378684612297755,0.005081741337367319,0.0016438728761375434,0.19295166269331213
MLP3,L11H8,0.008418941958877936,0.003429986038281628,0.003429986038281628,0.008418941958877936,-0.004988955920596308,-0.42104702820308004
L2H15,L9H3,0.004185779089422088,0.003419758565044091,0.003419758565044091,0.004185779089422088,-0.0007660205243779973,-0.1007187866499049
L4H15,L11H9,0.006674967106781872,0.0034195260066070335,0.0034195260066070335,0.006674967106781872,-0.0032554411001748385,-0.3224967379349598
L16H13,L17H12,0.0034178260013431384,0.012001191965188928,0.0034178260013431384,0.012001191965188928,0.00858336596384579,0.5566739712267356
L9H3,L11H1,0.0034127583919778383,0.00595411845263829,0.0034127583919778383,0.00595411845263829,0.002541360060660452,0.27131349144631584
MLP1,MLP13,0.003406805910692848,0.003897895089777067,0.003406805910692848,0.003897895089777067,0.0004910891790842189,0.06722919652051834
L10H5,MLP11,0.0034048165533827287,0.043445861457746496,0.0034048165533827287,0.043445861457746496,0.04004104490436377,0.8546524106834089
MLP12,L15H9,0.0033907671736719187,0.036541413357325185,0.0033907671736719187,0.036541413357325185,0.033150646183653265,0.8301737030844154
MLP0,L16H9,0.003390036819969478,0.006793320494972322,0.003390036819969478,0.006793320494972322,0.003403283675002844,0.3342005558431389
MLP15,L21H12,0.008738441649898128,0.003384388055944183,0.003384388055944183,0.008738441649898128,-0.005354053593953944,-0.44165048292097053
L13H10,L14H13,0.006046459231094083,0.0033667953563996946,0.0033667953563996946,0.006046459231094083,-0.002679663874694388,-0.2846692235706155
L13H3,L16H13,0.0033648647454491308,0.007525322673057815,0.0033648647454491308,0.007525322673057815,0.0041604579276086845,0.3820373119142413
MLP5,L9H15,0.00336469870056197,0.007453553392637826,0.00336469870056197,0.007453553392637826,0.004088854692075856,0.3779589028662083
MLP5,L11H9,0.012442248101700762,0.0033590634974335334,0.0033590634974335334,0.012442248101700762,-0.009083184604267228,-0.5748373827882026
L16H4,MLP21,0.010788055448846675,0.0033567343908212466,0.0033567343908212466,0.010788055448846675,-0.007431321058025428,-0.5253751481824698
L2H15,MLP9,0.006387273070446886,0.00335145267243067,0.00335145267243067,0.006387273070446886,-0.0030358203980162157,-0.3117266548179028
L13H10,MLP15,0.008558397831924101,0.003348411884379431,0.003348411884379431,0.008558397831924101,-0.00520998594754467,-0.4375635515876967
MLP2,MLP9,0.010997794771155664,0.003347229067037612,0.003347229067037612,0.010997794771155664,-0.007650565704118052,-0.5333254088953556
MLP8,L16H8,0.0033452068277630815,0.007715722836148978,0.0033452068277630815,0.007715722836148978,0.004370516008385896,0.39513098276407627
MLP10,L11H8,0.003340103434340933,0.004792792966850354,0.003340103434340933,0.004792792966850354,0.0014526895325094207,0.17861896437001634
MLP17,L18H3,0.003324156459720452,0.008996196908886579,0.003324156459720452,0.008996196908886579,0.005672040449166127,0.4603796887529876
MLP4,L12H3,0.0033217667316092028,0.004232917280509507,0.0033217667316092028,0.004232917280509507,0.0009111505489003044,0.12060736722259975
MLP6,L16H13,0.00331817903132489,0.011415047993088295,0.00331817903132489,0.011415047993088295,0.008096868961763405,0.5495652071570449
L2H15,L10H2,0.003298472663209807,0.004120503725001098,0.003298472663209807,0.004120503725001098,0.0008220310617912912,0.11080114274221663
