sample_id,base_variant,step_idx,node,rescue_ratio,top1_is_tool,boundary_flip
codecontests_cpp_397,clean_no_schema,1,L21H12,0.7142857142857143,False,False
codecontests_cpp_397,clean_no_schema,2,MLP27,0.9116071428571428,True,True
codecontests_cpp_397,clean_schema_mismatch,1,L21H12,0.9080357142857143,False,True
codecontests_cpp_397,clean_schema_mismatch,2,MLP27,1.0516183035714286,True,True
codecontests_cpp_397,clean_no_protocol,1,L21H12,1.582142857142857,False,False
codecontests_cpp_397,clean_no_protocol,2,MLP27,2.3470982142857144,True,True
codecontests_java_397,clean_no_schema,1,L21H12,0.8813694267515924,True,True
codecontests_java_397,clean_no_schema,2,MLP27,0.9175208996815286,True,True
codecontests_java_397,clean_schema_mismatch,1,L21H12,0.5635698646496815,True,True
codecontests_java_397,clean_schema_mismatch,2,MLP27,0.5667506904359076,True,True
codecontests_java_397,clean_no_protocol,1,L21H12,0.9709394904458599,True,False
codecontests_java_397,clean_no_protocol,2,MLP27,1.0619899482484076,True,True
codecontests_cpp_398,clean_no_schema,1,L21H12,0.8585271317829457,False,False
codecontests_cpp_398,clean_no_schema,2,MLP27,1.0305232558139534,True,True
codecontests_cpp_398,clean_schema_mismatch,1,L21H12,0.9631782945736435,False,False
codecontests_cpp_398,clean_schema_mismatch,2,MLP27,1.250484496124031,True,True
codecontests_cpp_398,clean_no_protocol,1,L21H12,2.434108527131783,False,False
codecontests_cpp_398,clean_no_protocol,2,MLP27,4.075581395348837,False,False
codecontests_java_398,clean_no_schema,1,L21H12,2.8189655172413794,False,False
codecontests_java_398,clean_no_schema,2,MLP27,3.045977011494253,False,False
codecontests_java_398,clean_schema_mismatch,1,L21H12,3.2011494252873565,False,False
codecontests_java_398,clean_schema_mismatch,2,MLP27,3.5754310344827585,False,False
codecontests_java_398,clean_no_protocol,1,L21H12,3.045977011494253,False,False
codecontests_java_398,clean_no_protocol,2,MLP27,4.574712643678161,False,True
apps_python_399,clean_no_schema,1,L21H12,0.4759259259259259,False,False
apps_python_399,clean_no_schema,2,MLP27,0.5425925925925926,False,False
apps_python_399,clean_schema_mismatch,1,L21H12,0.7638888888888888,False,False
apps_python_399,clean_schema_mismatch,2,MLP27,0.9305555555555556,True,True
apps_python_399,clean_no_protocol,1,L21H12,1.6888888888888889,False,False
apps_python_399,clean_no_protocol,2,MLP27,2.714814814814815,False,False
codecontests_java_399,clean_no_schema,1,L21H12,1.058091286307054,False,False
codecontests_java_399,clean_no_schema,2,MLP27,1.2365145228215768,True,True
codecontests_java_399,clean_schema_mismatch,1,L21H12,0.7077282157676349,True,True
codecontests_java_399,clean_schema_mismatch,2,MLP27,0.7509076763485477,True,True
codecontests_java_399,clean_no_protocol,1,L21H12,1.1016597510373445,False,False
codecontests_java_399,clean_no_protocol,2,MLP27,1.580783195020747,True,True
mbpp_python_399,clean_no_schema,1,L21H12,0.11512586805555555,True,True
mbpp_python_399,clean_no_schema,2,MLP27,0.10438368055555555,True,True
mbpp_python_399,clean_schema_mismatch,1,L21H12,0.5546875,False,False
mbpp_python_399,clean_schema_mismatch,2,MLP27,0.7373046875,True,True
mbpp_python_399,clean_no_protocol,1,L21H12,1.6770833333333333,False,False
mbpp_python_399,clean_no_protocol,2,MLP27,2.111111111111111,False,False
codecontests_java_400,clean_no_schema,1,L21H12,1.9884615384615385,True,True
codecontests_java_400,clean_no_schema,2,MLP27,2.0658653846153845,True,True
codecontests_java_400,clean_schema_mismatch,1,L21H12,2.1889423076923076,True,True
codecontests_java_400,clean_schema_mismatch,2,MLP27,2.2587740384615387,True,True
codecontests_java_400,clean_no_protocol,1,L21H12,3.5307692307692307,False,False
codecontests_java_400,clean_no_protocol,2,MLP27,4.586538461538462,True,True
apps_python_401,clean_no_schema,1,L21H12,0.8158995815899581,False,False
apps_python_401,clean_no_schema,2,MLP27,0.9037656903765691,False,False
apps_python_401,clean_schema_mismatch,1,L21H12,0.7280334728033473,False,False
apps_python_401,clean_schema_mismatch,2,MLP27,1.013336820083682,True,True
apps_python_401,clean_no_protocol,1,L21H12,1.9497907949790796,False,False
apps_python_401,clean_no_protocol,2,MLP27,2.7531380753138075,False,False
codecontests_cpp_401,clean_no_schema,1,L21H12,1.0828125,True,True
codecontests_cpp_401,clean_no_schema,2,MLP27,1.1900390625,True,True
codecontests_cpp_401,clean_schema_mismatch,1,L21H12,1.565625,True,True
codecontests_cpp_401,clean_schema_mismatch,2,MLP27,1.7361328125,True,True
codecontests_cpp_401,clean_no_protocol,1,L21H12,4.1875,False,False
codecontests_cpp_401,clean_no_protocol,2,MLP27,5.565625,True,True
codecontests_java_401,clean_no_schema,1,L21H12,0.7606951871657754,False,False
codecontests_java_401,clean_no_schema,2,MLP27,0.9241310160427807,False,True
codecontests_java_401,clean_schema_mismatch,1,L21H12,0.4859625668449198,True,True
codecontests_java_401,clean_schema_mismatch,2,MLP27,0.5527239304812834,True,True
codecontests_java_401,clean_no_protocol,1,L21H12,1.5401069518716577,False,False
codecontests_java_401,clean_no_protocol,2,MLP27,2.358288770053476,False,False
apps_python_402,clean_no_schema,1,L21H12,0.19142259414225943,False,True
apps_python_402,clean_no_schema,2,MLP27,0.18253138075313807,False,True
apps_python_402,clean_schema_mismatch,1,L21H12,0.6516736401673641,False,False
apps_python_402,clean_schema_mismatch,2,MLP27,0.8604864016736402,True,True
apps_python_402,clean_no_protocol,1,L21H12,0.9037656903765691,False,False
apps_python_402,clean_no_protocol,2,MLP27,1.3577405857740585,False,False
codecontests_cpp_402,clean_no_schema,1,L21H12,0.6274154589371981,True,True
codecontests_cpp_402,clean_no_schema,2,MLP27,0.6633454106280193,True,True
codecontests_cpp_402,clean_schema_mismatch,1,L21H12,1.0667270531400965,True,True
codecontests_cpp_402,clean_schema_mismatch,2,MLP27,1.115149456521739,True,True
codecontests_cpp_402,clean_no_protocol,1,L21H12,1.8405797101449275,False,False
codecontests_cpp_402,clean_no_protocol,2,MLP27,2.410929951690821,True,True
codecontests_java_402,clean_no_schema,1,L21H12,0.9761574074074074,True,True
codecontests_java_402,clean_no_schema,2,MLP27,1.0142361111111111,True,True
codecontests_java_402,clean_schema_mismatch,1,L21H12,0.7503472222222223,True,True
codecontests_java_402,clean_schema_mismatch,2,MLP27,0.7587311921296296,True,True
codecontests_java_402,clean_no_protocol,1,L21H12,1.0212962962962964,False,False
codecontests_java_402,clean_no_protocol,2,MLP27,1.1597800925925925,True,True
apps_python_403,clean_no_schema,1,L21H12,0.04083076131687243,True,True
apps_python_403,clean_no_schema,2,MLP27,0.012345679012345678,True,True
apps_python_403,clean_schema_mismatch,1,L21H12,0.9711934156378601,False,False
apps_python_403,clean_schema_mismatch,2,MLP27,1.272119341563786,True,True
apps_python_403,clean_no_protocol,1,L21H12,3.3333333333333335,False,False
apps_python_403,clean_no_protocol,2,MLP27,4.51440329218107,False,False
apps_python_404,clean_no_schema,1,L21H12,0.2972222222222222,False,False
apps_python_404,clean_no_schema,2,MLP27,0.30277777777777776,False,False
apps_python_404,clean_schema_mismatch,1,L21H12,0.37962962962962965,False,False
apps_python_404,clean_schema_mismatch,2,MLP27,0.5171296296296296,True,True
apps_python_404,clean_no_protocol,1,L21H12,1.2740740740740741,False,False
apps_python_404,clean_no_protocol,2,MLP27,2.0814814814814815,False,False
mbpp_python_404,clean_no_schema,1,L21H12,0.4690721649484536,True,True
mbpp_python_404,clean_no_schema,2,MLP27,0.43170103092783507,False,False
mbpp_python_404,clean_schema_mismatch,1,L21H12,2.077319587628866,False,False
mbpp_python_404,clean_schema_mismatch,2,MLP27,3.1262886597938144,True,True
mbpp_python_404,clean_no_protocol,1,L21H12,3.556701030927835,False,False
mbpp_python_404,clean_no_protocol,2,MLP27,5.216494845360825,False,False
apps_python_405,clean_no_schema,1,L21H12,0.0494281045751634,True,True
apps_python_405,clean_no_schema,2,MLP27,0.0428921568627451,True,True
apps_python_405,clean_schema_mismatch,1,L21H12,0.9509803921568627,False,False
apps_python_405,clean_schema_mismatch,2,MLP27,1.3982843137254901,True,True
apps_python_405,clean_no_protocol,1,L21H12,0.8594771241830066,False,False
apps_python_405,clean_no_protocol,2,MLP27,1.4060457516339868,False,True
apps_python_406,clean_no_schema,1,L21H12,0.54,False,False
apps_python_406,clean_no_schema,2,MLP27,0.7322222222222222,False,False
apps_python_406,clean_schema_mismatch,1,L21H12,0.6622222222222223,False,False
apps_python_406,clean_schema_mismatch,2,MLP27,0.8765972222222222,True,True
apps_python_406,clean_no_protocol,1,L21H12,1.4577777777777778,False,False
apps_python_406,clean_no_protocol,2,MLP27,2.2644444444444445,False,False
codecontests_java_406,clean_no_schema,1,L21H12,0.754127358490566,True,True
codecontests_java_406,clean_no_schema,2,MLP27,0.7924528301886793,True,True
codecontests_java_406,clean_schema_mismatch,1,L21H12,0.9326847484276729,True,True
codecontests_java_406,clean_schema_mismatch,2,MLP27,0.9547710298742138,True,True
codecontests_java_406,clean_no_protocol,1,L21H12,0.9276729559748428,False,False
codecontests_java_406,clean_no_protocol,2,MLP27,1.1583873820754718,True,True
mbpp_python_406,clean_no_schema,1,L21H12,0.09611344537815127,True,True
mbpp_python_406,clean_no_schema,2,MLP27,0.04254201680672269,False,True
mbpp_python_406,clean_schema_mismatch,1,L21H12,0.17384453781512604,True,True
mbpp_python_406,clean_schema_mismatch,2,MLP27,0.20154936974789917,True,True
mbpp_python_406,clean_no_protocol,1,L21H12,0.9621848739495799,False,False
mbpp_python_406,clean_no_protocol,2,MLP27,1.1680672268907564,False,False
apps_python_407,clean_no_schema,1,L21H12,0.25892857142857145,True,True
apps_python_407,clean_no_schema,2,MLP27,0.2557397959183674,True,True
apps_python_407,clean_schema_mismatch,1,L21H12,2.1964285714285716,False,False
apps_python_407,clean_schema_mismatch,2,MLP27,2.5707908163265305,True,True
apps_python_407,clean_no_protocol,1,L21H12,2.642857142857143,False,False
apps_python_407,clean_no_protocol,2,MLP27,3.5280612244897958,False,False
codecontests_cpp_407,clean_no_schema,1,L21H12,0.6759868421052632,True,True
codecontests_cpp_407,clean_no_schema,2,MLP27,0.7763157894736842,True,True
codecontests_cpp_407,clean_schema_mismatch,1,L21H12,2.1403508771929824,False,False
codecontests_cpp_407,clean_schema_mismatch,2,MLP27,2.4987664473684212,True,True
codecontests_cpp_407,clean_no_protocol,1,L21H12,3.043859649122807,False,False
codecontests_cpp_407,clean_no_protocol,2,MLP27,4.555921052631579,True,True
codecontests_java_407,clean_no_schema,1,L21H12,0.693609022556391,False,False
codecontests_java_407,clean_no_schema,2,MLP27,0.855733082706767,True,True
codecontests_java_407,clean_schema_mismatch,1,L21H12,0.45535714285714285,True,True
codecontests_java_407,clean_schema_mismatch,2,MLP27,0.4997062969924812,True,True
codecontests_java_407,clean_no_protocol,1,L21H12,0.8082706766917294,False,False
codecontests_java_407,clean_no_protocol,2,MLP27,1.1978383458646618,True,True
apps_python_408,clean_no_schema,1,L21H12,0.21566205533596838,True,True
apps_python_408,clean_no_schema,2,MLP27,0.1857707509881423,True,True
apps_python_408,clean_schema_mismatch,1,L21H12,0.8804347826086957,False,False
apps_python_408,clean_schema_mismatch,2,MLP27,1.0616971343873518,True,True
apps_python_408,clean_no_protocol,1,L21H12,0.9090909090909091,False,False
apps_python_408,clean_no_protocol,2,MLP27,1.3868577075098814,True,True
codecontests_cpp_408,clean_no_schema,1,L21H12,0.507120253164557,True,True
codecontests_cpp_408,clean_no_schema,2,MLP27,0.5374472573839663,True,True
codecontests_cpp_408,clean_schema_mismatch,1,L21H12,0.26410864978902954,True,True
codecontests_cpp_408,clean_schema_mismatch,2,MLP27,0.2799479166666667,True,True
codecontests_cpp_408,clean_no_protocol,1,L21H12,1.729957805907173,False,False
codecontests_cpp_408,clean_no_protocol,2,MLP27,2.5321729957805905,True,True
codecontests_java_408,clean_no_schema,1,L21H12,1.346563981042654,True,True
codecontests_java_408,clean_no_schema,2,MLP27,1.4331679502369667,True,True
codecontests_java_408,clean_schema_mismatch,1,L21H12,0.06422171208530805,True,True
codecontests_java_408,clean_schema_mismatch,2,MLP27,0.06564200884922985,True,True
codecontests_java_408,clean_no_protocol,1,L21H12,1.4893364928909953,False,False
codecontests_java_408,clean_no_protocol,2,MLP27,1.728080568720379,True,True
mbpp_python_408,clean_no_schema,1,L21H12,0.05739583333333333,True,True
mbpp_python_408,clean_no_schema,2,MLP27,0.025208333333333333,True,True
mbpp_python_408,clean_schema_mismatch,1,L21H12,0.7858333333333334,False,False
mbpp_python_408,clean_schema_mismatch,2,MLP27,0.9483333333333334,True,True
mbpp_python_408,clean_no_protocol,1,L21H12,1.9933333333333334,False,False
mbpp_python_408,clean_no_protocol,2,MLP27,2.433333333333333,True,True
apps_python_409,clean_no_schema,1,L21H12,0.14655172413793102,True,True
apps_python_409,clean_no_schema,2,MLP27,0.16722790948275862,True,True
apps_python_409,clean_schema_mismatch,1,L21H12,0.20411278735632185,True,True
apps_python_409,clean_schema_mismatch,2,MLP27,0.19127155172413793,True,True
apps_python_409,clean_no_protocol,1,L21H12,1.6781609195402298,False,False
apps_python_409,clean_no_protocol,2,MLP27,2.6882183908045976,False,False
codecontests_cpp_409,clean_no_schema,1,L21H12,0.6281512605042017,False,False
codecontests_cpp_409,clean_no_schema,2,MLP27,0.7534138655462185,True,True
codecontests_cpp_409,clean_schema_mismatch,1,L21H12,1.009453781512605,True,True
codecontests_cpp_409,clean_schema_mismatch,2,MLP27,1.1405593487394958,True,True
codecontests_cpp_409,clean_no_protocol,1,L21H12,2.302521008403361,False,False
codecontests_cpp_409,clean_no_protocol,2,MLP27,3.210609243697479,True,True
codecontests_java_409,clean_no_schema,1,L21H12,0.9316939890710383,False,False
codecontests_java_409,clean_no_schema,2,MLP27,1.119535519125683,True,True
codecontests_java_409,clean_schema_mismatch,1,L21H12,0.4812158469945355,True,True
codecontests_java_409,clean_schema_mismatch,2,MLP27,0.5321465163934426,True,True
codecontests_java_409,clean_no_protocol,1,L21H12,1.6885245901639345,False,False
codecontests_java_409,clean_no_protocol,2,MLP27,2.453551912568306,False,True
apps_python_410,clean_no_schema,1,L21H12,0.1554951690821256,True,True
apps_python_410,clean_no_schema,2,MLP27,0.09722222222222222,True,True
apps_python_410,clean_schema_mismatch,1,L21H12,1.3514492753623188,False,False
apps_python_410,clean_schema_mismatch,2,MLP27,1.5332125603864735,True,True
apps_python_410,clean_no_protocol,1,L21H12,2.5410628019323673,False,False
apps_python_410,clean_no_protocol,2,MLP27,3.6231884057971016,False,False
codecontests_cpp_411,clean_no_schema,1,L21H12,0.07672764227642276,True,True
codecontests_cpp_411,clean_no_schema,2,MLP27,0.1053417174796748,True,True
codecontests_cpp_411,clean_schema_mismatch,1,L21H12,1.1300813008130082,False,False
codecontests_cpp_411,clean_schema_mismatch,2,MLP27,1.4872967479674797,True,True
codecontests_cpp_411,clean_no_protocol,1,L21H12,1.6585365853658536,False,False
codecontests_cpp_411,clean_no_protocol,2,MLP27,2.402439024390244,True,True
codecontests_java_411,clean_no_schema,1,L21H12,0.07786458333333333,True,True
codecontests_java_411,clean_no_schema,2,MLP27,0.09130859375,True,True
codecontests_java_411,clean_schema_mismatch,1,L21H12,0.38876953125,True,True
codecontests_java_411,clean_schema_mismatch,2,MLP27,0.393255615234375,True,True
codecontests_java_411,clean_no_protocol,1,L21H12,1.1416666666666666,False,False
codecontests_java_411,clean_no_protocol,2,MLP27,1.4569010416666666,True,True
apps_python_412,clean_no_schema,1,L21H12,0.7996495327102804,True,True
apps_python_412,clean_no_schema,2,MLP27,0.8434579439252337,True,True
apps_python_412,clean_schema_mismatch,1,L21H12,1.1261682242990654,True,True
apps_python_412,clean_schema_mismatch,2,MLP27,1.1879928446261683,True,True
apps_python_412,clean_no_protocol,1,L21H12,1.8177570093457944,False,False
apps_python_412,clean_no_protocol,2,MLP27,2.3773364485981308,True,True
codecontests_cpp_412,clean_no_schema,1,L21H12,0.8574561403508771,False,False
codecontests_cpp_412,clean_no_schema,2,MLP27,1.0652412280701755,True,True
codecontests_cpp_412,clean_schema_mismatch,1,L21H12,0.8432017543859649,False,False
codecontests_cpp_412,clean_schema_mismatch,2,MLP27,1.0084978070175439,True,True
codecontests_cpp_412,clean_no_protocol,1,L21H12,1.894736842105263,False,False
codecontests_cpp_412,clean_no_protocol,2,MLP27,3.161184210526316,False,False
codecontests_java_412,clean_no_schema,1,L21H12,1.2748161764705883,False,False
