sample_id,mode,group,ratio,signed_recovery,base_margin,source_margin,patched_margin,sign_consistent,boundary_flip,closer_to_source,source_dominance,endpoint_authenticity
codecontests_java_453,promote,reverse_only_core,0.2962962962962963,0.2962962962962963,-6.75,6.75,-2.75,True,False,True,False,0.2962962962962963
codecontests_java_453,promote,reverse_selective,0.8148148148148148,0.8148148148148148,-6.75,6.75,4.25,True,True,True,True,0.8148148148148149
codecontests_java_453,promote,shared_backbone,0.9907407407407407,0.9907407407407407,-6.75,6.75,6.625,True,True,True,True,0.9907407407407407
codecontests_java_453,promote,shared_core,0.9907407407407407,0.9907407407407407,-6.75,6.75,6.625,True,True,True,True,0.9907407407407407
codecontests_java_453,suppress,forward_only_core,-0.14814814814814814,0.14814814814814814,6.75,-6.75,4.75,True,False,True,False,0.14814814814814814
codecontests_java_453,suppress,forward_selective,-0.5370370370370371,0.5370370370370371,6.75,-6.75,-0.5000000000000009,True,True,True,True,0.5370370370370371
codecontests_java_453,suppress,reverse_only_core,-0.07407407407407407,0.07407407407407407,6.75,-6.75,5.75,True,False,True,False,0.07407407407407407
codecontests_java_453,suppress,reverse_selective,-0.49074074074074076,0.49074074074074076,6.75,-6.75,0.125,True,False,True,False,0.4907407407407407
codecontests_java_453,suppress,shared_backbone,-0.9907407407407407,0.9907407407407407,6.75,-6.75,-6.625,True,True,True,True,0.9907407407407407
codecontests_java_453,suppress,shared_core,-0.9722222222222222,0.9722222222222222,6.75,-6.75,-6.375,True,True,True,True,0.9722222222222222
codecontests_cpp_454,promote,forward_only_core,0.6,0.6,-3.125,2.5,0.25,True,True,True,True,0.6
codecontests_cpp_454,promote,forward_selective,0.8222222222222222,0.8222222222222222,-3.125,2.5,1.5,True,True,True,True,0.8222222222222222
codecontests_cpp_454,promote,reverse_only_core,0.26666666666666666,0.26666666666666666,-3.125,2.5,-1.625,True,False,True,False,0.2666666666666667
codecontests_cpp_454,promote,reverse_selective,0.8666666666666667,0.8666666666666667,-3.125,2.5,1.75,True,True,True,True,0.8666666666666667
codecontests_cpp_454,promote,shared_backbone,1.0222222222222221,1.0222222222222221,-3.125,2.5,2.625,True,True,True,True,0.9777777777777777
codecontests_cpp_454,promote,shared_core,0.9555555555555556,0.9555555555555556,-3.125,2.5,2.25,True,True,True,True,0.9555555555555556
codecontests_cpp_454,suppress,forward_only_core,-0.4,0.4,2.5,-3.125,0.25,True,False,True,False,0.4
codecontests_cpp_454,suppress,forward_selective,-0.8222222222222222,0.8222222222222222,2.5,-3.125,-2.125,True,True,True,True,0.8222222222222222
codecontests_cpp_454,suppress,reverse_only_core,-0.2,0.2,2.5,-3.125,1.375,True,False,True,False,0.19999999999999996
codecontests_cpp_454,suppress,reverse_selective,-0.7333333333333333,0.7333333333333333,2.5,-3.125,-1.625,True,True,True,True,0.7333333333333334
codecontests_cpp_454,suppress,shared_backbone,-1.0,1.0,2.5,-3.125,-3.125,True,True,True,True,1.0
codecontests_cpp_454,suppress,shared_core,-1.0,1.0,2.5,-3.125,-3.125,True,True,True,True,1.0
codecontests_java_454,promote,forward_only_core,0.7272727272727273,0.7272727272727273,-4.25,4.0,1.75,True,True,True,True,0.7272727272727273
codecontests_java_454,promote,forward_selective,0.8939393939393939,0.8939393939393939,-4.25,4.0,3.125,True,True,True,True,0.8939393939393939
codecontests_java_454,promote,reverse_only_core,0.36363636363636365,0.36363636363636365,-4.25,4.0,-1.25,True,False,True,False,0.36363636363636365
codecontests_java_454,promote,reverse_selective,0.8181818181818182,0.8181818181818182,-4.25,4.0,2.5,True,True,True,True,0.8181818181818181
codecontests_java_454,promote,shared_backbone,1.106060606060606,1.106060606060606,-4.25,4.0,4.875,True,True,True,True,0.8939393939393939
codecontests_java_454,promote,shared_core,1.0757575757575757,1.0757575757575757,-4.25,4.0,4.625,True,True,True,True,0.9242424242424242
codecontests_java_454,suppress,forward_only_core,-0.4090909090909091,0.4090909090909091,4.0,-4.25,0.625,True,False,True,False,0.40909090909090906
codecontests_java_454,suppress,forward_selective,-0.5757575757575758,0.5757575757575758,4.0,-4.25,-0.75,True,True,True,True,0.5757575757575757
codecontests_java_454,suppress,reverse_only_core,-0.15151515151515152,0.15151515151515152,4.0,-4.25,2.75,True,False,True,False,0.1515151515151515
codecontests_java_454,suppress,reverse_selective,-0.5454545454545454,0.5454545454545454,4.0,-4.25,-0.5,True,True,True,True,0.5454545454545454
codecontests_java_454,suppress,shared_backbone,-1.0454545454545454,1.0454545454545454,4.0,-4.25,-4.625,True,True,True,True,0.9545454545454546
codecontests_java_454,suppress,shared_core,-0.9848484848484849,0.9848484848484849,4.0,-4.25,-4.125,True,True,True,True,0.9848484848484849
codecontests_java_455,promote,forward_only_core,0.1076923076923077,0.1076923076923077,-3.875,4.25,-3.0,True,False,True,False,0.10769230769230764
codecontests_java_455,promote,forward_selective,0.7846153846153846,0.7846153846153846,-3.875,4.25,2.5,True,True,True,True,0.7846153846153846
codecontests_java_455,promote,reverse_only_core,0.23076923076923078,0.23076923076923078,-3.875,4.25,-2.0,True,False,True,False,0.23076923076923073
codecontests_java_455,promote,reverse_selective,0.5076923076923077,0.5076923076923077,-3.875,4.25,0.25,True,True,True,True,0.5076923076923077
codecontests_java_455,promote,shared_backbone,0.8461538461538461,0.8461538461538461,-3.875,4.25,3.0,True,True,True,True,0.8461538461538461
codecontests_java_455,promote,shared_core,0.8,0.8,-3.875,4.25,2.625,True,True,True,True,0.8
codecontests_java_455,suppress,forward_only_core,-0.06153846153846154,0.06153846153846154,4.25,-3.875,3.75,True,False,True,False,0.06153846153846154
codecontests_java_455,suppress,forward_selective,-0.7538461538461538,0.7538461538461538,4.25,-3.875,-1.875,True,True,True,True,0.7538461538461538
codecontests_java_455,suppress,reverse_only_core,-0.13846153846153847,0.13846153846153847,4.25,-3.875,3.125,True,False,True,False,0.1384615384615384
codecontests_java_455,suppress,reverse_selective,-0.38461538461538464,0.38461538461538464,4.25,-3.875,1.125,True,False,True,False,0.3846153846153846
codecontests_java_455,suppress,shared_backbone,-0.8769230769230769,0.8769230769230769,4.25,-3.875,-2.875,True,True,True,True,0.8769230769230769
codecontests_java_455,suppress,shared_core,-0.8153846153846154,0.8153846153846154,4.25,-3.875,-2.375,True,True,True,True,0.8153846153846154
codecontests_java_456,promote,forward_only_core,0.6046511627906976,0.6046511627906976,-7.625,3.125,-1.125,True,False,True,True,0.6046511627906976
codecontests_java_456,promote,forward_selective,0.8953488372093024,0.8953488372093024,-7.625,3.125,2.0,True,True,True,True,0.8953488372093024
codecontests_java_456,promote,reverse_only_core,0.36046511627906974,0.36046511627906974,-7.625,3.125,-3.7500000000000004,True,False,True,False,0.36046511627906974
codecontests_java_456,promote,reverse_selective,0.7441860465116279,0.7441860465116279,-7.625,3.125,0.375,True,True,True,True,0.7441860465116279
codecontests_java_456,promote,shared_backbone,1.0465116279069768,1.0465116279069768,-7.625,3.125,3.625,True,True,True,True,0.9534883720930233
codecontests_java_456,promote,shared_core,0.9651162790697675,0.9651162790697675,-7.625,3.125,2.75,True,True,True,True,0.9651162790697675
codecontests_java_456,suppress,forward_only_core,-0.16279069767441862,0.16279069767441862,3.125,-7.625,1.3749999999999998,True,False,True,False,0.16279069767441856
codecontests_java_456,suppress,forward_selective,-0.5116279069767442,0.5116279069767442,3.125,-7.625,-2.375,True,True,True,True,0.5116279069767442
codecontests_java_456,suppress,reverse_only_core,-0.12790697674418605,0.12790697674418605,3.125,-7.625,1.75,True,False,True,False,0.12790697674418605
codecontests_java_456,suppress,reverse_selective,-0.4186046511627907,0.4186046511627907,3.125,-7.625,-1.375,True,True,True,False,0.41860465116279066
codecontests_java_456,suppress,shared_backbone,-1.0348837209302326,1.0348837209302326,3.125,-7.625,-8.0,True,True,True,True,0.9651162790697675
codecontests_java_456,suppress,shared_core,-0.872093023255814,0.872093023255814,3.125,-7.625,-6.25,True,True,True,True,0.872093023255814
codecontests_cpp_457,promote,forward_only_core,0.4,0.4,-3.375,3.5,-0.625,True,False,True,False,0.4
codecontests_cpp_457,promote,forward_selective,0.7636363636363637,0.7636363636363637,-3.375,3.5,1.875,True,True,True,True,0.7636363636363637
codecontests_cpp_457,promote,reverse_only_core,0.4,0.4,-3.375,3.5,-0.625,True,False,True,False,0.4
codecontests_cpp_457,promote,reverse_selective,0.6727272727272727,0.6727272727272727,-3.375,3.5,1.25,True,True,True,True,0.6727272727272727
codecontests_cpp_457,promote,shared_backbone,0.8727272727272727,0.8727272727272727,-3.375,3.5,2.625,True,True,True,True,0.8727272727272728
codecontests_cpp_457,promote,shared_core,0.9090909090909091,0.9090909090909091,-3.375,3.5,2.875,True,True,True,True,0.9090909090909091
codecontests_cpp_457,suppress,forward_only_core,-0.18181818181818182,0.18181818181818182,3.5,-3.375,2.25,True,False,True,False,0.18181818181818177
codecontests_cpp_457,suppress,forward_selective,-0.6545454545454545,0.6545454545454545,3.5,-3.375,-1.0,True,True,True,True,0.6545454545454545
codecontests_cpp_457,suppress,reverse_only_core,-0.2909090909090909,0.2909090909090909,3.5,-3.375,1.5,True,False,True,False,0.2909090909090909
codecontests_cpp_457,suppress,reverse_selective,-0.5454545454545454,0.5454545454545454,3.5,-3.375,-0.24999999999999956,True,True,True,True,0.5454545454545454
codecontests_cpp_457,suppress,shared_backbone,-0.8727272727272727,0.8727272727272727,3.5,-3.375,-2.5,True,True,True,True,0.8727272727272728
codecontests_cpp_457,suppress,shared_core,-0.8545454545454545,0.8545454545454545,3.5,-3.375,-2.375,True,True,True,True,0.8545454545454545
codecontests_java_457,promote,forward_only_core,0.4511627906976744,0.4511627906976744,-10.3125,3.125,-4.25,True,False,True,False,0.4511627906976744
codecontests_java_457,promote,forward_selective,0.8511627906976744,0.8511627906976744,-10.3125,3.125,1.125,True,True,True,True,0.8511627906976744
codecontests_java_457,promote,reverse_only_core,0.2558139534883721,0.2558139534883721,-10.3125,3.125,-6.875,True,False,True,False,0.2558139534883721
codecontests_java_457,promote,reverse_selective,0.6465116279069767,0.6465116279069767,-10.3125,3.125,-1.625,True,False,True,True,0.6465116279069767
codecontests_java_457,promote,shared_backbone,0.9441860465116279,0.9441860465116279,-10.3125,3.125,2.375,True,True,True,True,0.9441860465116279
codecontests_java_457,promote,shared_core,0.9348837209302325,0.9348837209302325,-10.3125,3.125,2.25,True,True,True,True,0.9348837209302325
codecontests_java_457,suppress,forward_only_core,-0.11162790697674418,0.11162790697674418,3.125,-10.3125,1.625,True,False,True,False,0.11162790697674418
codecontests_java_457,suppress,forward_selective,-0.586046511627907,0.586046511627907,3.125,-10.3125,-4.75,True,True,True,True,0.586046511627907
codecontests_java_457,suppress,reverse_only_core,-0.15813953488372093,0.15813953488372093,3.125,-10.3125,1.0,True,False,True,False,0.1581395348837209
codecontests_java_457,suppress,reverse_selective,-0.48372093023255813,0.48372093023255813,3.125,-10.3125,-3.375,True,True,True,False,0.48372093023255813
codecontests_java_457,suppress,shared_backbone,-0.9162790697674419,0.9162790697674419,3.125,-10.3125,-9.1875,True,True,True,True,0.9162790697674419
codecontests_java_457,suppress,shared_core,-0.9069767441860465,0.9069767441860465,3.125,-10.3125,-9.0625,True,True,True,True,0.9069767441860466
codecontests_cpp_458,promote,forward_only_core,0.6363636363636364,0.6363636363636364,-5.875,2.375,-0.625,True,False,True,True,0.6363636363636364
codecontests_cpp_458,promote,forward_selective,0.8939393939393939,0.8939393939393939,-5.875,2.375,1.5,True,True,True,True,0.8939393939393939
codecontests_cpp_458,promote,reverse_only_core,0.3787878787878788,0.3787878787878788,-5.875,2.375,-2.75,True,False,True,False,0.3787878787878788
codecontests_cpp_458,promote,reverse_selective,0.803030303030303,0.803030303030303,-5.875,2.375,0.75,True,True,True,True,0.803030303030303
codecontests_cpp_458,promote,shared_backbone,1.0303030303030303,1.0303030303030303,-5.875,2.375,2.625,True,True,True,True,0.9696969696969697
codecontests_cpp_458,promote,shared_core,1.0151515151515151,1.0151515151515151,-5.875,2.375,2.5,True,True,True,True,0.9848484848484849
codecontests_cpp_458,suppress,forward_only_core,-0.36363636363636365,0.36363636363636365,2.375,-5.875,-0.625,True,True,True,False,0.36363636363636365
codecontests_cpp_458,suppress,forward_selective,-0.8181818181818182,0.8181818181818182,2.375,-5.875,-4.375,True,True,True,True,0.8181818181818181
codecontests_cpp_458,suppress,reverse_only_core,-0.24242424242424243,0.24242424242424243,2.375,-5.875,0.375,True,False,True,False,0.24242424242424243
codecontests_cpp_458,suppress,reverse_selective,-0.7424242424242424,0.7424242424242424,2.375,-5.875,-3.75,True,True,True,True,0.7424242424242424
codecontests_cpp_458,suppress,shared_backbone,-1.0757575757575757,1.0757575757575757,2.375,-5.875,-6.5,True,True,True,True,0.9242424242424242
codecontests_cpp_458,suppress,shared_core,-1.0606060606060606,1.0606060606060606,2.375,-5.875,-6.375,True,True,True,True,0.9393939393939394
codecontests_java_458,promote,forward_only_core,0.5157894736842106,0.5157894736842106,-7.375,4.5,-1.2499999999999991,True,False,True,True,0.5157894736842106
codecontests_java_458,promote,forward_selective,0.8315789473684211,0.8315789473684211,-7.375,4.5,2.5,True,True,True,True,0.8315789473684211
codecontests_java_458,promote,reverse_only_core,0.12631578947368421,0.12631578947368421,-7.375,4.5,-5.875,True,False,True,False,0.12631578947368416
codecontests_java_458,promote,reverse_selective,0.7157894736842105,0.7157894736842105,-7.375,4.5,1.125,True,True,True,True,0.7157894736842105
codecontests_java_458,promote,shared_backbone,0.9052631578947369,0.9052631578947369,-7.375,4.5,3.375,True,True,True,True,0.9052631578947369
codecontests_java_458,promote,shared_core,0.9052631578947369,0.9052631578947369,-7.375,4.5,3.375,True,True,True,True,0.9052631578947369
codecontests_java_458,suppress,forward_only_core,-0.2,0.2,4.5,-7.375,2.125,True,False,True,False,0.19999999999999996
codecontests_java_458,suppress,forward_selective,-0.6631578947368421,0.6631578947368421,4.5,-7.375,-3.374999999999999,True,True,True,True,0.6631578947368421
codecontests_java_458,suppress,reverse_only_core,-0.12631578947368421,0.12631578947368421,4.5,-7.375,3.0,True,False,True,False,0.12631578947368416
codecontests_java_458,suppress,reverse_selective,-0.6736842105263158,0.6736842105263158,4.5,-7.375,-3.5,True,True,True,True,0.6736842105263158
codecontests_java_458,suppress,shared_backbone,-0.9157894736842105,0.9157894736842105,4.5,-7.375,-6.375,True,True,True,True,0.9157894736842105
codecontests_java_458,suppress,shared_core,-0.9263157894736842,0.9263157894736842,4.5,-7.375,-6.5,True,True,True,True,0.9263157894736842
codecontests_java_459,promote,forward_only_core,0.7411764705882353,0.7411764705882353,-6.25,4.375,1.625,True,True,True,True,0.7411764705882353
codecontests_java_459,promote,forward_selective,0.9411764705882353,0.9411764705882353,-6.25,4.375,3.75,True,True,True,True,0.9411764705882353
codecontests_java_459,promote,reverse_only_core,0.4,0.4,-6.25,4.375,-2.0,True,False,True,False,0.4
codecontests_java_459,promote,reverse_selective,0.8352941176470589,0.8352941176470589,-6.25,4.375,2.625,True,True,True,True,0.8352941176470589
codecontests_java_459,promote,shared_backbone,1.0588235294117647,1.0588235294117647,-6.25,4.375,5.0,True,True,True,True,0.9411764705882353
codecontests_java_459,promote,shared_core,1.0,1.0,-6.25,4.375,4.375,True,True,True,True,1.0
codecontests_java_459,suppress,forward_only_core,-0.35294117647058826,0.35294117647058826,4.375,-6.25,0.6249999999999996,True,False,True,False,0.3529411764705882
codecontests_java_459,suppress,forward_selective,-0.6470588235294118,0.6470588235294118,4.375,-6.25,-2.5,True,True,True,True,0.6470588235294117
codecontests_java_459,suppress,reverse_only_core,-0.1411764705882353,0.1411764705882353,4.375,-6.25,2.875,True,False,True,False,0.14117647058823535
codecontests_java_459,suppress,reverse_selective,-0.6470588235294118,0.6470588235294118,4.375,-6.25,-2.5,True,True,True,True,0.6470588235294117
